id,name,pollutant,mean,median,stdev,min,max,unit,note
FR04017,NEUILLY-SUR-SEINE,NO2,27.364,28.275,4.961,19.05,37.5,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,O3,15.833,16.025,4.823,8.1,26.95,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,38.931,41.0,7.495,27.775,52.15,µg-m3,2
FR04018,AUBERVILLIERS,NO,7.966,7.812,4.219,1.775,14.575,µg-m3,1
FR04018,AUBERVILLIERS,NO2,36.817,36.862,7.342,24.975,50.15,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,49.969,46.862,12.178,33.1,73.475,µg-m3,2
FR04023,CERGY-PONTOISE,O3,29.81,28.35,5.595,20.5,38.5,µg-m3,1
FR04023,CERGY-PONTOISE,PM10,22.524,21.6,6.225,10.6,41.15,µg-m3,2
FR04024,GONESSE,NO,4.782,3.663,5.02,0.0,16.625,µg-m3,1
FR04024,GONESSE,NO2,32.729,32.65,8.105,20.075,48.025,µg-m3,2
FR04024,GONESSE,NOX as NO2,39.959,39.75,14.065,18.875,73.675,µg-m3,2
FR04024,GONESSE,PM2.5,26.589,26.45,6.506,14.6,37.0,µg-m3,4
FR04029,VERSAILLES,NO,0.924,0.938,0.524,0.1,2.025,µg-m3,1
FR04029,VERSAILLES,NO2,12.964,12.25,3.149,8.75,18.125,µg-m3,1
FR04029,VERSAILLES,O3,28.094,28.625,4.574,16.8,35.95,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,14.395,13.062,3.499,9.675,20.375,µg-m3,1
FR04031,Av Champs Elysees,NO,19.446,16.65,13.961,4.975,60.675,µg-m3,1
FR04031,Av Champs Elysees,NO2,28.321,27.812,6.65,19.5,43.225,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,58.144,49.367,26.73,27.2,136.225,µg-m3,4
FR04031,Av Champs Elysees,PM10,27.232,25.512,7.111,14.525,42.4,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.978,0.688,1.03,0.0,2.75,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,2.083,2.4,1.525,0.0,4.45,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,21.444,19.725,6.816,13.0,33.825,µg-m3,1
FR04034,VITRY-SUR-SEINE,O3,20.58,22.65,7.357,5.4,32.65,µg-m3,1
FR04034,VITRY-SUR-SEINE,NOX as NO2,24.649,21.0,8.41,14.033,40.65,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM10,23.471,23.15,6.214,14.875,34.0,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM2.5,22.531,21.812,6.059,14.0,32.85,µg-m3,3
FR04037,PARIS 13eme,NO,3.322,3.6,2.083,0.4,6.6,µg-m3,1
FR04037,PARIS 13eme,NO2,25.872,24.862,5.706,17.875,36.35,µg-m3,1
FR04037,PARIS 13eme,O3,15.679,15.45,5.674,3.95,26.15,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,31.89,30.75,7.598,20.65,45.225,µg-m3,2
FR04038,Zone Rurale SO,NO,0.735,0.188,1.622,0.025,6.225,µg-m3,1
FR04038,Zone Rurale SO,NO2,5.347,5.275,1.464,3.2,7.975,µg-m3,1
FR04038,Zone Rurale SO,O3,36.469,38.05,5.383,25.1,43.2,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,6.503,5.5,3.407,3.45,16.8,µg-m3,1
FR04048,Zone Rurale Nord,O3,26.61,25.525,4.127,20.3,35.25,µg-m3,1
FR04048,Zone Rurale Nord,PM2.5,15.395,13.988,5.458,7.5,32.4,µg-m3,2
FR04049,LES ULIS,O3,36.175,37.125,3.901,27.7,42.05,µg-m3,1
FR04051,ARGENTEUIL,NO,5.864,4.588,4.547,0.6,16.575,µg-m3,1
FR04051,ARGENTEUIL,NO2,24.363,22.388,6.837,15.575,40.9,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,33.359,31.487,13.279,17.175,66.275,µg-m3,2
FR04055,PARIS 1er Les Halles,NO,5.375,4.65,2.283,2.467,9.875,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,26.978,25.6,5.417,20.325,39.825,µg-m3,1
FR04055,PARIS 1er Les Halles,O3,16.244,16.175,4.689,7.1,26.35,µg-m3,1
FR04055,PARIS 1er Les Halles,NOX as NO2,35.203,33.487,7.382,27.0,54.225,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,25.766,22.5,7.68,16.825,40.3,µg-m3,2
FR04055,PARIS 1er Les Halles,PM2.5,24.143,20.925,7.875,14.65,38.875,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO,91.408,91.408,22.003,75.85,106.967,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,38.15,38.15,1.909,36.8,39.5,µg-m3,1
FR04058,Auto A1 -Saint-Denis,CO,0.568,0.559,0.095,0.422,0.821,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,178.608,178.608,35.155,153.75,203.467,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM10,43.033,42.025,8.23,30.025,57.825,µg-m3,3
FR04058,Auto A1 -Saint-Denis,PM2.5,28.52,28.587,6.754,18.9,42.75,µg-m3,4
FR04059,SAINT-DENIS,NO,5.218,4.912,3.332,1.35,14.0,µg-m3,1
FR04059,SAINT-DENIS,NO2,31.036,29.95,6.738,20.6,44.975,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,39.032,39.725,9.273,22.65,56.15,µg-m3,2
FR04060,PARIS 7eme,NO,2.011,1.825,1.335,0.525,5.65,µg-m3,1
FR04060,PARIS 7eme,NO2,20.881,20.425,3.885,15.55,26.875,µg-m3,1
FR04060,PARIS 7eme,NOX as NO2,23.994,24.45,3.939,17.375,29.775,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO,5.773,5.312,4.517,0.3,18.525,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,18.108,15.725,7.694,10.225,38.4,µg-m3,1
FR04063,MANTES-LA-JOLIE,O3,20.515,19.9,6.2,6.25,29.4,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,26.994,24.075,14.447,11.1,66.875,µg-m3,2
FR04066,Zone rurale Sud,O3,39.373,40.2,4.512,28.1,46.8,µg-m3,1
FR04066,Zone rurale Sud,PM10,13.863,11.8,6.016,7.425,27.9,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,13.66,11.625,5.885,7.375,27.475,µg-m3,2
FR04069,MELUN,NO,2.726,2.95,0.773,1.55,3.9,µg-m3,1
FR04069,MELUN,NO2,12.846,12.688,2.924,9.1,18.7,µg-m3,1
FR04069,MELUN,O3,26.773,26.25,3.917,16.5,33.2,µg-m3,1
FR04069,MELUN,NOX as NO2,17.025,16.225,3.86,11.475,24.625,µg-m3,1
FR04071,Rue Bonaparte,NO,24.582,22.7,14.469,3.6,57.775,µg-m3,1
FR04071,Rue Bonaparte,NO2,32.661,31.025,6.881,23.85,46.1,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,69.76,65.412,26.899,32.95,126.5,µg-m3,4
FR04098,LOGNES,NO,1.689,1.583,1.008,0.275,4.3,µg-m3,1
FR04098,LOGNES,NO2,19.378,18.15,5.675,11.475,32.8,µg-m3,1
FR04098,LOGNES,O3,20.706,20.375,7.463,5.05,34.1,µg-m3,1
FR04098,LOGNES,NOX as NO2,21.984,20.025,5.78,15.6,35.975,µg-m3,1
FR04098,LOGNES,PM10,24.348,23.3,7.168,13.175,36.4,µg-m3,2
FR04099,NOGENT-SUR-MARNE,PM10,29.042,31.725,7.807,16.525,39.275,µg-m3,2
FR04100,VILLEMOMBLE,NO,5.147,4.675,2.802,1.35,10.75,µg-m3,1
FR04100,VILLEMOMBLE,NO2,30.517,29.837,6.102,19.575,40.9,µg-m3,2
FR04100,VILLEMOMBLE,O3,10.45,9.3,6.186,1.25,24.0,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,38.411,35.375,7.901,27.45,54.575,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NO,4.946,5.537,1.807,2.125,7.075,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,24.174,24.762,4.438,16.65,30.575,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,O3,17.14,16.525,6.054,7.75,30.2,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,31.785,31.913,5.03,23.9,41.475,µg-m3,2
FR04118,Place de l'Opéra,NO,22.253,24.513,9.753,7.85,35.325,µg-m3,1
FR04118,Place de l'Opéra,NO2,31.948,31.438,4.063,25.05,41.233,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,65.716,70.425,17.31,37.15,90.767,µg-m3,3
FR04118,Place de l'Opéra,PM10,26.344,26.05,6.07,14.825,37.375,µg-m3,2
FR04122,RN6-MELUN,NO,35.914,30.9,20.565,9.075,76.175,µg-m3,1
FR04122,RN6-MELUN,NO2,22.378,22.212,9.827,8.65,41.1,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,77.448,68.688,41.184,22.475,157.875,µg-m3,4
FR04122,RN6-MELUN,PM10,20.75,20.775,4.528,11.825,30.975,µg-m3,2
FR04122,RN6-MELUN,PM2.5,17.323,17.825,4.486,10.35,27.65,µg-m3,2
FR04123,RN2-PANTIN,NO,45.543,39.35,28.288,9.025,89.95,µg-m3,1
FR04123,RN2-PANTIN,NO2,51.76,50.3,9.418,37.575,67.2,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,121.624,111.162,52.423,51.425,204.9,µg-m3,4
FR04123,RN2-PANTIN,PM10,32.592,34.375,6.716,21.3,42.775,µg-m3,2
FR04131,Boulevard Haussmann,NO,26.835,22.788,16.416,8.825,74.0,µg-m3,1
FR04131,Boulevard Haussmann,NO2,31.761,30.579,6.9,23.15,49.425,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,73.217,67.283,31.267,36.575,162.95,µg-m3,4
FR04131,Boulevard Haussmann,PM10,25.791,23.512,7.263,16.55,41.075,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,18.982,17.175,7.087,8.325,34.275,µg-m3,2
FR04135,Boulevard Soult,NO,13.803,13.425,8.207,2.975,35.625,µg-m3,1
FR04135,Boulevard Soult,NO2,36.345,33.983,7.645,27.475,52.625,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,57.499,53.375,19.336,32.0,107.325,µg-m3,3
FR04141,Quai des Celestins,NO,15.648,15.613,7.089,5.55,32.825,µg-m3,1
FR04141,Quai des Celestins,NO2,30.271,30.613,6.386,19.675,41.2,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,54.293,51.763,15.836,28.75,85.075,µg-m3,2
FR04142,Zone Rurale Nord-Est,O3,17.478,16.875,8.272,4.45,30.4,µg-m3,1
FR04149,MONTGERON,NO,3.203,3.25,0.993,1.75,5.5,µg-m3,1
FR04149,MONTGERON,NO2,13.897,13.425,1.982,11.175,18.0,µg-m3,1
FR04149,MONTGERON,O3,24.615,24.5,4.188,15.4,33.6,µg-m3,1
FR04149,MONTGERON,NOX as NO2,18.832,18.812,2.443,14.5,24.475,µg-m3,1
FR04156,BOBIGNY,NO,5.534,4.963,4.009,1.025,14.25,µg-m3,1
FR04156,BOBIGNY,NO2,34.292,33.017,8.285,19.65,48.0,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,42.798,37.038,12.594,27.725,67.4,µg-m3,2
FR04156,BOBIGNY,PM10,23.008,22.888,6.498,12.725,33.275,µg-m3,2
FR04156,BOBIGNY,PM2.5,23.239,22.875,7.595,10.875,35.575,µg-m3,3
FR04158,Zone Rurale NO,O3,30.674,30.375,4.182,21.65,37.8,µg-m3,1
FR04158,Zone Rurale NO,PM10,15.778,14.4,4.05,10.775,26.5,µg-m3,1
FR04173,RD934 Coulommiers,PM10,23.27,21.825,9.147,9.125,39.475,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,0.628,0.263,0.98,0.0,3.75,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,15.997,15.0,2.892,11.425,21.175,µg-m3,1
FR04179,PARIS Stade Lenglen,NOX as NO2,17.0,17.188,3.128,11.375,21.6,µg-m3,1
FR04179,PARIS Stade Lenglen,PM10,19.074,16.45,6.504,11.65,33.65,µg-m3,1
FR04180,RN20 - MONTLHERY,NO,80.357,80.325,44.186,16.375,166.9,µg-m3,1
