id,name,pollutant,mean,median,stdev,min,max,unit,note
FR02008,Port de Bouc Leque,PM10,24.649,20.062,14.28,7.625,55.4,µg-m3,2
FR02008,Port de Bouc Leque,PM2.5,6.874,6.938,2.581,1.725,13.25,µg-m3,1
FR02009,Port Saint Louis,PM10,13.9,11.213,10.778,4.0,54.725,µg-m3,1
FR02011,Fos sur Mer,SO2,1.857,1.45,1.424,0.633,6.275,µg-m3,1
FR02012,Istres,O3,67.534,70.725,7.229,53.033,76.55,µg-m3,2
FR02013,Fos Les Carabins,SO2,1.421,1.288,0.552,0.625,2.567,µg-m3,1
FR02013,Fos Les Carabins,PM2.5,6.179,5.537,2.397,2.7,13.025,µg-m3,1
FR02020,Rognac les Brets,PM2.5,5.152,3.3,4.86,0.1,15.1,µg-m3,1
FR02021,Sausset les Pins,SO2,1.299,1.363,0.492,0.225,2.125,µg-m3,1
FR02021,Sausset les Pins,O3,72.351,76.45,7.938,54.8,81.65,µg-m3,2
FR02022,Arles,NO,2.001,1.425,1.805,0.075,5.675,µg-m3,1
FR02022,Arles,NO2,7.489,5.625,5.115,2.525,22.175,µg-m3,1
FR02022,Arles,O3,67.438,68.479,8.679,45.65,82.325,µg-m3,2
FR02022,Arles,NOX as NO2,9.761,7.025,7.707,2.35,30.55,µg-m3,1
FR02022,Arles,PM10,8.428,8.337,2.711,4.65,13.55,µg-m3,1
FR02022,Arles,PM2.5,3.134,3.237,0.734,1.725,4.275,µg-m3,1
FR02028,Martigues Lavera,SO2,3.019,3.0,0.312,2.3,3.55,µg-m3,1
FR02028,Martigues Lavera,C6H6,0.941,0.912,0.773,0.13,2.745,µg-m3,0
FR02029,Chateauneuf La Mede,PM10,17.017,15.212,6.478,9.45,35.175,µg-m3,1
FR02041,SALON,NO,1.069,0.85,0.457,0.475,1.825,µg-m3,1
FR02041,SALON,NO2,4.739,4.412,1.521,2.975,9.125,µg-m3,1
FR02041,SALON,O3,74.043,75.762,5.966,62.4,83.3,µg-m3,2
FR02041,SALON,NOX as NO2,6.378,5.95,2.053,3.825,11.875,µg-m3,1
FR02041,SALON,PM10,9.945,7.762,4.605,5.25,20.6,µg-m3,1
FR02041,SALON,PM2.5,3.881,4.362,1.243,2.0,5.9,µg-m3,1
FR02043,Marignane,NO,3.53,3.163,2.302,0.575,9.85,µg-m3,1
FR02043,Marignane,NO2,10.046,5.325,8.785,1.5,25.25,µg-m3,1
FR02043,Marignane,NOX as NO2,15.454,9.988,11.761,2.575,37.35,µg-m3,1
FR02043,Marignane,PM10,16.114,15.7,5.65,7.75,33.9,µg-m3,1
FR02043,Marignane,PM2.5,6.996,4.363,5.489,2.125,19.225,µg-m3,1
FR03006,MARSEILLE RABATAU,NO,14.803,8.7,13.785,1.625,50.4,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,25.957,23.475,14.315,6.725,56.6,µg-m3,2
FR03006,MARSEILLE RABATAU,NOX as NO2,47.685,35.962,33.988,8.25,132.925,µg-m3,4
FR03006,MARSEILLE RABATAU,PM10,49.858,36.163,34.637,14.7,175.725,µg-m3,3
FR03006,MARSEILLE RABATAU,PM2.5,10.992,9.1,7.807,1.0,28.5,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NO,2.126,1.725,1.361,0.45,5.8,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,13.253,11.525,7.133,6.425,36.35,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NOX as NO2,16.511,14.825,8.697,7.125,43.475,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM10,32.374,25.312,23.377,9.6,94.3,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM2.5,10.199,8.312,6.567,3.925,34.6,µg-m3,2
FR03021,AIX ROY RENE,NO,23.568,11.35,31.726,2.075,114.45,µg-m3,1
FR03021,AIX ROY RENE,NO2,22.903,21.125,11.36,5.6,58.3,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,59.038,37.65,58.187,8.75,233.675,µg-m3,5
FR03021,AIX ROY RENE,PM10,26.913,23.988,12.591,10.025,48.625,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,71.299,79.988,14.941,41.5,85.6,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,14.326,1.975,23.797,0.4,86.075,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,16.186,8.712,11.835,4.5,43.825,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,38.159,11.4,46.841,5.175,175.775,µg-m3,4
FR03029,AIX CENTRE ECOLE ART,PM10,29.021,28.238,13.196,10.4,54.075,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,9.67,4.625,8.815,0.7,27.3,µg-m3,1
FR03030,GARDANNE,PM10,63.116,38.788,64.51,14.6,263.95,µg-m3,4
FR03030,GARDANNE,PM2.5,11.113,7.913,8.135,2.8,30.225,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NO,3.362,1.0,5.793,0.025,23.85,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,12.689,6.6,11.517,4.075,50.95,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,54.083,73.825,30.377,2.325,80.55,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,16.158,7.338,18.778,3.3,87.55,µg-m3,2
FR03037,VALLEE HUVEAUNE,O3,52.648,69.713,29.622,0.125,76.85,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,1.963,1.22,1.539,0.47,4.74,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.214,1.25,0.507,0.35,2.3,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,3.125,2.725,2.692,0.075,9.75,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,19.653,14.05,11.865,7.125,45.85,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,53.658,68.463,26.693,1.25,78.475,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,23.789,18.263,15.285,7.2,55.125,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM10,41.267,31.562,28.509,8.325,105.175,µg-m3,3
FR03043,MARSEILLE 5 AVENUES,PM2.5,11.474,8.537,6.98,3.7,26.5,µg-m3,2
FR03048,AIX PLATANES,O3,51.448,71.963,32.404,3.367,81.475,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,4.197,3.362,4.466,0.25,22.325,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,11.784,8.725,8.197,3.375,36.675,µg-m3,1
FR03060,LA SEYNE GENOUD,NOX as NO2,18.239,14.713,14.678,3.8,70.9,µg-m3,2
FR03067,BRIGNOLES,O3,56.596,73.787,26.91,2.975,80.325,µg-m3,2
FR03068,TOULON FOCH,NO,26.369,13.712,38.126,0.575,135.9,µg-m3,1
FR03068,TOULON FOCH,NO2,26.749,24.887,14.653,5.525,66.075,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,67.17,47.288,71.006,6.425,260.4,µg-m3,5
FR03068,TOULON FOCH,PM10,32.317,29.525,15.152,11.45,68.975,µg-m3,2
FR03069,HYERES,O3,59.376,77.825,26.857,11.55,84.825,µg-m3,2
FR03069,HYERES,PM10,16.846,16.887,6.981,4.825,31.45,µg-m3,1
FR03070,ESTEREL,NO,1.252,1.125,0.743,0.225,3.8,µg-m3,1
FR03070,ESTEREL,NO2,8.675,6.725,4.121,4.2,19.675,µg-m3,1
FR03070,ESTEREL,O3,54.709,54.025,20.007,21.033,79.225,µg-m3,2
FR03070,ESTEREL,NOX as NO2,10.589,8.537,4.999,4.95,25.5,µg-m3,1
FR03070,ESTEREL,PM10,31.387,24.575,18.724,8.375,72.3,µg-m3,2
FR03070,ESTEREL,PM2.5,12.554,10.55,7.205,2.925,26.775,µg-m3,2
FR03071,TOULON CLARET,NO,15.88,0.95,30.442,0.025,127.975,µg-m3,1
FR03071,TOULON CLARET,NO2,15.341,5.963,14.831,2.575,46.95,µg-m3,2
FR03071,TOULON CLARET,O3,59.547,85.925,40.729,0.05,96.85,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,39.674,6.55,58.537,2.925,236.875,µg-m3,5
FR03071,TOULON CLARET,PM10,27.468,27.2,12.405,7.05,50.25,µg-m3,2
FR03071,TOULON CLARET,PM2.5,12.63,3.825,14.713,0.125,42.675,µg-m3,2
FR03080,AVIGNON   MAIRIE,NO,0.989,1.025,0.562,0.275,1.875,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,5.433,5.963,1.493,3.175,8.025,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,70.107,69.775,3.492,64.525,76.45,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,6.959,7.325,2.289,3.775,10.65,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,7.99,7.612,2.327,5.575,13.775,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,4.057,4.062,1.148,2.0,7.475,µg-m3,1
FR03084,LE PONTET,NO,3.111,3.125,0.97,1.725,5.375,µg-m3,1
FR03084,LE PONTET,NO2,7.425,7.225,2.114,4.825,11.925,µg-m3,1
FR03084,LE PONTET,NOX as NO2,12.209,11.95,3.319,7.45,17.925,µg-m3,1
FR03086,APT,O3,50.277,74.475,35.178,0.1,81.975,µg-m3,2
FR03087,Avignon Semard,NO,3.174,4.088,1.961,0.55,5.875,µg-m3,1
FR03087,Avignon Semard,NO2,8.457,9.512,3.401,3.65,12.775,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,13.342,16.725,6.344,4.525,21.475,µg-m3,1
FR03087,Avignon Semard,PM10,9.844,9.3,3.344,5.325,18.675,µg-m3,1
FR03088,CARPENTRAS,O3,68.553,79.1,19.887,33.0,85.825,µg-m3,2
FR04002,GENNEVILLIERS,NO,2.348,2.625,0.968,0.85,3.925,µg-m3,1
FR04002,GENNEVILLIERS,NO2,25.702,19.288,17.116,6.725,61.825,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,29.307,22.413,18.154,8.15,67.675,µg-m3,2
FR04002,GENNEVILLIERS,PM10,15.315,15.0,5.875,4.775,26.25,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,7.999,6.65,4.54,3.7,20.275,µg-m3,1
FR04004,PARIS 18eme,NO,4.31,4.725,1.982,1.0,6.825,µg-m3,1
FR04004,PARIS 18eme,NO2,28.52,30.513,11.359,10.45,49.575,µg-m3,2
FR04004,PARIS 18eme,O3,55.592,58.225,11.551,30.6,73.133,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,35.16,39.1,13.462,12.475,56.55,µg-m3,2
FR04004,PARIS 18eme,PM10,15.41,14.537,4.61,7.9,26.225,µg-m3,1
FR04004,PARIS 18eme,PM2.5,7.838,7.613,2.755,3.275,14.225,µg-m3,1
FR04012,Place Victor Basch,NO,37.926,41.388,17.954,7.4,66.875,µg-m3,1
FR04012,Place Victor Basch,NO2,37.158,38.188,15.649,10.225,60.95,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,95.336,100.7,42.154,22.5,163.525,µg-m3,4
FR04012,Place Victor Basch,PM10,23.671,24.4,5.885,10.75,31.875,µg-m3,2
FR04014,PARIS 12eme,NO,3.516,3.6,2.066,0.45,6.85,µg-m3,1
FR04014,PARIS 12eme,NO2,25.656,26.95,11.662,8.85,50.6,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,31.051,31.6,13.92,9.875,58.7,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NO,2.955,2.837,0.718,2.05,4.675,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,23.674,19.825,12.801,8.9,51.9,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,56.227,59.2,13.565,26.7,73.95,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,28.224,23.538,13.705,12.125,59.075,µg-m3,2
FR04018,AUBERVILLIERS,NO,1.288,1.188,1.002,0.0,3.125,µg-m3,1
FR04018,AUBERVILLIERS,NO2,24.525,23.525,12.224,7.65,48.4,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,27.575,28.225,12.744,9.25,52.625,µg-m3,2
FR04023,CERGY-PONTOISE,O3,65.929,70.425,12.287,39.05,79.7,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,18.823,18.7,4.789,11.075,28.25,µg-m3,1
FR04024,GONESSE,NO,0.079,0.0,0.162,0.0,0.675,µg-m3,1
FR04024,GONESSE,NO2,12.414,10.312,7.715,5.425,30.5,µg-m3,1
FR04024,GONESSE,NOX as NO2,11.542,9.637,7.99,3.575,30.75,µg-m3,1
FR04024,GONESSE,PM2.5,9.745,8.887,3.016,5.325,17.725,µg-m3,1
FR04029,VERSAILLES,NO,1.547,1.475,0.906,0.175,3.95,µg-m3,1
FR04029,VERSAILLES,NO2,16.969,13.613,11.544,4.2,40.625,µg-m3,2
FR04029,VERSAILLES,O3,54.477,56.725,14.128,23.4,77.7,µg-m3,2
FR04029,VERSAILLES,NOX as NO2,19.356,16.312,12.083,4.95,43.0,µg-m3,2
FR04031,Av Champs Elysees,NO,12.44,13.038,6.389,2.05,26.225,µg-m3,1
FR04031,Av Champs Elysees,NO2,33.136,35.912,14.426,7.575,50.275,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,52.208,57.037,22.412,10.825,88.85,µg-m3,2
FR04031,Av Champs Elysees,PM10,26.372,25.95,7.693,8.175,43.35,µg-m3,2
FR04034,VITRY-SUR-SEINE,NO,1.355,1.487,1.015,0.0,3.05,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,18.804,16.425,12.285,5.775,47.575,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,62.56,67.65,14.458,24.3,77.55,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,20.739,19.438,13.433,4.825,51.425,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM10,11.019,11.025,2.977,4.825,16.075,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,6.325,5.575,2.193,3.2,11.175,µg-m3,1
FR04037,PARIS 13eme,NO,0.43,0.1,0.591,0.0,1.725,µg-m3,1
FR04037,PARIS 13eme,NO2,19.986,18.212,9.661,5.7,40.4,µg-m3,2
FR04037,PARIS 13eme,O3,57.162,60.375,10.561,29.9,71.2,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,21.594,20.575,9.62,6.625,41.35,µg-m3,2
FR04038,Zone Rurale SO,NO,1.476,0.887,1.534,0.067,5.8,µg-m3,1
FR04038,Zone Rurale SO,NO2,6.087,5.137,2.439,2.95,12.3,µg-m3,1
FR04038,Zone Rurale SO,O3,73.667,75.358,7.467,54.65,85.6,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,8.348,6.825,4.081,3.025,20.975,µg-m3,1
FR04048,Zone Rurale Nord,O3,74.062,75.308,5.8,60.45,83.1,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,5.98,5.35,2.629,1.9,11.725,µg-m3,1
FR04049,LES ULIS,O3,68.65,70.5,9.386,47.45,80.65,µg-m3,2
FR04051,ARGENTEUIL,NO,1.929,1.062,2.006,0.0,8.325,µg-m3,1
FR04051,ARGENTEUIL,NO2,21.851,18.438,14.001,5.65,55.025,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,24.793,21.387,16.574,5.35,67.9,µg-m3,2
FR04055,PARIS 1er Les Halles,NO,2.256,1.6,1.931,0.65,10.0,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,22.503,21.812,10.534,7.625,43.05,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,58.735,62.2,11.769,31.65,74.2,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,25.967,25.15,12.21,9.025,58.2,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,14.483,14.825,3.799,4.675,22.15,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,7.016,6.7,1.991,3.25,10.925,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO,69.035,47.45,42.349,12.3,158.775,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,48.553,45.9,20.342,13.875,79.825,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NOX as NO2,154.208,114.975,83.53,32.625,319.925,µg-m3,5
FR04058,Auto A1 -Saint-Denis,PM10,25.636,24.85,3.34,21.975,30.775,µg-m3,2
FR04058,Auto A1 -Saint-Denis,PM2.5,11.342,9.787,6.189,3.2,27.125,µg-m3,2
FR04059,SAINT-DENIS,NO,1.29,1.05,0.813,0.35,3.15,µg-m3,1
FR04059,SAINT-DENIS,NO2,20.589,17.375,12.663,8.3,51.225,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,22.598,19.375,13.177,8.9,54.675,µg-m3,2
FR04060,PARIS 7eme,NO,2.214,2.688,1.52,0.0,4.375,µg-m3,1
FR04060,PARIS 7eme,NO2,24.508,22.488,13.576,5.6,47.35,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,27.691,25.512,15.219,4.55,53.125,µg-m3,2
FR04063,MANTES-LA-JOLIE,NO,10.72,2.45,16.439,0.0,56.875,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,20.184,9.812,19.898,5.125,69.225,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,50.987,59.15,23.405,3.4,72.45,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,36.416,13.325,44.864,4.225,156.4,µg-m3,4
FR04066,Zone rurale Sud,O3,66.734,68.1,10.18,44.2,79.85,µg-m3,2
FR04066,Zone rurale Sud,PM10,10.313,10.7,2.21,5.55,13.175,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,6.355,6.188,1.716,3.3,9.475,µg-m3,1
FR04069,MELUN,NO,2.743,2.2,2.05,0.7,10.125,µg-m3,1
FR04069,MELUN,NO2,19.884,20.15,9.955,5.1,44.45,µg-m3,2
FR04069,MELUN,O3,57.213,59.242,11.35,32.35,75.6,µg-m3,2
FR04069,MELUN,NOX as NO2,24.098,24.163,11.979,6.1,59.975,µg-m3,2
FR04071,Rue Bonaparte,NO,10.107,10.038,6.385,1.075,21.775,µg-m3,1
FR04071,Rue Bonaparte,NO2,26.761,26.638,11.906,9.175,46.65,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,42.194,44.587,20.162,10.85,75.625,µg-m3,2
FR04098,LOGNES,NO,0.867,0.875,0.588,0.025,2.075,µg-m3,1
FR04098,LOGNES,NO2,16.113,13.462,8.603,6.975,36.0,µg-m3,1
FR04098,LOGNES,O3,63.667,66.6,11.035,34.3,76.4,µg-m3,2
FR04098,LOGNES,NOX as NO2,17.467,15.987,8.738,7.35,36.65,µg-m3,1
FR04098,LOGNES,PM10,12.768,13.225,3.639,5.6,18.5,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,14.217,15.075,4.03,6.3,19.775,µg-m3,1
FR04100,VILLEMOMBLE,NO,1.578,1.575,0.699,0.533,2.9,µg-m3,1
FR04100,VILLEMOMBLE,NO2,23.532,23.425,13.616,8.133,58.075,µg-m3,2
FR04100,VILLEMOMBLE,O3,58.504,61.3,14.344,21.65,76.25,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,25.954,26.163,13.959,8.875,61.425,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NO,1.5,1.25,1.311,0.533,7.075,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,24.695,20.95,12.965,11.125,64.1,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,58.356,61.925,14.155,11.85,77.5,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,27.026,23.65,14.296,12.15,75.0,µg-m3,2
FR04118,Place de l'Opéra,NO,23.21,27.55,11.938,1.75,42.475,µg-m3,1
FR04118,Place de l'Opéra,NO2,39.0,44.688,16.106,8.7,58.4,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,74.378,81.963,32.965,11.425,121.9,µg-m3,4
FR04118,Place de l'Opéra,PM10,15.551,16.0,5.602,4.6,27.75,µg-m3,1
FR04122,RN6-MELUN,NO,17.85,16.887,6.228,8.2,29.4,µg-m3,1
FR04122,RN6-MELUN,NO2,22.077,23.9,8.435,8.867,37.65,µg-m3,1
FR04122,RN6-MELUN,NOX as NO2,49.485,49.95,16.647,21.4,82.75,µg-m3,2
FR04122,RN6-MELUN,PM10,18.093,18.2,5.494,6.4,27.1,µg-m3,1
FR04122,RN6-MELUN,PM2.5,7.129,5.5,4.377,0.7,16.4,µg-m3,1
FR04123,RN2-PANTIN,NO,10.928,11.587,5.569,1.233,20.75,µg-m3,1
FR04123,RN2-PANTIN,NO2,37.176,38.213,15.089,13.25,64.325,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,53.963,56.0,22.564,15.3,96.125,µg-m3,3
FR04123,RN2-PANTIN,PM10,21.345,22.712,6.552,6.875,30.575,µg-m3,2
FR04131,Boulevard Haussmann,NO,9.493,5.662,8.127,1.05,28.075,µg-m3,1
FR04131,Boulevard Haussmann,NO2,35.609,34.15,14.924,10.475,60.3,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,50.174,47.987,25.448,12.15,103.3,µg-m3,3
FR04131,Boulevard Haussmann,PM10,25.064,23.887,7.531,10.3,41.4,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,6.93,7.25,2.647,2.4,10.1,µg-m3,1
FR04135,Boulevard Soult,NO,7.272,7.125,3.98,0.925,15.725,µg-m3,1
FR04135,Boulevard Soult,NO2,27.476,29.425,11.262,9.7,49.925,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,38.643,41.925,15.314,11.85,60.075,µg-m3,2
FR04142,Zone Rurale Nord-Est,O3,71.91,72.625,5.835,57.4,80.6,µg-m3,2
FR04149,MONTGERON,NO,2.555,2.425,0.895,1.35,4.25,µg-m3,1
FR04149,MONTGERON,NO2,19.749,17.675,11.223,6.65,46.45,µg-m3,2
FR04149,MONTGERON,O3,59.476,62.525,13.811,20.7,75.4,µg-m3,2
FR04149,MONTGERON,NOX as NO2,23.661,21.862,12.039,8.6,51.6,µg-m3,2
FR04156,BOBIGNY,NO,0.932,0.887,0.666,0.025,2.225,µg-m3,1
FR04156,BOBIGNY,NO2,21.348,19.413,12.151,6.8,52.2,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,22.815,20.825,12.417,7.0,53.9,µg-m3,2
FR04156,BOBIGNY,PM10,13.672,13.15,4.594,5.5,24.35,µg-m3,1
FR04156,BOBIGNY,PM2.5,8.287,7.763,3.072,4.15,16.75,µg-m3,1
FR04158,Zone Rurale NO,O3,74.421,76.6,6.148,58.95,82.7,µg-m3,2
FR04158,Zone Rurale NO,PM10,14.098,14.35,3.682,8.3,24.0,µg-m3,1
FR04173,RD934 Coulommiers,PM10,20.931,20.638,8.223,10.525,42.275,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,1.139,0.613,1.422,0.0,4.95,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,22.628,21.038,12.34,4.6,45.5,µg-m3,2
FR04179,PARIS Stade Lenglen,NOX as NO2,24.252,22.562,13.463,3.9,46.75,µg-m3,2
FR04179,PARIS Stade Lenglen,PM10,18.988,18.625,4.403,11.0,25.375,µg-m3,1
