id,name,pollutant,mean,median,stdev,min,max,unit,note
FR01020,Thionville-Centre,NO2,19.985,10.25,18.55,2.85,56.1,µg-m3,2
FR01020,Thionville-Centre,O3,47.425,60.888,30.681,2.275,82.85,µg-m3,2
FR01020,Thionville-Centre,NOX as NO2,46.337,18.2,48.917,7.425,148.725,µg-m3,4
FR01020,Thionville-Centre,PM10,13.364,7.487,12.462,1.55,38.925,µg-m3,1
FR01020,Thionville-Centre,PM2.5,6.514,2.862,7.754,0.65,24.425,µg-m3,1
FR01021,Thionville-Garche,O3,56.965,70.25,28.192,10.4,86.075,µg-m3,2
FR01059,HAYANGE-MARSPICH,PM10,7.824,5.2,6.127,0.3,24.45,µg-m3,1
FR01064,Metz- Pont Grilles,NO,11.378,10.738,9.449,0.55,27.075,µg-m3,1
FR01064,Metz- Pont Grilles,NO2,20.996,14.562,17.596,1.65,50.75,µg-m3,2
FR01064,Metz- Pont Grilles,NOX as NO2,38.36,32.263,31.024,2.55,89.1,µg-m3,2
FR01064,Metz- Pont Grilles,PM10,8.155,6.25,5.338,2.125,21.725,µg-m3,1
FR01065,Belleville sur Meuse,NO,12.577,8.975,12.554,1.725,51.7,µg-m3,1
FR01065,Belleville sur Meuse,NO2,17.641,13.588,15.042,2.05,53.95,µg-m3,2
FR01065,Belleville sur Meuse,NOX as NO2,36.877,30.087,33.238,5.0,133.2,µg-m3,4
FR01065,Belleville sur Meuse,PM2.5,11.137,5.15,11.128,1.025,35.5,µg-m3,2
FR02001,Berre l'Etang,O3,60.658,64.775,10.307,39.475,76.25,µg-m3,2
FR02001,Berre l'Etang,C6H6,0.747,0.714,0.505,0.142,2.345,µg-m3,0
FR02004,Martigues P. Central,SO2,6.149,3.95,4.876,1.975,16.7,µg-m3,1
FR02004,Martigues P. Central,O3,67.993,68.737,7.622,56.3,79.975,µg-m3,2
FR02006,Martigues Laurons,SO2,5.809,2.212,6.773,0.7,22.25,µg-m3,1
FR02007,Martigues La Gatasse,SO2,4.07,2.7,2.742,1.75,11.433,µg-m3,1
FR02008,Port de Bouc Leque,SO2,6.316,6.013,2.609,2.8,12.933,µg-m3,1
FR02008,Port de Bouc Leque,PM10,18.319,15.95,7.4,7.25,31.075,µg-m3,1
FR02008,Port de Bouc Leque,PM2.5,7.481,7.925,3.174,1.525,15.525,µg-m3,1
FR02009,Port Saint Louis,PM10,10.359,10.312,3.781,4.0,17.05,µg-m3,1
FR02011,Fos sur Mer,SO2,26.99,14.25,31.014,2.4,112.95,µg-m3,2
FR02012,Istres,O3,63.242,66.025,8.01,49.375,75.45,µg-m3,2
FR02013,Fos Les Carabins,SO2,1.591,1.425,0.571,1.075,3.333,µg-m3,1
FR02013,Fos Les Carabins,PM2.5,7.071,5.812,6.186,0.525,32.725,µg-m3,1
FR02020,Rognac les Brets,PM2.5,6.513,4.112,6.22,0.925,21.8,µg-m3,1
FR02021,Sausset les Pins,SO2,1.534,1.325,0.835,0.0,3.275,µg-m3,1
FR02021,Sausset les Pins,O3,64.995,66.3,7.744,45.0,75.5,µg-m3,2
FR02022,Arles,NO,2.032,1.65,1.569,0.1,4.95,µg-m3,1
FR02022,Arles,NO2,12.867,11.5,8.024,1.9,26.975,µg-m3,1
FR02022,Arles,O3,56.452,55.263,13.18,35.3,78.075,µg-m3,2
FR02022,Arles,NOX as NO2,15.582,15.05,10.296,1.85,34.0,µg-m3,1
FR02022,Arles,PM10,8.339,7.625,3.072,4.175,15.1,µg-m3,1
FR02022,Arles,PM2.5,5.724,5.275,3.001,2.35,12.625,µg-m3,1
FR02028,Martigues Lavera,SO2,8.168,8.287,2.558,3.725,13.667,µg-m3,1
FR02028,Martigues Lavera,C6H6,9.071,5.435,8.67,0.273,27.855,µg-m3,0
FR02029,Chateauneuf La Mede,SO2,3.981,2.9,3.1,0.375,10.55,µg-m3,1
FR02029,Chateauneuf La Mede,PM10,13.308,12.6,4.52,7.35,24.975,µg-m3,1
FR02041,SALON,NO,1.593,0.975,1.482,0.475,6.425,µg-m3,1
FR02041,SALON,NO2,12.98,9.45,10.385,3.35,36.925,µg-m3,1
FR02041,SALON,O3,51.498,58.517,19.372,6.675,73.625,µg-m3,2
FR02041,SALON,NOX as NO2,15.427,11.575,12.406,4.125,45.65,µg-m3,2
FR02041,SALON,PM10,13.231,9.25,9.406,4.275,37.525,µg-m3,1
FR02041,SALON,PM2.5,10.367,5.588,9.404,2.575,35.275,µg-m3,2
FR02043,Marignane,NO,1.672,1.438,1.328,0.2,4.15,µg-m3,1
FR02043,Marignane,NO2,11.391,8.325,8.249,2.425,31.95,µg-m3,1
FR02043,Marignane,NOX as NO2,13.953,10.863,9.964,2.725,38.3,µg-m3,1
FR02043,Marignane,PM10,10.117,9.325,3.224,6.125,18.9,µg-m3,1
FR02043,Marignane,PM2.5,6.421,5.325,3.516,3.4,16.65,µg-m3,1
FR03006,MARSEILLE RABATAU,NO,8.461,6.638,6.334,1.9,22.7,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,20.612,15.775,13.745,5.675,48.0,µg-m3,2
FR03006,MARSEILLE RABATAU,NOX as NO2,32.634,28.288,22.616,8.75,81.5,µg-m3,2
FR03006,MARSEILLE RABATAU,PM10,16.709,16.35,4.675,7.2,27.825,µg-m3,1
FR03006,MARSEILLE RABATAU,PM2.5,5.272,4.787,2.321,1.65,11.275,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO,1.977,1.975,1.123,0.275,3.675,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,15.588,16.0,7.272,4.3,29.05,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NOX as NO2,18.617,17.938,8.487,5.175,34.425,µg-m3,1
FR03014,MARSEILLE ST LOUIS,PM10,11.088,10.762,3.185,6.475,17.175,µg-m3,1
FR03014,MARSEILLE ST LOUIS,PM2.5,5.263,4.987,1.554,2.95,8.45,µg-m3,1
FR03021,AIX ROY RENE,NO,13.029,11.45,8.13,2.875,30.625,µg-m3,1
FR03021,AIX ROY RENE,NO2,26.13,19.0,15.134,9.0,56.45,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,46.124,36.062,26.667,13.4,96.825,µg-m3,3
FR03021,AIX ROY RENE,PM10,13.196,12.238,5.395,4.675,29.775,µg-m3,1
FR03027,PLAN AUPS/STE  BAUME,O3,71.826,73.763,4.019,64.075,76.3,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,3.261,1.85,4.445,0.325,18.475,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,17.484,10.9,14.696,3.9,51.125,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,22.496,13.175,20.906,4.625,79.475,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM10,15.566,12.462,9.432,6.025,39.55,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,PM2.5,10.652,6.5,9.041,2.45,36.775,µg-m3,2
FR03030,GARDANNE,PM10,19.416,20.312,7.22,9.5,38.925,µg-m3,1
FR03030,GARDANNE,PM2.5,9.446,7.688,5.445,3.6,26.775,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO,0.887,0.887,0.333,0.4,1.55,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,7.049,6.1,4.18,2.125,16.65,µg-m3,1
FR03032,AUBAGNE LES PASSONS,O3,65.593,69.963,9.919,47.175,75.2,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,8.436,8.05,4.501,2.8,19.025,µg-m3,1
FR03037,VALLEE HUVEAUNE,O3,55.574,63.413,15.551,10.625,71.0,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,SO2,2.128,1.6,1.496,0.8,6.225,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,2.515,2.0,1.765,0.075,5.9,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,18.788,16.55,12.957,2.15,45.375,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,57.557,58.875,15.733,28.575,78.933,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,20.985,17.012,15.466,1.825,52.125,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM10,8.629,7.862,2.433,5.6,14.85,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,PM2.5,4.787,4.662,1.335,2.875,7.95,µg-m3,1
FR03048,AIX PLATANES,O3,49.938,56.087,16.612,16.9,70.825,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,1.209,1.1,0.909,0.05,3.075,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,7.857,5.662,7.152,0.875,26.2,µg-m3,1
FR03060,LA SEYNE GENOUD,NOX as NO2,9.728,8.262,8.2,1.05,30.9,µg-m3,1
FR03067,BRIGNOLES,O3,64.581,65.05,6.758,53.075,73.075,µg-m3,2
FR03067,BRIGNOLES,PM10,13.104,13.113,2.373,8.725,17.55,µg-m3,1
FR03068,TOULON FOCH,NO,7.818,5.888,6.72,0.575,21.45,µg-m3,1
FR03068,TOULON FOCH,NO2,16.219,13.812,12.434,2.575,43.2,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,28.208,22.938,22.573,3.925,76.15,µg-m3,2
FR03068,TOULON FOCH,PM10,12.469,11.938,4.179,4.65,23.05,µg-m3,1
FR03069,HYERES,O3,76.486,76.646,3.502,70.9,81.55,µg-m3,2
FR03069,HYERES,PM10,4.54,3.85,2.606,1.3,10.5,µg-m3,1
FR03070,ESTEREL,NO,0.596,0.562,0.361,0.125,1.65,µg-m3,1
FR03070,ESTEREL,NO2,2.781,2.188,1.662,0.675,6.15,µg-m3,1
FR03070,ESTEREL,O3,68.932,66.925,6.444,58.8,79.325,µg-m3,2
FR03070,ESTEREL,NOX as NO2,3.697,2.925,2.079,0.85,8.725,µg-m3,1
FR03070,ESTEREL,PM10,9.047,8.812,2.566,3.125,13.675,µg-m3,1
FR03070,ESTEREL,PM2.5,5.576,5.2,2.532,1.775,14.275,µg-m3,1
FR03071,TOULON CLARET,NO,0.349,0.338,0.198,0.0,0.75,µg-m3,1
FR03071,TOULON CLARET,NO2,4.721,3.425,2.821,1.6,11.6,µg-m3,1
FR03071,TOULON CLARET,O3,83.189,86.05,7.329,69.975,91.2,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,5.246,3.988,2.922,1.667,12.175,µg-m3,1
FR03071,TOULON CLARET,PM10,11.156,10.838,2.955,5.05,16.525,µg-m3,1
FR03071,TOULON CLARET,PM2.5,3.942,4.025,1.673,1.55,7.25,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO,3.85,2.463,3.148,1.225,13.725,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,18.845,14.15,10.527,8.25,46.7,µg-m3,2
FR03080,AVIGNON   MAIRIE,O3,43.541,48.9,12.383,17.525,62.125,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,24.769,18.1,15.145,10.175,67.75,µg-m3,2
FR03080,AVIGNON   MAIRIE,PM10,11.46,8.887,5.541,5.2,25.375,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,8.926,6.637,5.497,3.175,22.925,µg-m3,1
FR03084,LE PONTET,NO,7.345,3.4,9.785,1.2,43.7,µg-m3,1
FR03084,LE PONTET,NO2,23.194,18.55,15.342,5.3,57.125,µg-m3,2
FR03084,LE PONTET,NOX as NO2,34.474,22.612,29.26,7.167,124.2,µg-m3,4
FR03086,APT,O3,38.565,36.675,22.696,4.85,73.025,µg-m3,2
FR03087,Avignon Semard,NO,8.497,5.0,9.317,1.15,38.55,µg-m3,1
FR03087,Avignon Semard,NO2,25.825,23.0,12.796,7.575,49.25,µg-m3,2
FR03087,Avignon Semard,NOX as NO2,38.866,32.05,25.732,9.375,107.3,µg-m3,3
FR03087,Avignon Semard,PM10,13.397,11.0,6.036,6.95,25.9,µg-m3,1
FR03088,CARPENTRAS,O3,44.087,46.229,19.388,18.475,72.875,µg-m3,2
FR04002,GENNEVILLIERS,NO,7.173,2.875,13.069,0.75,57.825,µg-m3,1
FR04002,GENNEVILLIERS,NO2,32.178,26.887,23.741,4.5,81.7,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,43.168,31.288,40.731,5.725,170.3,µg-m3,4
FR04002,GENNEVILLIERS,PM10,10.796,7.275,7.526,3.175,28.1,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,9.143,5.012,7.566,2.25,26.625,µg-m3,1
FR04004,PARIS 18eme,NO,3.432,3.825,1.555,1.0,6.3,µg-m3,1
FR04004,PARIS 18eme,NO2,32.403,32.588,15.828,10.625,57.775,µg-m3,2
FR04004,PARIS 18eme,O3,50.023,53.625,16.79,18.3,72.35,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,37.711,39.838,17.512,12.575,63.575,µg-m3,2
FR04004,PARIS 18eme,PM10,11.617,9.438,5.815,2.55,21.725,µg-m3,1
FR04004,PARIS 18eme,PM2.5,8.229,5.213,5.746,1.15,17.95,µg-m3,1
FR04012,Place Victor Basch,NO,37.023,33.625,22.93,6.175,77.425,µg-m3,1
FR04012,Place Victor Basch,NO2,41.217,38.737,23.166,7.975,75.725,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,97.997,90.637,58.037,17.4,194.5,µg-m3,4
FR04012,Place Victor Basch,PM10,16.96,13.538,9.25,8.025,36.375,µg-m3,1
FR04014,PARIS 12eme,NO,4.995,3.8,5.616,0.575,24.975,µg-m3,1
FR04014,PARIS 12eme,NO2,34.036,31.05,22.433,7.45,74.2,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,41.739,38.25,29.913,8.675,109.825,µg-m3,3
FR04017,NEUILLY-SUR-SEINE,NO,4.492,4.162,2.4,2.125,12.45,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,33.779,31.587,18.711,10.567,69.575,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,42.092,46.25,19.653,11.3,68.45,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,40.702,39.175,22.047,14.275,88.775,µg-m3,2
FR04018,AUBERVILLIERS,NO,3.784,1.925,6.826,0.0,29.375,µg-m3,1
FR04018,AUBERVILLIERS,NO2,36.86,33.75,24.936,7.2,86.775,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,43.725,39.538,33.262,7.95,133.075,µg-m3,4
FR04023,CERGY-PONTOISE,O3,58.704,62.8,16.535,16.65,77.45,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,16.413,12.325,10.325,5.6,40.975,µg-m3,1
FR04024,GONESSE,NO,8.174,0.3,14.943,0.0,45.95,µg-m3,1
FR04024,GONESSE,NO2,31.044,22.775,24.512,4.2,70.45,µg-m3,2
FR04024,GONESSE,NOX as NO2,42.802,24.612,44.977,2.2,126.65,µg-m3,4
FR04024,GONESSE,PM2.5,12.923,8.075,10.037,3.35,35.35,µg-m3,2
FR04029,VERSAILLES,NO,0.414,0.225,0.427,0.0,1.75,µg-m3,1
FR04029,VERSAILLES,NO2,12.458,10.863,8.175,2.8,32.125,µg-m3,1
FR04029,VERSAILLES,O3,61.258,63.375,10.323,45.05,75.933,µg-m3,2
FR04029,VERSAILLES,NOX as NO2,13.108,12.1,8.614,2.95,33.325,µg-m3,1
FR04031,Av Champs Elysees,NO,14.054,14.054,1.668,12.875,15.233,µg-m3,1
FR04031,Av Champs Elysees,NO2,20.771,20.771,1.42,19.767,21.775,µg-m3,1
FR04031,Av Champs Elysees,NOX as NO2,42.092,42.092,1.473,41.05,43.133,µg-m3,2
FR04031,Av Champs Elysees,PM10,14.843,12.938,6.344,6.5,26.8,µg-m3,1
FR04034,VITRY-SUR-SEINE,SO2,0.475,0.4,0.27,0.125,1.05,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,3.956,1.938,5.87,0.0,24.9,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,29.335,20.663,23.343,3.433,66.025,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,47.072,54.525,26.777,1.9,79.15,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,35.078,24.212,31.146,2.4,103.775,µg-m3,3
FR04034,VITRY-SUR-SEINE,PM10,10.218,6.825,7.038,2.5,25.825,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,8.595,4.275,7.278,1.725,24.8,µg-m3,1
FR04037,PARIS 13eme,NO,1.442,0.613,1.846,0.0,6.925,µg-m3,1
FR04037,PARIS 13eme,NO2,29.213,25.113,18.592,8.075,61.425,µg-m3,2
FR04037,PARIS 13eme,O3,42.208,47.075,19.411,6.8,65.8,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,32.303,27.562,21.071,8.5,73.025,µg-m3,2
FR04038,Zone Rurale SO,NO,0.337,0.1,0.737,0.0,3.525,µg-m3,1
FR04038,Zone Rurale SO,NO2,4.408,2.263,3.965,0.875,13.05,µg-m3,1
FR04038,Zone Rurale SO,O3,52.821,57.55,15.052,26.5,75.9,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,4.895,3.225,4.085,0.825,13.175,µg-m3,1
FR04048,Zone Rurale Nord,O3,66.717,71.925,11.184,43.6,78.95,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,8.053,4.637,7.529,1.525,30.325,µg-m3,1
FR04049,LES ULIS,O3,66.09,68.1,11.832,46.35,82.0,µg-m3,2
FR04051,ARGENTEUIL,NO,10.129,3.888,13.115,0.0,39.625,µg-m3,1
FR04051,ARGENTEUIL,NO2,30.336,27.1,23.243,3.4,72.9,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,45.671,31.962,42.357,2.625,133.65,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,1.914,1.737,1.063,0.667,4.075,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,26.351,24.575,14.638,9.367,55.725,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,50.894,55.025,17.69,11.85,70.55,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,29.282,28.15,16.037,10.667,61.975,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,9.342,7.325,5.591,3.625,21.9,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,7.292,4.787,5.49,2.55,20.225,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO,112.726,92.325,64.458,29.375,235.125,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO2,69.003,77.188,25.304,24.233,102.775,µg-m3,3
FR04058,Auto A1 -Saint-Denis,CO,0.482,0.489,0.219,0.193,0.822,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,241.842,209.575,122.099,69.467,463.275,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,19.096,15.875,7.776,11.425,36.45,µg-m3,1
FR04058,Auto A1 -Saint-Denis,PM2.5,12.673,9.5,6.661,6.25,27.275,µg-m3,2
FR04059,SAINT-DENIS,NO,3.653,2.2,3.974,0.15,12.7,µg-m3,1
FR04059,SAINT-DENIS,NO2,32.618,27.375,21.543,5.975,67.975,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,38.234,32.212,26.699,6.3,85.125,µg-m3,2
FR04060,PARIS 7eme,NO,1.199,0.85,1.169,0.025,4.15,µg-m3,1
FR04060,PARIS 7eme,NO2,25.061,28.138,13.672,6.1,44.275,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,26.93,32.438,14.703,6.35,46.45,µg-m3,2
FR04063,MANTES-LA-JOLIE,NO,5.797,3.975,6.754,0.0,27.425,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,25.134,22.913,18.759,4.567,67.075,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,43.813,48.525,21.273,9.2,68.15,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,33.864,29.025,29.005,3.875,109.225,µg-m3,3
FR04066,Zone rurale Sud,O3,68.95,67.675,6.679,51.45,82.45,µg-m3,2
FR04066,Zone rurale Sud,PM10,5.995,6.613,2.973,1.9,10.825,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,3.881,4.025,1.687,1.125,6.7,µg-m3,1
FR04069,MELUN,NO,2.115,1.962,1.022,0.875,4.675,µg-m3,1
FR04069,MELUN,NO2,17.215,14.438,12.847,2.05,45.55,µg-m3,2
FR04069,MELUN,O3,48.919,52.05,17.524,21.3,74.9,µg-m3,2
FR04069,MELUN,NOX as NO2,20.497,17.637,14.284,3.5,52.725,µg-m3,2
FR04071,Rue Bonaparte,NO,17.084,20.2,10.941,1.275,35.3,µg-m3,1
FR04071,Rue Bonaparte,NO2,34.768,36.55,18.008,9.3,61.8,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,60.936,70.037,33.821,12.125,105.575,µg-m3,3
FR04098,LOGNES,NO,2.533,1.85,3.282,0.0,12.375,µg-m3,1
FR04098,LOGNES,NO2,29.0,26.163,20.425,4.933,65.175,µg-m3,2
FR04098,LOGNES,O3,43.959,48.325,25.177,2.9,75.2,µg-m3,2
FR04098,LOGNES,NOX as NO2,32.86,29.525,24.734,4.825,81.35,µg-m3,2
FR04098,LOGNES,PM10,13.238,9.838,9.609,1.525,30.6,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,18.851,12.1,13.66,6.175,46.025,µg-m3,1
FR04100,VILLEMOMBLE,NO,8.707,3.138,12.919,0.2,43.95,µg-m3,1
FR04100,VILLEMOMBLE,NO2,36.186,28.987,26.424,5.9,77.75,µg-m3,2
FR04100,VILLEMOMBLE,O3,39.083,44.4,25.874,1.95,71.267,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,49.56,33.413,43.922,6.55,145.225,µg-m3,4
FR04101,CHAMPIGNY-SUR-MARNE,NO,6.27,3.612,6.55,0.25,22.975,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,36.02,35.763,21.93,6.75,70.575,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,36.444,38.275,25.016,3.65,72.85,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,45.671,40.1,31.482,7.2,105.875,µg-m3,3
FR04118,Place de l'Opéra,NO,17.891,19.087,10.514,3.825,39.5,µg-m3,1
FR04118,Place de l'Opéra,NO2,38.757,42.788,18.692,13.15,68.425,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,66.173,77.4,34.29,19.3,129.075,µg-m3,4
FR04118,Place de l'Opéra,PM10,10.942,9.212,5.672,3.167,25.675,µg-m3,1
FR04122,RN6-MELUN,NO,31.335,30.512,24.945,4.225,110.35,µg-m3,1
FR04122,RN6-MELUN,NO2,29.206,27.512,20.2,2.3,79.025,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,77.252,75.387,57.839,8.775,248.2,µg-m3,5
FR04122,RN6-MELUN,PM10,12.469,9.55,6.209,6.325,29.025,µg-m3,1
FR04122,RN6-MELUN,PM2.5,8.22,5.713,5.595,2.225,24.0,µg-m3,1
FR04123,RN2-PANTIN,NO,20.786,12.787,22.743,1.675,81.75,µg-m3,1
FR04123,RN2-PANTIN,NO2,51.816,56.55,27.016,13.95,97.45,µg-m3,3
FR04123,RN2-PANTIN,NOX as NO2,83.697,82.188,59.353,16.475,216.15,µg-m3,4
FR04123,RN2-PANTIN,PM10,16.216,13.312,9.145,7.35,42.375,µg-m3,1
FR04131,Boulevard Haussmann,NO,21.708,10.113,21.595,4.175,72.825,µg-m3,1
FR04131,Boulevard Haussmann,NO2,39.727,36.188,19.928,13.275,76.875,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,73.117,48.5,51.495,20.6,183.2,µg-m3,4
FR04131,Boulevard Haussmann,PM10,13.83,12.762,5.373,6.325,26.575,µg-m3,1
FR04131,Boulevard Haussmann,PM2.5,8.559,6.963,4.079,3.2,17.975,µg-m3,1
FR04135,Boulevard Soult,NO,15.198,15.762,12.487,1.075,38.3,µg-m3,1
FR04135,Boulevard Soult,NO2,45.321,49.013,25.394,11.167,86.85,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,68.626,73.975,44.075,13.267,145.55,µg-m3,4
FR04141,Quai des Celestins,NO,18.315,18.4,12.167,4.125,42.025,µg-m3,1
FR04141,Quai des Celestins,NO2,37.099,43.025,18.867,10.525,66.575,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,65.206,68.575,35.338,17.35,126.575,µg-m3,4
FR04142,Zone Rurale Nord-Est,O3,47.267,60.875,27.746,2.7,77.85,µg-m3,2
FR04149,MONTGERON,NO,3.11,2.537,1.959,0.925,6.85,µg-m3,1
FR04149,MONTGERON,NO2,23.179,21.275,15.843,3.575,54.675,µg-m3,2
FR04149,MONTGERON,O3,48.819,51.5,20.881,15.85,77.25,µg-m3,2
FR04149,MONTGERON,NOX as NO2,27.973,25.525,18.755,5.075,65.175,µg-m3,2
FR04156,BOBIGNY,NO,4.335,0.7,7.341,0.075,24.4,µg-m3,1
FR04156,BOBIGNY,NO2,31.541,25.85,22.491,7.85,71.65,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,38.207,28.7,32.461,8.1,109.05,µg-m3,3
FR04156,BOBIGNY,PM10,9.428,7.8,5.537,3.3,22.5,µg-m3,1
FR04156,BOBIGNY,PM2.5,7.244,5.438,5.041,2.8,21.9,µg-m3,1
FR04158,Zone Rurale NO,O3,63.499,68.625,11.747,37.8,75.15,µg-m3,2
FR04158,Zone Rurale NO,PM10,9.13,7.263,4.811,3.925,19.975,µg-m3,1
FR04173,RD934 Coulommiers,PM10,16.044,11.95,12.054,4.125,43.175,µg-m3,1
