id,name,pollutant,mean,median,stdev,min,max,unit,note
FR03037,VALLEE HUVEAUNE,O3,22.011,6.587,24.597,0.025,56.875,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,3.682,3.237,1.727,0.915,7.082,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.965,1.862,0.663,0.85,3.2,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,13.26,9.475,11.821,1.55,48.2,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,37.88,40.837,16.51,13.05,62.975,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,22.64,14.062,21.016,0.825,54.225,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,58.206,48.25,32.633,18.4,136.85,µg-m3,4
FR03043,MARSEILLE 5 AVENUES,PM10,22.005,20.675,12.693,5.775,49.725,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM2.5,16.527,15.925,13.322,2.95,41.25,µg-m3,2
FR03048,AIX PLATANES,O3,28.599,23.337,19.434,3.375,63.275,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,13.227,10.537,9.177,2.325,37.25,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,28.657,26.1,12.541,11.3,51.775,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,48.948,41.862,25.853,15.05,101.825,µg-m3,3
FR03067,BRIGNOLES,O3,41.306,44.075,15.896,12.475,62.775,µg-m3,2
FR03068,TOULON FOCH,NO,26.607,23.587,16.697,7.85,68.5,µg-m3,1
FR03068,TOULON FOCH,NO2,44.307,43.75,15.09,17.25,79.0,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,85.104,77.35,39.21,29.625,184.05,µg-m3,4
FR03068,TOULON FOCH,PM10,31.568,26.775,13.079,15.15,65.6,µg-m3,2
FR03069,HYERES,O3,45.556,37.588,19.79,11.3,79.3,µg-m3,2
FR03069,HYERES,PM10,21.793,17.4,11.479,8.95,52.575,µg-m3,2
FR03070,ESTEREL,NO,2.117,1.737,1.279,0.575,4.95,µg-m3,1
FR03070,ESTEREL,NO2,13.609,9.275,8.404,5.525,32.225,µg-m3,1
FR03070,ESTEREL,O3,34.354,32.412,26.836,3.0,82.225,µg-m3,2
FR03070,ESTEREL,NOX as NO2,16.849,11.887,10.091,7.125,39.8,µg-m3,1
FR03070,ESTEREL,PM10,30.299,26.95,16.26,13.0,75.8,µg-m3,2
FR03070,ESTEREL,PM2.5,25.689,16.438,17.167,8.925,71.925,µg-m3,4
FR03071,TOULON CLARET,NO,17.116,15.562,12.996,1.575,44.15,µg-m3,1
FR03071,TOULON CLARET,NO2,35.381,37.525,9.376,13.625,50.55,µg-m3,2
FR03071,TOULON CLARET,O3,24.24,11.688,29.305,0.133,86.575,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,61.619,64.475,24.582,16.025,106.2,µg-m3,3
FR03071,TOULON CLARET,PM10,33.182,28.75,15.473,14.025,67.5,µg-m3,2
FR03071,TOULON CLARET,PM2.5,24.46,19.4,15.274,6.45,52.3,µg-m3,3
FR03080,AVIGNON   MAIRIE,NO,0.602,0.575,0.288,0.15,1.2,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,3.998,3.812,0.562,3.175,5.4,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,62.413,62.263,8.772,51.25,77.75,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,4.936,4.8,0.807,3.45,6.575,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,5.478,5.125,2.59,2.05,12.725,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,3.083,3.312,1.012,1.4,4.725,µg-m3,1
FR03084,LE PONTET,NO,2.448,2.388,0.319,1.8,3.15,µg-m3,1
FR03084,LE PONTET,NO2,5.43,5.363,1.108,4.125,8.375,µg-m3,1
FR03084,LE PONTET,NOX as NO2,9.199,9.113,1.178,6.95,12.575,µg-m3,1
FR03086,APT,O3,38.021,33.812,20.915,9.75,69.725,µg-m3,2
FR03087,Avignon Semard,NO,1.329,1.212,0.6,0.55,2.4,µg-m3,1
FR03087,Avignon Semard,NO2,4.954,4.75,0.846,3.925,6.925,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,7.005,6.825,1.599,4.85,10.375,µg-m3,1
FR03087,Avignon Semard,PM10,8.775,7.05,5.635,1.8,22.975,µg-m3,1
FR03088,CARPENTRAS,O3,63.681,62.967,7.672,38.675,77.2,µg-m3,2
FR04002,GENNEVILLIERS,NO,2.418,2.25,1.173,0.825,5.4,µg-m3,1
FR04002,GENNEVILLIERS,NO2,25.743,19.862,13.819,12.65,59.875,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,29.464,24.35,13.946,16.9,63.475,µg-m3,2
FR04002,GENNEVILLIERS,PM10,15.019,14.15,5.12,5.925,26.4,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,10.24,8.913,4.008,5.1,20.4,µg-m3,2
FR04004,PARIS 18eme,NO,3.565,3.775,1.348,1.7,5.95,µg-m3,1
FR04004,PARIS 18eme,NO2,30.194,29.1,9.181,19.225,53.95,µg-m3,2
FR04004,PARIS 18eme,O3,50.471,51.9,8.459,32.85,67.35,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,35.698,34.913,10.249,21.875,63.075,µg-m3,2
FR04004,PARIS 18eme,PM10,18.1,18.288,5.842,1.675,25.05,µg-m3,1
FR04004,PARIS 18eme,PM2.5,10.666,10.675,3.932,1.425,16.825,µg-m3,2
FR04012,Place Victor Basch,NO,38.638,37.737,15.179,13.225,67.175,µg-m3,1
FR04012,Place Victor Basch,NO2,39.321,39.513,11.694,20.7,65.625,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,98.577,95.35,34.225,44.625,164.15,µg-m3,4
FR04012,Place Victor Basch,PM10,26.012,27.612,6.993,9.625,35.65,µg-m3,2
FR04014,PARIS 12eme,NO,3.005,2.062,2.144,0.925,8.75,µg-m3,1
FR04014,PARIS 12eme,NO2,27.48,24.825,9.815,15.325,49.0,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,32.1,29.05,12.22,16.975,60.15,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NO,3.392,3.196,1.232,1.925,7.425,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,30.092,25.962,13.205,16.4,66.675,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,45.984,44.542,12.176,15.15,64.5,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,35.328,30.429,14.478,20.975,78.075,µg-m3,2
FR04018,AUBERVILLIERS,NO,1.12,0.95,1.247,0.0,5.25,µg-m3,1
FR04018,AUBERVILLIERS,NO2,27.617,23.6,13.717,14.175,64.975,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,30.409,26.163,15.039,15.6,73.95,µg-m3,2
FR04023,CERGY-PONTOISE,O3,54.098,54.75,14.57,16.9,76.5,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,23.511,21.512,9.171,8.825,45.85,µg-m3,2
FR04024,GONESSE,NO,4.18,0.0,8.206,0.0,26.775,µg-m3,1
FR04024,GONESSE,NO2,23.617,12.238,22.518,5.4,72.425,µg-m3,2
FR04024,GONESSE,NOX as NO2,29.296,11.188,34.567,3.7,104.575,µg-m3,3
FR04024,GONESSE,PM2.5,14.13,10.625,7.918,6.725,38.325,µg-m3,2
FR04029,VERSAILLES,NO,1.363,1.05,0.997,0.225,3.475,µg-m3,1
FR04029,VERSAILLES,NO2,19.444,14.238,14.043,7.125,60.775,µg-m3,2
FR04029,VERSAILLES,O3,51.452,52.425,12.778,21.6,72.35,µg-m3,2
FR04029,VERSAILLES,NOX as NO2,21.544,16.887,14.813,7.8,65.3,µg-m3,2
FR04031,Av Champs Elysees,NO,10.401,9.962,7.248,0.925,24.45,µg-m3,1
FR04031,Av Champs Elysees,NO2,29.582,28.738,10.884,16.35,50.2,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,45.559,46.925,20.693,17.8,79.0,µg-m3,2
FR04031,Av Champs Elysees,PM10,25.387,25.712,6.873,11.325,39.75,µg-m3,2
FR04034,VITRY-SUR-SEINE,NO,1.419,1.375,1.284,0.0,3.65,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,23.204,18.65,14.279,8.25,58.6,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,53.615,57.95,12.824,21.65,69.2,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,25.216,21.288,15.63,7.8,61.85,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM10,14.366,14.675,5.069,3.95,24.575,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,10.091,9.65,4.174,3.4,20.15,µg-m3,2
FR04037,PARIS 13eme,NO,0.531,0.188,0.74,0.0,2.25,µg-m3,1
FR04037,PARIS 13eme,NO2,19.36,17.812,8.243,8.925,39.925,µg-m3,1
FR04037,PARIS 13eme,O3,52.996,53.775,9.353,33.75,65.4,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,21.008,19.625,8.114,9.975,40.925,µg-m3,2
FR04038,Zone Rurale SO,NO,1.459,1.012,1.758,0.075,8.0,µg-m3,1
FR04038,Zone Rurale SO,NO2,10.109,8.637,6.134,3.35,25.7,µg-m3,1
FR04038,Zone Rurale SO,O3,58.569,56.05,10.097,43.4,78.0,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,12.385,10.8,7.71,3.6,35.2,µg-m3,1
FR04048,Zone Rurale Nord,O3,66.146,65.675,7.897,53.2,78.7,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,12.028,8.4,9.805,4.125,44.05,µg-m3,2
FR04049,LES ULIS,O3,54.857,53.475,11.866,28.35,72.4,µg-m3,2
FR04051,ARGENTEUIL,NO,5.561,2.25,10.374,0.025,47.075,µg-m3,1
FR04051,ARGENTEUIL,NO2,29.023,18.575,19.012,12.2,73.55,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,37.532,21.75,33.351,13.225,145.825,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,1.857,1.758,0.653,1.0,3.4,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,21.19,19.262,6.233,14.425,37.0,µg-m3,1
FR04055,PARIS 1er Les Halles,O3,56.635,56.45,7.479,46.067,67.2,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,24.069,22.812,6.182,16.925,40.05,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,17.017,17.938,5.305,5.6,25.3,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,9.851,10.475,2.636,3.95,13.4,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO,80.311,67.688,38.958,27.95,189.15,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,61.248,55.438,15.974,36.325,98.925,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NOX as NO2,184.541,163.5,74.704,79.0,389.325,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,42.181,41.15,13.517,18.25,65.675,µg-m3,3
FR04058,Auto A1 -Saint-Denis,PM2.5,15.88,14.338,5.169,9.025,30.55,µg-m3,2
FR04059,SAINT-DENIS,NO,2.324,2.0,2.012,0.525,8.675,µg-m3,1
FR04059,SAINT-DENIS,NO2,27.357,21.138,15.33,12.725,69.125,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,30.941,23.475,17.574,13.55,82.4,µg-m3,2
FR04060,PARIS 7eme,NO,1.59,0.863,1.634,0.0,4.975,µg-m3,1
FR04060,PARIS 7eme,NO2,26.492,22.0,11.644,12.225,48.425,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,28.856,25.75,13.151,11.6,50.1,µg-m3,2
FR04063,MANTES-LA-JOLIE,NO,11.974,3.95,16.053,0.0,54.975,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,28.366,21.25,20.102,9.525,75.625,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,30.134,28.2,18.921,4.2,58.55,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,46.653,26.188,43.662,8.55,151.275,µg-m3,4
FR04066,Zone rurale Sud,O3,59.271,57.075,11.893,40.4,76.8,µg-m3,2
FR04066,Zone rurale Sud,PM10,10.332,11.425,4.337,3.4,16.95,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,6.773,7.188,3.104,2.275,12.55,µg-m3,1
FR04069,MELUN,NO,3.733,1.488,5.759,0.725,26.95,µg-m3,1
FR04069,MELUN,NO2,20.691,13.025,17.891,5.35,59.225,µg-m3,2
FR04069,MELUN,O3,44.587,47.5,21.707,4.9,72.95,µg-m3,2
FR04069,MELUN,NOX as NO2,26.447,15.475,25.589,6.925,100.625,µg-m3,3
FR04071,Rue Bonaparte,NO,12.957,11.137,8.563,1.5,33.825,µg-m3,1
FR04071,Rue Bonaparte,NO2,28.975,29.762,9.01,14.85,44.85,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,48.825,52.1,21.053,18.075,96.75,µg-m3,3
FR04098,LOGNES,NO,4.638,1.25,9.744,0.1,35.875,µg-m3,1
FR04098,LOGNES,NO2,25.93,15.271,21.713,7.875,77.775,µg-m3,2
FR04098,LOGNES,O3,47.631,53.608,21.734,1.85,72.0,µg-m3,2
FR04098,LOGNES,NOX as NO2,33.083,16.133,35.182,8.45,132.875,µg-m3,4
FR04098,LOGNES,PM10,19.62,15.088,11.078,6.775,47.15,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,20.296,18.862,10.204,4.725,44.075,µg-m3,2
FR04100,VILLEMOMBLE,NO,2.74,2.288,2.89,0.475,11.55,µg-m3,1
FR04100,VILLEMOMBLE,NO2,30.336,24.062,15.755,12.475,65.975,µg-m3,2
FR04100,VILLEMOMBLE,O3,48.275,51.1,14.111,20.05,66.0,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,34.53,26.425,18.942,13.225,83.675,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NO,4.707,2.025,7.872,0.375,35.4,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,32.464,21.587,20.747,11.225,75.125,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,43.033,49.075,18.707,4.65,64.2,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,39.698,25.15,30.877,14.25,129.4,µg-m3,4
FR04118,Place de l'Opéra,NO,16.436,17.413,8.052,2.925,31.225,µg-m3,1
FR04118,Place de l'Opéra,NO2,35.672,33.438,11.295,17.625,57.475,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,60.78,60.913,22.688,22.15,103.1,µg-m3,3
FR04118,Place de l'Opéra,PM10,17.61,18.013,4.16,12.15,28.55,µg-m3,1
FR04122,RN6-MELUN,NO,51.094,37.388,45.087,13.175,169.15,µg-m3,1
FR04122,RN6-MELUN,NO2,38.849,35.112,24.781,9.475,98.225,µg-m3,3
FR04122,RN6-MELUN,NOX as NO2,117.217,97.625,92.599,36.175,357.525,µg-m3,6
FR04122,RN6-MELUN,PM10,27.492,25.275,18.434,4.425,61.5,µg-m3,2
FR04122,RN6-MELUN,PM2.5,12.708,9.85,9.174,2.4,31.1,µg-m3,2
FR04123,RN2-PANTIN,NO,14.916,12.675,9.73,4.2,34.975,µg-m3,1
FR04123,RN2-PANTIN,NO2,47.462,46.725,15.373,27.15,84.45,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,70.333,66.4,28.81,33.825,138.175,µg-m3,4
FR04123,RN2-PANTIN,PM10,25.385,24.138,7.134,11.9,40.95,µg-m3,2
FR04131,Boulevard Haussmann,NO,16.234,9.788,17.565,0.075,66.3,µg-m3,1
FR04131,Boulevard Haussmann,NO2,37.94,34.5,15.879,13.85,70.5,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,62.833,50.85,41.722,13.95,172.125,µg-m3,4
FR04131,Boulevard Haussmann,PM10,22.105,21.913,5.325,11.425,30.575,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,8.604,8.475,2.956,3.3,14.35,µg-m3,1
FR04135,Boulevard Soult,NO,9.659,6.338,9.761,1.1,36.275,µg-m3,1
FR04135,Boulevard Soult,NO2,34.866,30.675,16.227,16.4,76.25,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,49.676,39.237,30.259,18.725,131.95,µg-m3,4
FR04142,Zone Rurale Nord-Est,O3,57.785,60.6,13.626,20.95,75.7,µg-m3,2
FR04149,MONTGERON,NO,4.573,3.538,3.812,1.45,17.05,µg-m3,1
FR04149,MONTGERON,NO2,28.351,18.15,21.573,9.875,76.25,µg-m3,2
FR04149,MONTGERON,O3,43.706,49.175,18.826,3.85,62.8,µg-m3,2
FR04149,MONTGERON,NOX as NO2,35.344,25.2,26.725,12.25,101.9,µg-m3,3
FR04156,BOBIGNY,NO,2.11,0.65,2.79,0.225,10.775,µg-m3,1
FR04156,BOBIGNY,NO2,26.792,21.35,14.347,11.825,66.55,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,30.033,24.413,17.556,12.45,83.025,µg-m3,2
FR04156,BOBIGNY,PM10,17.62,17.262,6.051,6.625,32.875,µg-m3,1
FR04156,BOBIGNY,PM2.5,10.481,10.175,4.517,3.275,20.55,µg-m3,2
FR04158,Zone Rurale NO,O3,66.297,64.35,7.552,55.85,79.55,µg-m3,2
FR04158,Zone Rurale NO,PM10,18.854,18.45,5.131,9.4,38.85,µg-m3,1
FR04173,RD934 Coulommiers,PM10,30.205,33.538,14.944,8.875,54.1,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,0.508,0.083,0.773,0.0,3.0,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,20.409,16.125,11.238,12.5,53.525,µg-m3,2
FR04179,PARIS Stade Lenglen,NOX as NO2,21.061,16.837,11.263,12.05,54.225,µg-m3,2
FR04179,PARIS Stade Lenglen,PM10,19.461,20.225,6.701,4.9,32.725,µg-m3,1
FR04180,RN20 - MONTLHERY,NO,98.213,80.375,73.678,12.775,263.325,µg-m3,3
