id,name,pollutant,mean,median,stdev,min,max,unit,note
FR02004,Martigues P. Central,O3,52.157,52.7,6.501,39.833,61.025,µg-m3,2
FR02006,Martigues Laurons,SO2,4.261,3.688,1.546,2.35,7.15,µg-m3,1
FR02007,Martigues La Gatasse,SO2,1.875,1.8,0.952,0.65,5.125,µg-m3,1
FR02008,Port de Bouc Leque,SO2,6.944,6.512,3.037,2.55,11.5,µg-m3,1
FR02008,Port de Bouc Leque,PM10,30.096,27.675,12.511,13.4,59.35,µg-m3,2
FR02008,Port de Bouc Leque,PM2.5,12.678,11.688,3.976,7.425,21.9,µg-m3,2
FR02009,Port Saint Louis,PM10,13.199,13.537,3.172,5.05,17.95,µg-m3,1
FR02011,Fos sur Mer,SO2,1.963,2.075,0.898,0.25,3.675,µg-m3,1
FR02012,Istres,O3,45.69,45.825,6.82,28.867,54.3,µg-m3,2
FR02013,Fos Les Carabins,SO2,1.112,0.938,0.703,0.25,2.6,µg-m3,1
FR02013,Fos Les Carabins,PM2.5,8.064,7.863,3.969,2.625,17.475,µg-m3,1
FR02020,Rognac les Brets,PM2.5,4.92,4.2,4.531,0.3,22.125,µg-m3,1
FR02021,Sausset les Pins,SO2,1.216,1.1,0.75,0.35,3.425,µg-m3,1
FR02021,Sausset les Pins,O3,51.225,51.525,5.736,41.867,60.175,µg-m3,2
FR02022,Arles,NO,2.055,2.325,1.73,0.15,6.175,µg-m3,1
FR02022,Arles,NO2,9.536,8.2,4.192,3.75,19.375,µg-m3,1
FR02022,Arles,O3,49.587,46.496,12.514,27.1,71.175,µg-m3,2
FR02022,Arles,NOX as NO2,12.546,11.613,6.595,4.225,28.875,µg-m3,1
FR02022,Arles,PM10,12.277,11.662,2.89,8.675,19.575,µg-m3,1
FR02022,Arles,PM2.5,6.182,5.412,2.822,2.85,11.875,µg-m3,1
FR02028,Martigues Lavera,SO2,3.839,3.825,0.882,2.5,6.15,µg-m3,1
FR02028,Martigues Lavera,C6H6,0.742,0.281,1.005,0.152,3.348,µg-m3,0
FR02029,Chateauneuf La Mede,PM10,15.628,15.325,3.638,8.25,22.975,µg-m3,1
FR02041,SALON,NO,1.34,1.05,0.696,0.425,2.525,µg-m3,1
FR02041,SALON,NO2,7.629,6.95,2.393,3.75,12.975,µg-m3,1
FR02041,SALON,O3,49.264,49.75,6.82,34.833,61.7,µg-m3,2
FR02041,SALON,NOX as NO2,9.678,8.825,2.923,4.4,16.675,µg-m3,1
FR02041,SALON,PM10,13.439,12.412,4.123,8.825,27.4,µg-m3,1
FR02041,SALON,PM2.5,8.645,7.787,4.614,4.5,25.525,µg-m3,1
FR02043,Marignane,NO,4.033,4.025,3.183,0.3,13.9,µg-m3,1
FR02043,Marignane,NO2,14.747,13.913,5.167,6.25,26.2,µg-m3,1
FR02043,Marignane,NOX as NO2,20.934,21.462,9.084,7.375,47.55,µg-m3,2
FR02043,Marignane,PM10,13.454,13.25,3.927,7.45,24.0,µg-m3,1
FR02043,Marignane,PM2.5,8.552,8.05,4.257,4.475,21.6,µg-m3,1
FR03006,MARSEILLE RABATAU,NO,13.624,12.412,8.767,2.325,29.025,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,28.444,27.887,8.927,17.55,48.725,µg-m3,2
FR03006,MARSEILLE RABATAU,NOX as NO2,48.365,49.088,20.351,21.125,87.525,µg-m3,2
FR03006,MARSEILLE RABATAU,PM10,23.354,24.4,5.303,12.9,29.7,µg-m3,2
FR03006,MARSEILLE RABATAU,PM2.5,8.537,8.4,3.494,3.9,20.1,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO,4.733,4.012,4.451,1.125,18.425,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,18.897,18.15,6.961,10.875,39.85,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NOX as NO2,26.146,22.8,12.843,12.625,68.075,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM10,16.53,14.012,6.066,11.175,31.425,µg-m3,1
FR03014,MARSEILLE ST LOUIS,PM2.5,10.717,9.837,5.986,4.775,28.075,µg-m3,2
FR03021,AIX ROY RENE,NO,30.837,29.075,23.079,3.075,91.425,µg-m3,1
FR03021,AIX ROY RENE,NO2,36.329,35.05,14.018,13.05,55.95,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,83.626,81.1,48.246,17.775,196.15,µg-m3,4
FR03021,AIX ROY RENE,PM10,21.93,21.337,6.861,9.725,35.875,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,52.945,53.287,10.752,36.575,68.933,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,16.321,6.762,17.465,0.9,56.625,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,28.006,27.188,15.745,8.475,51.375,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,53.082,37.275,40.915,9.85,135.875,µg-m3,4
FR03029,AIX CENTRE ECOLE ART,PM10,22.974,18.712,11.924,7.8,50.75,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,15.334,12.838,10.331,3.925,37.95,µg-m3,2
FR03030,GARDANNE,PM10,30.098,30.9,8.797,14.7,46.275,µg-m3,2
FR03030,GARDANNE,PM2.5,15.455,14.188,7.486,6.225,29.9,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NO,2.643,2.362,1.886,0.15,6.65,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,19.163,18.05,9.341,6.0,40.775,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,38.293,38.575,13.048,14.95,58.575,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,22.456,22.0,10.652,5.25,44.725,µg-m3,2
FR03037,VALLEE HUVEAUNE,O3,31.084,33.938,17.631,0.175,57.5,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,2.771,2.407,1.429,0.96,5.508,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.058,1.1,0.401,0.325,1.825,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,2.254,1.925,1.716,0.025,6.4,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,19.188,18.238,5.914,10.975,29.8,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,O3,36.706,37.125,9.655,14.1,52.475,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,22.491,21.262,7.133,14.3,33.45,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,PM10,14.404,13.225,4.821,9.15,28.8,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,PM2.5,9.08,8.037,5.263,4.825,24.85,µg-m3,1
FR03048,AIX PLATANES,O3,31.735,28.612,12.31,14.4,54.25,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,9.675,8.912,8.95,0.4,39.8,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,22.913,19.138,14.826,5.275,56.85,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,37.764,34.125,27.343,6.2,112.575,µg-m3,3
FR03067,BRIGNOLES,O3,42.325,44.288,8.874,27.7,55.35,µg-m3,2
FR03067,BRIGNOLES,PM10,16.49,16.163,3.576,10.925,24.375,µg-m3,1
FR03068,TOULON FOCH,NO,46.58,38.8,36.561,0.825,119.6,µg-m3,1
FR03068,TOULON FOCH,NO2,47.742,51.888,22.726,11.95,88.35,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,119.156,107.55,77.714,13.225,271.75,µg-m3,5
FR03068,TOULON FOCH,PM10,33.728,27.587,19.136,10.7,78.35,µg-m3,2
FR03069,HYERES,O3,56.734,56.688,8.574,34.225,76.425,µg-m3,2
FR03069,HYERES,PM10,7.094,6.588,3.391,1.925,14.3,µg-m3,1
FR03070,ESTEREL,NO,2.162,1.462,1.75,0.375,7.225,µg-m3,1
FR03070,ESTEREL,NO2,13.879,10.275,11.141,5.175,48.8,µg-m3,2
FR03070,ESTEREL,O3,42.799,40.288,14.419,10.925,72.45,µg-m3,2
FR03070,ESTEREL,NOX as NO2,17.179,13.162,13.554,5.95,58.4,µg-m3,2
FR03070,ESTEREL,PM10,19.382,17.438,6.712,8.45,34.95,µg-m3,1
FR03070,ESTEREL,PM2.5,16.376,13.288,7.413,9.125,32.975,µg-m3,2
FR03071,TOULON CLARET,NO,21.314,17.938,19.685,0.35,54.075,µg-m3,1
FR03071,TOULON CLARET,NO2,36.606,36.375,19.471,8.0,60.65,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,69.263,66.325,48.204,9.725,140.8,µg-m3,4
FR03071,TOULON CLARET,PM10,29.916,27.562,16.565,12.2,71.225,µg-m3,2
FR03071,TOULON CLARET,PM2.5,15.34,8.238,14.996,3.175,58.6,µg-m3,2
FR03080,AVIGNON   MAIRIE,NO,1.843,1.7,0.988,0.475,3.825,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,8.055,7.55,2.354,4.525,12.2,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,50.531,50.4,8.075,37.267,63.35,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,10.891,10.4,3.367,5.25,15.525,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,11.921,11.275,3.492,8.075,24.8,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,8.498,7.863,3.705,3.65,22.55,µg-m3,1
FR03084,LE PONTET,NO,4.21,4.225,1.482,2.0,7.875,µg-m3,1
FR03084,LE PONTET,NO2,10.326,9.775,2.379,5.45,15.05,µg-m3,1
FR03084,LE PONTET,NOX as NO2,16.8,16.637,4.157,8.475,26.7,µg-m3,1
FR03086,APT,O3,38.13,43.45,14.64,11.7,57.8,µg-m3,2
FR03087,Avignon Semard,NO,3.688,3.462,2.271,0.825,8.15,µg-m3,1
FR03087,Avignon Semard,NO2,11.253,11.2,3.173,5.525,17.175,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,16.931,16.913,6.084,6.825,29.175,µg-m3,1
FR03087,Avignon Semard,PM10,12.238,12.613,3.952,7.0,23.325,µg-m3,1
FR03088,CARPENTRAS,O3,51.761,51.763,7.173,38.1,66.15,µg-m3,2
FR04002,GENNEVILLIERS,NO,11.497,3.35,16.029,0.6,51.75,µg-m3,1
FR04002,GENNEVILLIERS,NO2,34.815,30.05,14.358,15.25,64.05,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,52.434,33.963,37.95,16.0,143.4,µg-m3,4
FR04002,GENNEVILLIERS,PM10,16.725,15.762,4.271,10.05,28.725,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,9.531,9.788,2.407,4.7,14.075,µg-m3,1
FR04004,PARIS 18eme,NO,15.232,8.35,16.032,3.4,52.85,µg-m3,1
FR04004,PARIS 18eme,NO2,44.741,42.862,12.928,26.025,69.225,µg-m3,2
FR04004,PARIS 18eme,O3,23.085,22.6,16.771,2.15,51.9,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,68.124,55.412,36.15,32.825,147.425,µg-m3,4
FR04004,PARIS 18eme,PM10,19.309,17.312,5.584,12.225,32.55,µg-m3,1
FR04004,PARIS 18eme,PM2.5,11.002,10.662,3.293,6.15,18.875,µg-m3,2
FR04012,Place Victor Basch,NO,54.29,49.95,27.643,16.25,106.85,µg-m3,1
FR04012,Place Victor Basch,NO2,48.849,47.7,11.817,30.875,68.65,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,132.101,123.412,53.776,55.8,228.875,µg-m3,4
FR04012,Place Victor Basch,PM10,28.654,25.5,7.6,18.9,46.5,µg-m3,2
FR04014,PARIS 12eme,NO,8.192,3.638,9.414,1.25,30.875,µg-m3,1
FR04014,PARIS 12eme,NO2,35.388,31.163,14.032,19.4,65.35,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,47.972,35.325,27.731,21.4,109.05,µg-m3,3
FR04017,NEUILLY-SUR-SEINE,NO,8.084,4.4,7.927,2.1,27.1,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,34.504,31.55,12.199,18.425,59.425,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,33.235,34.55,18.256,5.85,56.55,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,46.922,38.975,23.159,21.55,96.425,µg-m3,3
FR04018,AUBERVILLIERS,NO,12.803,1.2,22.2,0.1,76.075,µg-m3,1
FR04018,AUBERVILLIERS,NO2,36.527,30.6,18.288,16.15,72.375,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,57.175,33.075,51.073,19.475,189.9,µg-m3,4
FR04023,CERGY-PONTOISE,O3,45.237,46.65,14.07,16.0,65.0,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,20.22,20.163,3.483,12.15,25.85,µg-m3,2
FR04024,GONESSE,NO,3.779,0.0,6.845,0.0,19.95,µg-m3,1
FR04024,GONESSE,NO2,20.041,14.075,15.082,6.825,54.575,µg-m3,2
FR04024,GONESSE,NOX as NO2,25.194,13.975,25.787,5.175,85.225,µg-m3,2
FR04024,GONESSE,PM2.5,9.039,9.475,2.509,2.9,13.275,µg-m3,1
FR04029,VERSAILLES,NO,5.486,1.163,9.518,0.175,31.45,µg-m3,1
FR04029,VERSAILLES,NO2,25.357,20.1,12.213,11.625,52.175,µg-m3,2
FR04029,VERSAILLES,O3,30.314,35.925,15.183,0.55,46.05,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,33.75,22.325,26.143,11.95,97.9,µg-m3,3
FR04031,Av Champs Elysees,NO,18.623,9.775,18.615,3.525,66.3,µg-m3,1
FR04031,Av Champs Elysees,NO2,37.513,32.35,13.938,21.975,68.1,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,66.077,44.95,41.901,27.425,167.775,µg-m3,4
FR04031,Av Champs Elysees,PM10,23.892,21.637,7.842,13.975,41.375,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.388,0.075,0.616,0.0,2.25,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,9.21,3.0,13.919,0.0,43.05,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,32.328,25.325,16.08,14.05,65.15,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,38.297,42.888,21.117,3.55,61.75,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,46.377,29.438,36.721,13.575,129.5,µg-m3,4
FR04034,VITRY-SUR-SEINE,PM10,14.549,13.238,4.536,9.175,25.45,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,8.792,8.1,2.45,4.9,13.65,µg-m3,1
FR04037,PARIS 13eme,NO,4.354,0.463,7.051,0.0,21.775,µg-m3,1
FR04037,PARIS 13eme,NO2,29.49,23.075,14.402,12.075,57.675,µg-m3,2
FR04037,PARIS 13eme,O3,35.846,39.075,20.715,2.6,58.4,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,37.169,24.988,23.972,13.1,83.375,µg-m3,2
FR04038,Zone Rurale SO,NO,4.257,1.15,5.606,0.0,19.35,µg-m3,1
FR04038,Zone Rurale SO,NO2,11.023,8.637,5.608,5.175,23.7,µg-m3,1
FR04038,Zone Rurale SO,O3,50.3,51.1,15.829,28.15,68.65,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,17.134,9.637,12.912,6.3,47.05,µg-m3,2
FR04048,Zone Rurale Nord,O3,60.98,62.15,9.588,45.1,74.15,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,6.886,6.85,1.626,4.4,9.7,µg-m3,1
FR04049,LES ULIS,O3,47.102,48.425,19.615,11.4,69.25,µg-m3,2
FR04051,ARGENTEUIL,NO,15.794,1.175,23.129,0.0,71.3,µg-m3,1
FR04051,ARGENTEUIL,NO2,28.081,20.025,18.523,10.1,62.7,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,52.279,21.275,53.264,9.95,165.1,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,6.183,2.975,8.077,0.85,27.525,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,30.4,25.788,13.6,16.075,57.525,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,38.552,42.55,20.623,5.45,62.8,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,39.883,28.863,24.683,17.575,95.05,µg-m3,3
FR04055,PARIS 1er Les Halles,PM10,18.42,17.625,5.631,10.725,31.3,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,10.13,9.3,2.771,5.95,16.25,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NO,56.607,62.15,19.372,21.075,81.025,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,55.366,63.6,13.514,29.175,66.925,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NOX as NO2,142.225,161.975,42.573,61.475,187.95,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM10,38.171,38.45,10.088,22.4,65.175,µg-m3,2
FR04058,Auto A1 -Saint-Denis,PM2.5,16.8,14.738,9.473,6.425,52.85,µg-m3,2
FR04059,SAINT-DENIS,NO,11.069,1.8,18.785,0.4,65.2,µg-m3,1
FR04059,SAINT-DENIS,NO2,30.045,24.812,15.815,11.45,62.375,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,47.018,28.688,43.372,12.075,162.3,µg-m3,4
FR04060,PARIS 7eme,NO,1.594,1.087,1.378,0.25,3.925,µg-m3,1
FR04060,PARIS 7eme,NO2,29.869,30.65,7.697,17.1,39.55,µg-m3,1
FR04060,PARIS 7eme,NOX as NO2,32.3,32.175,9.601,17.425,45.575,µg-m3,2
FR04063,MANTES-LA-JOLIE,NO,11.701,7.35,13.728,0.175,55.0,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,22.656,18.0,12.433,10.275,47.525,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,31.827,34.35,19.257,3.55,55.85,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,40.642,25.65,32.839,10.85,131.85,µg-m3,4
FR04066,Zone rurale Sud,O3,47.827,43.925,9.598,34.15,62.65,µg-m3,2
FR04066,Zone rurale Sud,PM10,13.291,13.325,1.715,9.725,15.85,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,9.336,8.85,2.206,5.975,14.05,µg-m3,1
FR04069,MELUN,NO,24.994,2.737,39.575,0.875,119.225,µg-m3,1
FR04069,MELUN,NO2,32.493,26.3,14.52,11.775,60.225,µg-m3,2
FR04069,MELUN,O3,28.343,20.8,21.284,1.05,57.95,µg-m3,2
FR04069,MELUN,NOX as NO2,70.863,29.025,72.897,13.075,234.725,µg-m3,5
FR04071,Rue Bonaparte,NO,19.49,15.1,16.648,1.6,51.875,µg-m3,1
FR04071,Rue Bonaparte,NO2,38.756,33.7,13.868,24.725,66.65,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,68.582,59.125,37.816,27.95,143.75,µg-m3,4
FR04098,LOGNES,NO,8.21,1.762,14.294,0.625,52.875,µg-m3,1
FR04098,LOGNES,NO2,29.521,25.938,13.785,11.775,58.5,µg-m3,2
FR04098,LOGNES,O3,33.354,40.65,21.121,1.0,65.2,µg-m3,2
FR04098,LOGNES,NOX as NO2,42.14,28.075,33.896,14.35,135.175,µg-m3,4
FR04098,LOGNES,PM10,15.736,15.25,3.316,10.4,23.325,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,19.294,18.45,3.771,12.725,29.975,µg-m3,1
FR04100,VILLEMOMBLE,NO,19.697,2.862,36.678,1.05,134.275,µg-m3,1
FR04100,VILLEMOMBLE,NO2,38.868,32.888,18.658,18.65,80.75,µg-m3,2
FR04100,VILLEMOMBLE,O3,31.725,42.425,20.067,1.5,59.65,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,69.013,35.737,73.15,23.225,286.6,µg-m3,5
FR04101,CHAMPIGNY-SUR-MARNE,NO,13.874,4.3,23.201,1.15,86.05,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,39.603,36.337,15.703,21.25,70.75,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,30.898,42.15,19.644,2.15,55.5,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,60.897,39.163,49.199,25.875,202.775,µg-m3,4
FR04118,Place de l'Opéra,NO,39.468,31.288,31.065,5.45,109.85,µg-m3,1
FR04118,Place de l'Opéra,NO2,47.835,46.1,13.149,29.15,74.925,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,108.21,93.875,60.001,39.725,235.35,µg-m3,5
FR04118,Place de l'Opéra,PM10,20.854,20.188,7.526,8.275,36.3,µg-m3,2
FR04122,RN6-MELUN,NO,51.855,49.713,45.626,3.975,174.3,µg-m3,1
FR04122,RN6-MELUN,NO2,46.599,49.35,16.668,13.8,73.325,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,126.121,127.637,81.785,21.5,327.925,µg-m3,5
FR04122,RN6-MELUN,PM10,26.304,21.65,12.615,13.625,65.325,µg-m3,2
FR04122,RN6-MELUN,PM2.5,12.117,10.85,5.32,3.825,23.675,µg-m3,2
FR04123,RN2-PANTIN,NO,32.909,13.525,36.197,3.9,114.525,µg-m3,1
FR04123,RN2-PANTIN,NO2,48.761,42.8,17.132,25.025,81.7,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,99.227,59.25,71.954,31.125,254.7,µg-m3,5
FR04123,RN2-PANTIN,PM10,24.938,21.413,9.489,13.65,49.625,µg-m3,2
FR04131,Boulevard Haussmann,NO,14.201,4.912,17.916,1.375,57.075,µg-m3,1
FR04131,Boulevard Haussmann,NO2,40.656,34.325,13.538,28.075,68.775,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,62.431,40.337,40.078,31.15,149.575,µg-m3,4
FR04131,Boulevard Haussmann,PM10,20.908,18.45,5.883,10.825,33.8,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,9.016,8.088,3.135,5.425,18.475,µg-m3,1
FR04135,Boulevard Soult,NO,12.316,7.45,11.966,1.4,40.9,µg-m3,1
FR04135,Boulevard Soult,NO2,38.928,34.338,13.492,20.225,67.65,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,57.793,47.612,30.911,23.75,127.925,µg-m3,4
FR04142,Zone Rurale Nord-Est,O3,49.925,48.275,13.849,27.9,68.9,µg-m3,2
FR04149,MONTGERON,NO,17.424,4.2,27.532,1.575,92.175,µg-m3,1
FR04149,MONTGERON,NO2,35.057,30.225,17.844,17.225,70.175,µg-m3,2
FR04149,MONTGERON,O3,30.869,38.35,21.938,0.15,55.85,µg-m3,2
FR04149,MONTGERON,NOX as NO2,61.79,34.087,58.771,19.625,210.325,µg-m3,4
FR04156,BOBIGNY,NO,14.175,1.912,27.748,0.25,105.275,µg-m3,1
FR04156,BOBIGNY,NO2,32.288,28.5,14.235,17.475,66.65,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,54.056,29.688,55.441,18.6,228.2,µg-m3,4
FR04156,BOBIGNY,PM10,15.466,15.163,2.996,11.025,22.65,µg-m3,1
FR04156,BOBIGNY,PM2.5,10.475,10.712,2.125,7.05,14.325,µg-m3,2
FR04158,Zone Rurale NO,O3,57.212,59.625,8.765,43.35,69.3,µg-m3,2
FR04158,Zone Rurale NO,PM10,17.188,17.663,3.587,10.7,24.15,µg-m3,1
FR04173,RD934 Coulommiers,PM10,26.201,20.137,16.867,10.325,77.975,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,5.708,0.375,8.727,0.0,26.625,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,32.422,26.387,14.767,16.725,61.475,µg-m3,2
FR04179,PARIS Stade Lenglen,NOX as NO2,41.201,27.2,27.19,16.575,102.1,µg-m3,3
FR04179,PARIS Stade Lenglen,PM10,18.599,17.738,4.803,12.275,30.55,µg-m3,1
FR04180,RN20 - MONTLHERY,NO,118.714,95.525,87.978,12.675,301.55,µg-m3,3
