id,name,pollutant,mean,median,stdev,min,max,unit,note
FR03014,MARSEILLE ST LOUIS,PM10,34.025,32.525,13.541,20.875,82.575,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM2.5,20.474,18.962,5.938,11.275,32.625,µg-m3,3
FR03021,AIX ROY RENE,NO,32.591,23.188,25.824,7.15,90.4,µg-m3,1
FR03021,AIX ROY RENE,NO2,42.819,39.725,17.143,16.4,79.7,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,92.818,80.312,54.106,28.9,208.475,µg-m3,4
FR03021,AIX ROY RENE,PM10,28.307,26.475,11.877,9.975,48.6,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,66.062,66.287,8.595,44.1,78.25,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,31.948,20.146,39.511,1.775,151.6,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,36.5,32.812,18.952,10.925,65.225,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,85.499,62.788,74.858,13.65,286.625,µg-m3,5
FR03029,AIX CENTRE ECOLE ART,PM10,35.23,26.837,25.572,12.25,119.5,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,22.243,15.925,13.893,7.0,49.7,µg-m3,3
FR03030,GARDANNE,PM10,54.513,47.538,20.682,19.875,88.725,µg-m3,4
FR03030,GARDANNE,PM2.5,33.923,33.663,16.455,10.125,65.325,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,18.08,10.9,19.687,0.025,78.225,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,41.835,38.062,23.542,12.55,92.1,µg-m3,3
FR03032,AUBAGNE LES PASSONS,O3,28.405,25.35,21.6,2.875,69.05,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,67.229,53.038,51.575,12.375,212.075,µg-m3,4
FR03037,VALLEE HUVEAUNE,O3,15.275,1.075,24.512,0.0,71.65,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,4.325,4.236,2.181,1.265,7.857,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,0.881,0.9,0.45,0.2,1.675,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,19.766,18.388,14.86,1.725,48.9,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,48.669,44.987,18.454,21.025,91.075,µg-m3,3
FR03043,MARSEILLE 5 AVENUES,O3,20.294,9.75,23.08,0.967,68.65,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,78.968,72.35,39.447,26.475,165.125,µg-m3,4
FR03043,MARSEILLE 5 AVENUES,PM10,30.011,25.362,12.661,13.5,56.25,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM2.5,23.071,17.538,13.085,8.9,50.2,µg-m3,3
FR03048,AIX PLATANES,O3,35.945,32.667,25.04,4.55,85.225,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,17.363,5.912,29.287,0.9,118.0,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,27.0,26.888,13.943,7.35,58.325,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,53.646,32.638,56.817,9.525,239.275,µg-m3,5
FR03067,BRIGNOLES,O3,35.597,36.062,23.385,2.35,74.875,µg-m3,2
FR03067,BRIGNOLES,PM10,35.548,27.688,20.102,19.275,93.0,µg-m3,2
FR03068,TOULON FOCH,NO,65.77,19.95,102.112,1.225,429.55,µg-m3,3
FR03068,TOULON FOCH,NO2,43.776,38.087,31.553,3.575,126.725,µg-m3,4
FR03068,TOULON FOCH,NOX as NO2,144.614,68.037,185.681,5.4,785.375,µg-m3,6
FR03068,TOULON FOCH,PM10,32.585,29.025,17.618,14.95,90.725,µg-m3,2
FR03069,HYERES,O3,65.446,72.475,14.186,40.325,83.725,µg-m3,2
FR03069,HYERES,PM10,15.494,16.825,5.03,6.225,23.75,µg-m3,1
FR03070,ESTEREL,NO,5.376,2.5,6.738,1.05,26.125,µg-m3,1
FR03070,ESTEREL,NO2,18.318,14.05,11.046,6.45,38.6,µg-m3,1
FR03070,ESTEREL,O3,26.068,9.387,29.929,3.6,81.375,µg-m3,2
FR03070,ESTEREL,NOX as NO2,26.567,16.225,20.147,8.425,76.3,µg-m3,2
FR03070,ESTEREL,PM10,33.367,25.438,18.228,13.525,83.75,µg-m3,2
FR03070,ESTEREL,PM2.5,28.189,21.638,19.049,9.425,77.0,µg-m3,4
FR03071,TOULON CLARET,NO,25.878,5.5,39.33,0.4,147.95,µg-m3,1
FR03071,TOULON CLARET,NO2,30.19,22.138,22.901,4.425,81.8,µg-m3,2
FR03071,TOULON CLARET,O3,7.901,0.425,19.701,0.1,60.175,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,69.843,29.35,81.688,5.075,308.625,µg-m3,5
FR03071,TOULON CLARET,PM10,28.493,25.45,10.1,15.75,54.85,µg-m3,2
FR03071,TOULON CLARET,PM2.5,12.928,9.962,8.633,4.45,41.8,µg-m3,2
FR03080,AVIGNON   MAIRIE,NO,2.478,2.4,1.426,0.35,5.1,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,14.24,13.2,7.065,5.025,25.75,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,35.68,35.5,9.302,17.85,52.233,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,18.066,17.45,8.828,5.525,32.675,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,22.714,24.1,9.506,8.275,40.0,µg-m3,2
FR03080,AVIGNON   MAIRIE,PM2.5,19.874,18.125,8.68,7.625,36.875,µg-m3,2
FR03084,LE PONTET,NO,7.927,8.2,4.182,2.3,21.133,µg-m3,1
FR03084,LE PONTET,NO2,21.932,19.225,10.201,7.15,40.275,µg-m3,2
FR03084,LE PONTET,NOX as NO2,34.1,32.475,15.687,10.775,72.0,µg-m3,2
FR03086,APT,O3,25.461,20.067,20.097,1.175,65.675,µg-m3,2
FR03087,Avignon Semard,NO,16.392,12.875,16.728,0.525,69.325,µg-m3,1
FR03087,Avignon Semard,NO2,26.038,20.5,16.46,5.6,60.475,µg-m3,2
FR03087,Avignon Semard,NOX as NO2,51.182,42.562,41.11,6.425,166.725,µg-m3,4
FR03087,Avignon Semard,PM10,21.03,19.65,9.644,6.125,39.75,µg-m3,2
FR03088,CARPENTRAS,O3,27.925,26.35,12.796,7.125,51.675,µg-m3,2
FR04002,GENNEVILLIERS,NO,27.839,8.6,48.338,1.875,179.125,µg-m3,1
FR04002,GENNEVILLIERS,NO2,43.776,45.05,16.599,16.825,72.075,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,86.402,57.975,86.032,19.7,346.75,µg-m3,6
FR04002,GENNEVILLIERS,PM10,19.319,16.05,8.026,11.725,42.0,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,14.864,13.462,5.892,7.9,34.175,µg-m3,2
FR04004,PARIS 18eme,NO,28.764,10.712,39.577,1.9,168.6,µg-m3,1
FR04004,PARIS 18eme,NO2,50.528,54.212,18.212,17.975,74.025,µg-m3,2
FR04004,PARIS 18eme,O3,18.069,9.475,16.72,1.35,49.05,µg-m3,1
FR04004,PARIS 18eme,NOX as NO2,94.656,71.638,72.631,20.975,331.5,µg-m3,5
FR04004,PARIS 18eme,PM10,27.292,23.5,9.621,15.55,53.6,µg-m3,2
FR04004,PARIS 18eme,PM2.5,17.664,15.863,7.845,10.4,41.375,µg-m3,2
FR04012,Place Victor Basch,NO,65.45,52.338,48.955,6.25,210.275,µg-m3,3
FR04012,Place Victor Basch,NO2,53.166,54.25,16.579,20.7,87.55,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,153.556,130.35,89.732,30.3,409.95,µg-m3,6
FR04012,Place Victor Basch,PM10,33.359,31.962,7.183,22.475,53.425,µg-m3,2
FR04014,PARIS 12eme,NO,10.422,3.763,17.325,0.7,62.55,µg-m3,1
FR04014,PARIS 12eme,NO2,39.91,38.788,18.263,15.3,68.675,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,55.925,47.025,40.427,18.2,164.55,µg-m3,4
FR04017,NEUILLY-SUR-SEINE,NO,28.254,11.7,38.875,2.525,157.375,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,51.36,55.75,16.283,23.1,75.6,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,16.494,11.85,14.778,1.2,45.15,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,94.704,70.75,70.114,26.975,315.525,µg-m3,5
FR04018,AUBERVILLIERS,NO,21.124,4.688,36.696,0.0,154.1,µg-m3,1
FR04018,AUBERVILLIERS,NO2,44.818,51.3,19.633,14.125,71.7,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,78.209,59.05,67.765,14.925,302.05,µg-m3,5
FR04023,CERGY-PONTOISE,O3,24.531,25.25,13.593,4.2,59.0,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,21.968,22.175,5.885,10.9,33.725,µg-m3,2
FR04024,GONESSE,NO,4.821,1.675,7.32,0.0,32.45,µg-m3,1
FR04024,GONESSE,NO2,26.522,24.75,11.492,9.025,50.65,µg-m3,2
FR04024,GONESSE,NOX as NO2,33.827,25.8,19.903,7.675,89.25,µg-m3,2
FR04024,GONESSE,PM2.5,13.683,13.4,4.922,7.15,31.05,µg-m3,2
FR04029,VERSAILLES,NO,18.906,9.912,19.897,0.5,59.5,µg-m3,1
FR04029,VERSAILLES,NO2,42.645,46.112,15.657,17.15,67.8,µg-m3,2
FR04029,VERSAILLES,O3,15.083,7.475,16.812,0.0,48.2,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,71.594,66.325,40.906,22.325,142.925,µg-m3,4
FR04031,Av Champs Elysees,NO,15.545,4.875,25.814,1.0,113.5,µg-m3,1
FR04031,Av Champs Elysees,NO2,40.382,41.175,15.806,16.725,68.325,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,64.228,46.8,50.85,18.425,242.3,µg-m3,5
FR04031,Av Champs Elysees,PM10,28.053,26.75,7.81,16.6,52.75,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.043,0.0,0.099,0.0,0.433,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,12.098,3.175,19.65,0.0,79.625,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,36.621,35.0,17.53,9.55,66.075,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,24.642,22.075,18.707,1.05,59.35,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,55.131,38.963,44.451,11.0,188.2,µg-m3,4
FR04034,VITRY-SUR-SEINE,PM10,18.598,18.862,4.62,9.725,27.125,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,15.344,15.5,4.51,6.575,24.5,µg-m3,2
FR04037,PARIS 13eme,NO,6.172,0.963,12.924,0.0,55.025,µg-m3,1
FR04037,PARIS 13eme,NO2,33.375,34.2,15.332,13.1,58.9,µg-m3,2
FR04037,PARIS 13eme,O3,28.254,28.375,17.133,0.65,56.95,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,43.935,36.4,31.243,14.325,144.275,µg-m3,4
FR04038,Zone Rurale SO,NO,2.104,0.45,4.376,0.175,18.7,µg-m3,1
FR04038,Zone Rurale SO,NO2,23.949,25.988,12.745,5.6,49.6,µg-m3,2
FR04038,Zone Rurale SO,O3,33.75,26.325,19.007,7.65,67.2,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,27.199,27.312,15.636,7.15,65.25,µg-m3,2
FR04048,Zone Rurale Nord,O3,46.95,46.825,11.812,28.2,69.5,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,10.204,9.637,3.129,6.2,19.05,µg-m3,2
FR04049,LES ULIS,O3,30.617,27.9,19.662,5.95,68.1,µg-m3,2
FR04051,ARGENTEUIL,NO,9.333,3.25,13.666,0.175,47.25,µg-m3,1
FR04051,ARGENTEUIL,NO2,32.632,29.012,12.531,12.4,53.15,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,46.961,35.575,30.825,13.075,120.5,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,12.623,3.712,17.951,1.1,65.9,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,39.31,41.025,15.735,16.3,62.8,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,24.017,20.95,17.49,0.6,55.55,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,58.664,48.938,39.259,19.55,163.975,µg-m3,4
FR04055,PARIS 1er Les Halles,PM10,21.85,20.475,5.823,14.375,39.725,µg-m3,2
FR04055,PARIS 1er Les Halles,PM2.5,16.832,16.788,4.868,10.5,34.05,µg-m3,2
FR04058,Auto A1 -Saint-Denis,PM10,47.507,46.1,18.247,23.8,91.475,µg-m3,3
FR04058,Auto A1 -Saint-Denis,PM2.5,18.347,17.663,5.551,8.75,33.025,µg-m3,2
FR04059,SAINT-DENIS,NO,14.153,4.662,19.229,1.4,76.475,µg-m3,1
FR04059,SAINT-DENIS,NO2,38.136,43.725,15.13,17.925,63.0,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,59.85,50.425,38.999,23.275,172.325,µg-m3,4
FR04060,PARIS 7eme,NO,12.855,2.2,26.581,0.225,109.2,µg-m3,1
FR04060,PARIS 7eme,NO2,39.029,41.8,16.074,15.725,65.95,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,58.779,46.275,52.098,17.025,233.3,µg-m3,5
FR04063,MANTES-LA-JOLIE,NO,14.727,13.875,8.409,1.675,33.95,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,27.315,28.387,7.061,16.4,46.025,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,20.808,23.15,11.841,2.4,42.05,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,49.919,46.15,18.174,19.05,83.725,µg-m3,2
FR04066,Zone rurale Sud,O3,38.331,35.7,14.934,16.3,67.15,µg-m3,2
FR04066,Zone rurale Sud,PM10,11.457,10.512,3.145,7.35,19.0,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,10.323,9.925,2.807,6.525,16.575,µg-m3,2
FR04069,MELUN,NO,6.005,2.913,8.231,0.875,36.45,µg-m3,1
FR04069,MELUN,NO2,23.79,20.788,15.497,4.675,53.725,µg-m3,2
FR04069,MELUN,O3,27.779,24.675,21.19,2.25,68.4,µg-m3,2
FR04069,MELUN,NOX as NO2,33.005,24.888,24.916,6.375,99.475,µg-m3,3
FR04071,Rue Bonaparte,NO,38.863,30.65,35.29,0.925,134.45,µg-m3,1
FR04071,Rue Bonaparte,NO2,51.43,51.55,15.627,17.2,72.525,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,110.893,100.15,66.488,18.65,278.675,µg-m3,5
FR04098,LOGNES,NO,8.269,2.725,11.909,0.6,44.55,µg-m3,1
FR04098,LOGNES,NO2,27.837,31.0,14.019,8.275,52.475,µg-m3,2
FR04098,LOGNES,O3,26.935,22.125,20.065,0.75,64.9,µg-m3,2
FR04098,LOGNES,NOX as NO2,40.538,35.413,28.134,11.375,118.875,µg-m3,3
FR04098,LOGNES,PM10,17.106,17.775,6.143,7.075,29.85,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,23.972,22.225,7.925,11.925,42.7,µg-m3,2
FR04100,VILLEMOMBLE,NO,19.259,5.575,34.572,1.3,119.6,µg-m3,1
FR04100,VILLEMOMBLE,NO2,32.686,26.875,16.966,11.425,67.25,µg-m3,2
FR04100,VILLEMOMBLE,O3,27.029,29.875,16.799,1.4,56.1,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,62.211,35.2,65.761,13.85,233.7,µg-m3,5
FR04101,CHAMPIGNY-SUR-MARNE,NO,11.736,4.8,15.843,1.625,68.5,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,34.573,33.312,16.373,13.325,67.475,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,24.51,22.25,16.982,2.1,56.1,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,52.608,39.737,37.772,18.2,168.3,µg-m3,4
FR04118,Place de l'Opéra,NO,46.595,37.4,38.665,3.85,166.275,µg-m3,1
FR04118,Place de l'Opéra,NO2,54.896,57.3,14.985,19.825,78.4,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,126.302,109.388,70.526,26.1,332.425,µg-m3,5
FR04118,Place de l'Opéra,PM10,28.07,26.038,7.585,19.25,43.65,µg-m3,2
FR04122,RN6-MELUN,NO,63.138,55.05,28.625,31.85,140.675,µg-m3,1
FR04122,RN6-MELUN,NO2,50.262,47.138,14.173,32.8,76.75,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,147.107,125.638,55.676,99.35,292.425,µg-m3,5
FR04122,RN6-MELUN,PM10,29.396,26.688,15.387,9.725,66.425,µg-m3,2
FR04122,RN6-MELUN,PM2.5,15.361,13.488,6.521,6.825,27.675,µg-m3,2
FR04123,RN2-PANTIN,NO,82.083,74.688,50.652,8.475,179.025,µg-m3,1
FR04123,RN2-PANTIN,NO2,66.929,67.75,18.497,27.025,97.1,µg-m3,3
FR04123,RN2-PANTIN,NOX as NO2,192.786,176.338,92.282,42.025,354.725,µg-m3,6
FR04123,RN2-PANTIN,PM10,39.711,40.4,12.057,19.275,65.45,µg-m3,2
FR04131,Boulevard Haussmann,NO,35.935,31.988,26.57,1.825,102.875,µg-m3,1
FR04131,Boulevard Haussmann,NO2,53.98,57.513,13.171,17.7,69.375,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,109.069,103.85,50.653,20.525,227.15,µg-m3,4
FR04131,Boulevard Haussmann,PM10,26.784,24.9,6.677,17.2,39.0,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,14.138,12.45,4.034,8.7,25.35,µg-m3,2
FR04135,Boulevard Soult,NO,23.074,9.55,34.207,1.4,149.075,µg-m3,1
FR04135,Boulevard Soult,NO2,44.882,46.812,18.614,19.525,78.775,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,80.334,62.662,66.255,21.95,307.975,µg-m3,5
FR04141,Quai des Celestins,NO,47.9,20.262,50.749,6.275,138.2,µg-m3,1
FR04141,Quai des Celestins,NO2,49.75,50.763,20.5,23.2,76.325,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,123.244,81.075,96.51,33.4,288.325,µg-m3,5
FR04142,Zone Rurale Nord-Est,O3,45.435,43.725,8.274,28.8,63.85,µg-m3,2
FR04149,MONTGERON,NO,9.537,5.9,10.588,1.75,44.2,µg-m3,1
FR04149,MONTGERON,NO2,29.517,29.025,15.141,8.225,57.4,µg-m3,2
FR04149,MONTGERON,O3,25.721,19.3,20.364,1.05,63.4,µg-m3,2
FR04149,MONTGERON,NOX as NO2,44.146,36.2,28.607,13.4,118.175,µg-m3,3
FR04156,BOBIGNY,NO,21.227,7.938,33.708,0.575,129.825,µg-m3,1
FR04156,BOBIGNY,NO2,40.026,40.513,14.913,13.45,63.925,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,72.596,58.4,58.864,14.4,256.1,µg-m3,5
FR04156,BOBIGNY,PM10,20.241,18.375,9.768,9.725,51.4,µg-m3,2
FR04156,BOBIGNY,PM2.5,17.195,15.15,9.176,8.225,50.525,µg-m3,2
FR04158,Zone Rurale NO,O3,37.806,37.125,5.866,27.65,49.0,µg-m3,1
FR04158,Zone Rurale NO,PM10,18.399,17.562,5.239,8.8,28.375,µg-m3,1
FR04173,RD934 Coulommiers,PM10,27.176,24.0,9.132,17.425,47.25,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,12.842,2.638,23.072,0.0,87.6,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,40.345,44.025,15.941,14.95,64.15,µg-m3,2
FR04179,PARIS Stade Lenglen,NOX as NO2,60.062,48.362,46.619,17.025,198.575,µg-m3,4
