id,name,pollutant,mean,median,stdev,min,max,unit,note
FR02008,Port de Bouc Leque,PM2.5,14.273,13.038,3.286,8.95,21.075,µg-m3,2
FR02009,Port Saint Louis,SO2,1.545,1.462,0.685,0.5,3.0,µg-m3,1
FR02009,Port Saint Louis,PM10,16.114,16.938,4.407,6.75,24.525,µg-m3,1
FR02011,Fos sur Mer,SO2,2.078,2.013,1.442,0.05,4.45,µg-m3,1
FR02012,Istres,O3,21.692,22.325,14.094,3.7,51.3,µg-m3,2
FR02013,Fos Les Carabins,SO2,1.294,1.312,0.406,0.5,1.85,µg-m3,1
FR02013,Fos Les Carabins,PM2.5,17.202,17.212,4.353,10.15,26.175,µg-m3,2
FR02020,Rognac les Brets,PM2.5,9.303,7.6,5.635,2.225,22.075,µg-m3,1
FR02021,Sausset les Pins,SO2,1.344,1.45,0.789,0.1,2.65,µg-m3,1
FR02021,Sausset les Pins,O3,27.333,28.625,10.239,12.033,47.95,µg-m3,1
FR02022,Arles,NO,3.189,2.575,1.977,0.325,6.5,µg-m3,1
FR02022,Arles,NO2,13.897,12.387,4.695,6.6,26.525,µg-m3,1
FR02022,Arles,O3,14.73,15.825,9.84,2.55,32.75,µg-m3,1
FR02022,Arles,NOX as NO2,18.784,17.975,6.333,7.1,36.525,µg-m3,1
FR02022,Arles,PM10,23.752,19.8,10.77,12.075,47.875,µg-m3,2
FR02022,Arles,PM2.5,20.656,17.062,8.904,10.35,39.175,µg-m3,3
FR02028,Martigues Lavera,SO2,2.855,2.858,0.755,1.625,4.35,µg-m3,1
FR02028,Martigues Lavera,C6H6,0.969,0.904,0.51,0.323,2.155,µg-m3,0
FR02029,Chateauneuf La Mede,SO2,1.984,1.938,0.297,1.6,2.45,µg-m3,1
FR02029,Chateauneuf La Mede,PM10,19.288,18.638,4.142,10.8,26.05,µg-m3,1
FR02041,SALON,NO,1.077,1.113,0.393,0.4,1.8,µg-m3,1
FR02041,SALON,NO2,9.113,9.238,2.455,4.375,14.3,µg-m3,1
FR02041,SALON,O3,31.117,31.4,7.052,16.275,44.4,µg-m3,1
FR02041,SALON,NOX as NO2,10.786,11.212,2.765,5.025,16.1,µg-m3,1
FR02041,SALON,PM10,17.201,15.525,7.01,9.15,32.375,µg-m3,1
FR02041,SALON,PM2.5,15.805,14.188,6.659,8.15,29.975,µg-m3,2
FR02043,Marignane,SO2,2.756,2.788,0.357,1.867,3.625,µg-m3,1
FR02043,Marignane,NO,2.235,1.85,1.198,0.45,4.5,µg-m3,1
FR02043,Marignane,NO2,12.387,11.938,3.095,7.475,18.025,µg-m3,1
FR02043,Marignane,CO,0.272,0.261,0.034,0.234,0.378,mg-m3,0
FR02043,Marignane,NOX as NO2,15.807,15.262,4.737,8.325,23.8,µg-m3,1
FR02043,Marignane,PM10,17.099,17.663,4.832,10.025,26.325,µg-m3,1
FR02043,Marignane,PM2.5,15.035,15.587,4.473,9.175,24.625,µg-m3,2
FR03006,MARSEILLE RABATAU,NO,11.836,10.325,6.254,2.425,26.4,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,25.283,22.587,8.226,11.6,40.45,µg-m3,2
FR03006,MARSEILLE RABATAU,NOX as NO2,42.467,35.837,17.006,14.35,79.9,µg-m3,2
FR03006,MARSEILLE RABATAU,PM10,19.579,18.625,6.298,10.425,35.675,µg-m3,1
FR03006,MARSEILLE RABATAU,PM2.5,12.079,12.45,3.827,5.75,19.075,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NO,4.18,2.962,3.182,1.475,12.95,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,19.375,18.6,6.555,10.233,33.275,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NOX as NO2,25.783,23.938,10.885,12.667,47.2,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM10,17.125,17.6,5.672,8.3,27.225,µg-m3,1
FR03014,MARSEILLE ST LOUIS,PM2.5,14.86,14.175,5.073,7.3,24.175,µg-m3,2
FR03021,AIX ROY RENE,NO,12.009,11.387,10.207,1.1,34.175,µg-m3,1
FR03021,AIX ROY RENE,NO2,17.65,13.062,11.79,4.725,36.625,µg-m3,1
FR03021,AIX ROY RENE,NOX as NO2,36.081,31.15,27.211,6.475,89.1,µg-m3,2
FR03021,AIX ROY RENE,PM10,14.901,15.538,5.632,7.225,25.05,µg-m3,1
FR03027,PLAN AUPS/STE  BAUME,O3,42.168,47.85,14.124,15.867,59.6,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,1.354,0.9,1.075,0.3,3.95,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,10.23,7.583,5.561,3.925,21.575,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,12.328,8.579,7.06,4.45,26.775,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,PM10,14.698,15.463,6.274,4.925,24.1,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,PM2.5,12.571,12.2,5.28,4.725,23.25,µg-m3,2
FR03030,GARDANNE,PM10,17.158,15.137,6.76,8.45,31.8,µg-m3,1
FR03030,GARDANNE,PM2.5,14.545,13.938,4.328,8.3,25.05,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NO,1.105,0.9,0.997,0.1,3.65,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,11.818,11.579,7.329,2.725,25.425,µg-m3,1
FR03032,AUBAGNE LES PASSONS,O3,32.489,29.962,7.725,22.55,50.775,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,13.528,12.779,8.533,2.85,29.625,µg-m3,1
FR03037,VALLEE HUVEAUNE,O3,27.974,25.8,7.273,19.05,46.125,µg-m3,1
FR03037,VALLEE HUVEAUNE,C6H6,2.03,1.235,1.732,0.475,6.423,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.009,1.113,0.445,0.2,1.775,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,2.302,1.383,2.223,0.0,7.85,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,19.636,18.488,7.583,9.975,40.125,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,26.003,23.708,7.828,14.775,39.125,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,22.819,20.138,10.642,10.85,50.45,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM10,15.303,16.15,4.247,9.325,24.525,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,PM2.5,13.652,13.738,3.817,8.325,21.2,µg-m3,2
FR03048,AIX PLATANES,O3,31.332,30.375,6.341,22.175,45.125,µg-m3,1
FR03060,LA SEYNE GENOUD,NO,3.033,2.337,2.149,1.0,9.925,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,15.485,13.537,5.451,7.325,27.575,µg-m3,1
FR03060,LA SEYNE GENOUD,NOX as NO2,20.152,17.863,8.267,10.3,42.75,µg-m3,2
FR03067,BRIGNOLES,O3,29.373,30.025,8.787,12.5,45.825,µg-m3,1
FR03067,BRIGNOLES,PM10,18.597,17.55,7.175,9.4,34.85,µg-m3,1
FR03068,TOULON FOCH,NO,10.549,9.562,5.401,1.85,21.775,µg-m3,1
FR03068,TOULON FOCH,NO2,24.954,24.65,6.951,10.0,38.025,µg-m3,1
FR03068,TOULON FOCH,NOX as NO2,41.121,38.7,14.616,12.825,67.225,µg-m3,2
FR03068,TOULON FOCH,PM10,20.089,18.913,5.653,10.05,29.85,µg-m3,2
FR03069,HYERES,O3,37.218,36.3,13.535,20.7,67.275,µg-m3,2
FR03069,HYERES,PM10,12.711,10.713,7.152,2.225,27.25,µg-m3,1
FR03070,ESTEREL,NO,1.243,0.7,1.866,0.167,9.575,µg-m3,1
FR03070,ESTEREL,NO2,7.207,4.912,4.95,2.6,21.275,µg-m3,1
FR03070,ESTEREL,O3,22.033,19.812,8.835,4.575,38.775,µg-m3,1
FR03070,ESTEREL,NOX as NO2,9.112,6.438,7.348,3.65,35.9,µg-m3,1
FR03070,ESTEREL,PM10,16.659,12.938,8.241,7.825,35.75,µg-m3,1
FR03070,ESTEREL,PM2.5,17.267,13.8,8.678,8.425,40.75,µg-m3,2
FR03071,TOULON CLARET,NO,1.422,1.012,1.275,0.25,5.175,µg-m3,1
FR03071,TOULON CLARET,NO2,15.603,13.8,8.239,5.15,31.275,µg-m3,1
FR03071,TOULON CLARET,O3,36.99,36.663,19.563,5.15,73.25,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,17.779,16.462,9.555,5.8,33.8,µg-m3,1
FR03071,TOULON CLARET,PM10,19.652,19.988,7.003,9.325,35.775,µg-m3,1
FR03071,TOULON CLARET,PM2.5,12.79,11.213,5.903,4.95,23.025,µg-m3,2
FR03080,AVIGNON   MAIRIE,NO,4.534,4.425,3.139,1.325,16.775,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,14.266,12.55,6.146,6.05,30.25,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,11.805,10.45,5.835,3.0,23.8,µg-m3,1
FR03080,AVIGNON   MAIRIE,NOX as NO2,21.23,18.7,10.246,8.075,55.925,µg-m3,2
FR03080,AVIGNON   MAIRIE,PM10,19.608,19.538,5.68,11.625,31.65,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,18.22,18.337,5.542,10.325,30.075,µg-m3,2
FR03084,LE PONTET,NO,5.84,5.725,2.115,2.5,11.225,µg-m3,1
FR03084,LE PONTET,NO2,16.779,15.575,5.414,9.5,29.225,µg-m3,1
FR03084,LE PONTET,NOX as NO2,25.741,26.312,7.474,13.475,39.65,µg-m3,1
FR03086,APT,O3,23.551,26.25,12.148,2.1,44.6,µg-m3,1
FR03087,Avignon Semard,NO,14.337,12.863,10.16,2.625,38.2,µg-m3,1
FR03087,Avignon Semard,NO2,20.906,18.025,7.976,11.05,36.4,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,42.909,37.325,22.183,15.25,91.525,µg-m3,3
FR03087,Avignon Semard,PM10,18.696,19.15,7.16,7.1,30.4,µg-m3,1
FR03088,CARPENTRAS,O3,21.303,16.637,10.452,11.825,46.45,µg-m3,1
FR04002,GENNEVILLIERS,NO,1.854,1.712,1.072,0.15,5.075,µg-m3,1
FR04002,GENNEVILLIERS,NO2,12.293,9.45,8.244,4.15,36.875,µg-m3,1
FR04002,GENNEVILLIERS,NOX as NO2,15.136,12.162,9.567,4.7,44.65,µg-m3,2
FR04002,GENNEVILLIERS,PM10,10.881,11.65,2.552,6.15,15.1,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,7.569,7.738,2.244,4.225,12.25,µg-m3,1
FR04004,PARIS 18eme,NO,2.518,2.088,1.74,0.95,8.15,µg-m3,1
FR04004,PARIS 18eme,NO2,18.41,16.413,7.15,9.1,37.425,µg-m3,1
FR04004,PARIS 18eme,O3,43.206,52.525,23.886,2.5,71.2,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,22.279,20.1,9.564,10.75,49.9,µg-m3,2
FR04004,PARIS 18eme,PM10,13.625,13.238,3.023,7.725,20.625,µg-m3,1
FR04012,Place Victor Basch,NO,29.534,27.562,13.666,12.775,66.4,µg-m3,1
FR04012,Place Victor Basch,NO2,25.209,25.812,8.084,10.275,37.3,µg-m3,1
FR04012,Place Victor Basch,NOX as NO2,70.508,68.263,28.459,29.9,139.075,µg-m3,4
FR04012,Place Victor Basch,PM10,19.068,18.575,3.047,13.475,25.05,µg-m3,1
FR04014,PARIS 12eme,NO,2.175,1.975,1.353,0.475,5.075,µg-m3,1
FR04014,PARIS 12eme,NO2,18.238,18.688,6.026,7.6,29.125,µg-m3,1
FR04014,PARIS 12eme,NOX as NO2,21.574,22.575,7.6,8.3,33.725,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO,2.742,2.5,1.348,1.35,7.05,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,14.555,12.125,7.698,5.85,34.575,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,O3,42.492,50.925,22.784,4.4,68.2,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,18.784,15.938,9.577,8.275,45.4,µg-m3,2
FR04018,AUBERVILLIERS,NO,1.59,1.262,1.08,0.0,3.4,µg-m3,1
FR04018,AUBERVILLIERS,NO2,18.836,19.4,6.383,8.0,33.8,µg-m3,1
FR04018,AUBERVILLIERS,NOX as NO2,22.301,22.475,7.506,9.75,39.75,µg-m3,1
FR04023,CERGY-PONTOISE,O3,50.29,63.95,24.264,2.1,73.0,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,16.559,16.337,3.088,10.325,24.65,µg-m3,1
FR04024,GONESSE,PM2.5,9.44,8.262,4.616,4.7,24.475,µg-m3,1
FR04029,VERSAILLES,NO,0.306,0.2,0.276,0.0,0.95,µg-m3,1
FR04029,VERSAILLES,NO2,6.054,6.562,1.837,2.55,8.95,µg-m3,1
FR04029,VERSAILLES,O3,52.492,57.525,17.656,27.25,73.95,µg-m3,2
FR04029,VERSAILLES,NOX as NO2,6.555,7.1,2.068,2.6,9.15,µg-m3,1
FR04031,Av Champs Elysees,NO,10.035,10.038,5.092,1.85,23.775,µg-m3,1
FR04031,Av Champs Elysees,NO2,19.411,18.013,5.317,10.875,31.525,µg-m3,1
FR04031,Av Champs Elysees,NOX as NO2,34.803,35.05,12.697,16.125,68.025,µg-m3,2
FR04031,Av Champs Elysees,PM10,21.188,21.95,2.446,16.9,25.2,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.0,0.0,0.0,0.0,0.0,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,0.599,0.188,0.965,0.0,3.75,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,13.036,12.988,4.955,4.1,23.45,µg-m3,1
FR04034,VITRY-SUR-SEINE,O3,43.259,47.925,21.621,10.6,73.05,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,13.828,13.675,5.784,3.475,24.2,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM10,12.097,11.975,2.31,7.4,16.725,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,8.573,8.137,2.27,5.025,14.2,µg-m3,1
FR04037,PARIS 13eme,NO,0.714,0.287,0.879,0.0,2.925,µg-m3,1
FR04037,PARIS 13eme,NO2,14.127,14.525,5.643,5.425,29.25,µg-m3,1
FR04037,PARIS 13eme,O3,40.471,43.625,20.663,6.35,67.95,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,16.181,15.95,6.64,5.9,33.725,µg-m3,1
FR04038,Zone Rurale SO,NO,0.099,0.062,0.125,0.0,0.475,µg-m3,1
FR04038,Zone Rurale SO,NO2,3.615,3.1,1.483,2.1,8.775,µg-m3,1
FR04038,Zone Rurale SO,O3,50.883,52.575,19.178,21.45,73.55,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,3.751,3.15,1.635,2.25,9.125,µg-m3,1
FR04048,Zone Rurale Nord,O3,48.99,64.95,27.289,0.4,73.65,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,8.042,7.237,3.245,3.225,14.8,µg-m3,1
FR04049,LES ULIS,O3,55.392,57.2,17.138,33.533,75.7,µg-m3,2
FR04051,ARGENTEUIL,NO,3.124,1.837,5.515,0.125,27.025,µg-m3,1
FR04051,ARGENTEUIL,NO2,13.324,10.212,9.655,4.575,40.825,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,18.089,13.725,17.07,4.775,82.25,µg-m3,2
FR04055,PARIS 1er Les Halles,NO,2.178,1.7,1.724,0.65,8.9,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,16.858,16.737,6.224,7.225,34.65,µg-m3,1
FR04055,PARIS 1er Les Halles,O3,40.15,45.525,22.167,2.3,68.85,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,20.214,19.475,8.552,8.3,48.3,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,14.055,13.9,1.868,11.325,19.225,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,9.431,9.0,2.562,5.825,16.55,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO,51.551,50.413,19.292,24.333,100.225,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,34.892,35.388,6.122,21.95,45.875,µg-m3,2
FR04058,Auto A1 -Saint-Denis,CO,0.283,0.278,0.054,0.175,0.397,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,114.128,114.45,34.557,68.567,199.4,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM10,23.913,24.0,3.966,17.65,30.15,µg-m3,2
FR04058,Auto A1 -Saint-Denis,PM2.5,11.469,10.738,3.461,5.5,17.725,µg-m3,2
FR04059,SAINT-DENIS,NO,1.503,1.337,1.246,0.225,5.75,µg-m3,1
FR04059,SAINT-DENIS,NO2,18.032,17.55,7.929,5.875,35.75,µg-m3,1
FR04059,SAINT-DENIS,NOX as NO2,20.342,19.613,9.371,6.25,44.6,µg-m3,2
FR04060,PARIS 7eme,NO,0.921,0.812,0.619,0.075,2.6,µg-m3,1
FR04060,PARIS 7eme,NO2,12.614,10.925,5.055,5.075,27.65,µg-m3,1
FR04060,PARIS 7eme,NOX as NO2,14.074,13.137,5.751,5.2,31.65,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO,3.609,2.587,3.204,0.9,15.575,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,12.616,10.562,6.806,5.875,37.275,µg-m3,1
FR04063,MANTES-LA-JOLIE,O3,40.943,50.675,19.837,7.7,62.4,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,18.172,14.613,11.607,7.55,61.175,µg-m3,2
FR04066,Zone rurale Sud,O3,50.896,55.125,15.263,28.15,69.85,µg-m3,2
FR04066,Zone rurale Sud,PM10,10.484,10.637,1.905,6.6,13.675,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,7.051,6.862,1.403,4.325,9.575,µg-m3,1
FR04069,MELUN,NO,1.543,1.538,0.533,0.75,3.025,µg-m3,1
FR04069,MELUN,NO2,8.646,8.225,3.515,3.025,17.3,µg-m3,1
FR04069,MELUN,O3,42.819,47.925,18.438,10.3,63.6,µg-m3,2
FR04069,MELUN,NOX as NO2,11.044,10.938,3.971,4.35,20.575,µg-m3,1
FR04071,Rue Bonaparte,NO,11.158,8.137,7.321,2.975,28.675,µg-m3,1
FR04071,Rue Bonaparte,NO2,21.271,21.0,4.972,10.475,32.325,µg-m3,1
FR04071,Rue Bonaparte,NOX as NO2,38.221,34.325,14.096,15.1,65.75,µg-m3,2
FR04098,LOGNES,NO,0.54,0.25,0.816,0.0,3.15,µg-m3,1
FR04098,LOGNES,NO2,8.691,8.162,1.713,5.125,12.25,µg-m3,1
FR04098,LOGNES,O3,46.976,50.225,17.502,25.15,69.35,µg-m3,2
FR04098,LOGNES,NOX as NO2,9.531,8.725,2.827,4.975,16.75,µg-m3,1
FR04098,LOGNES,PM10,12.098,11.95,2.407,7.525,16.625,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,15.897,16.225,2.817,11.1,22.25,µg-m3,1
FR04100,VILLEMOMBLE,NO,1.23,0.95,0.783,0.25,2.925,µg-m3,1
FR04100,VILLEMOMBLE,NO2,13.209,13.988,3.99,5.375,18.325,µg-m3,1
FR04100,VILLEMOMBLE,O3,40.669,43.025,18.21,17.7,68.3,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,15.111,16.262,4.737,6.05,21.55,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO,1.986,1.337,1.912,0.4,8.4,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,13.807,13.45,3.579,8.55,21.5,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,O3,39.623,38.225,17.298,19.6,65.45,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,16.868,15.113,6.229,9.3,32.825,µg-m3,1
FR04118,Place de l'Opéra,NO,17.872,15.475,9.935,4.95,35.825,µg-m3,1
FR04118,Place de l'Opéra,NO2,27.32,26.2,7.003,16.675,39.375,µg-m3,1
FR04118,Place de l'Opéra,NOX as NO2,54.554,47.675,21.239,27.775,89.8,µg-m3,2
FR04118,Place de l'Opéra,PM10,17.324,16.225,5.331,9.425,27.9,µg-m3,1
FR04122,RN6-MELUN,NO,25.369,22.85,12.306,9.425,44.775,µg-m3,1
FR04122,RN6-MELUN,NO2,18.143,16.025,9.034,4.975,31.85,µg-m3,1
FR04122,RN6-MELUN,NOX as NO2,57.066,50.95,27.77,19.45,98.575,µg-m3,3
FR04122,RN6-MELUN,PM10,16.035,15.162,3.322,9.525,23.625,µg-m3,1
FR04122,RN6-MELUN,PM2.5,8.069,6.825,4.617,1.85,19.1,µg-m3,1
FR04123,RN2-PANTIN,NO,15.616,13.925,11.397,2.525,38.775,µg-m3,1
FR04123,RN2-PANTIN,NO2,28.351,27.387,11.685,11.225,51.875,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,52.295,51.537,28.674,15.05,108.75,µg-m3,3
FR04123,RN2-PANTIN,PM10,18.572,18.762,3.516,11.375,25.425,µg-m3,1
FR04131,Boulevard Haussmann,NO,18.519,10.717,17.426,3.675,63.525,µg-m3,1
FR04131,Boulevard Haussmann,NO2,26.302,23.438,12.911,12.525,53.3,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,54.715,40.237,39.304,21.75,150.825,µg-m3,4
FR04131,Boulevard Haussmann,PM10,16.875,17.212,2.663,11.225,20.525,µg-m3,1
FR04131,Boulevard Haussmann,PM2.5,10.588,10.4,2.487,5.5,15.0,µg-m3,2
FR04135,Boulevard Soult,NO,4.733,4.562,2.846,1.375,9.5,µg-m3,1
FR04135,Boulevard Soult,NO2,24.55,25.812,6.941,12.25,35.125,µg-m3,1
FR04135,Boulevard Soult,NOX as NO2,31.802,33.125,10.8,14.375,47.5,µg-m3,2
FR04141,Quai des Celestins,NO,7.497,6.812,3.655,3.925,21.7,µg-m3,1
FR04141,Quai des Celestins,NO2,17.011,16.35,6.217,6.575,34.925,µg-m3,1
FR04141,Quai des Celestins,NOX as NO2,28.525,27.3,11.12,12.6,68.275,µg-m3,2
FR04142,Zone Rurale Nord-Est,O3,46.04,46.175,15.452,25.05,67.1,µg-m3,2
FR04149,MONTGERON,NO,2.56,1.688,1.99,1.05,8.925,µg-m3,1
FR04149,MONTGERON,NO2,8.74,7.475,3.587,3.95,18.65,µg-m3,1
FR04149,MONTGERON,O3,44.04,48.7,19.775,9.3,68.15,µg-m3,2
FR04149,MONTGERON,NOX as NO2,12.677,10.225,6.582,5.5,31.75,µg-m3,1
FR04156,BOBIGNY,NO,0.891,0.675,0.744,0.05,3.35,µg-m3,1
FR04156,BOBIGNY,NO2,14.615,14.162,5.995,5.575,29.425,µg-m3,1
FR04156,BOBIGNY,NOX as NO2,16.012,15.825,6.687,5.65,34.55,µg-m3,1
FR04156,BOBIGNY,PM10,11.961,11.0,2.628,9.0,19.6,µg-m3,1
FR04156,BOBIGNY,PM2.5,9.631,9.25,2.254,6.15,13.7,µg-m3,1
FR04158,Zone Rurale NO,O3,51.618,55.975,17.958,24.6,71.85,µg-m3,2
FR04158,Zone Rurale NO,PM10,13.133,13.575,2.612,8.2,16.875,µg-m3,1
FR04173,RD934 Coulommiers,PM10,14.825,14.875,3.605,6.725,22.375,µg-m3,1
FR04179,PARIS Stade Lenglen,NO,0.142,0.0,0.415,0.0,1.95,µg-m3,1
