id,name,pollutant,mean,median,stdev,min,max,unit,note
FR03087,Avignon Semard,PM10,8.912,8.55,2.23,5.5,14.575,µg-m3,1
FR03088,CARPENTRAS,O3,51.682,54.7,14.811,21.425,66.967,µg-m3,2
FR04002,GENNEVILLIERS,NO,16.071,5.875,19.011,1.1,65.9,µg-m3,1
FR04002,GENNEVILLIERS,NO2,38.398,40.963,15.807,11.6,58.225,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,63.028,57.25,41.844,13.325,159.25,µg-m3,4
FR04002,GENNEVILLIERS,PM10,18.347,18.288,7.681,8.625,36.4,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,13.061,13.475,5.319,4.05,21.625,µg-m3,2
FR04004,PARIS 18eme,NO,12.424,4.475,14.91,1.8,47.9,µg-m3,1
FR04004,PARIS 18eme,NO2,40.864,38.163,13.792,20.45,65.625,µg-m3,2
FR04004,PARIS 18eme,O3,25.719,24.25,16.325,2.6,57.95,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,59.946,45.675,35.208,23.85,139.075,µg-m3,4
FR04004,PARIS 18eme,PM10,20.975,19.837,5.842,9.725,30.825,µg-m3,2
FR04004,PARIS 18eme,PM2.5,13.4,14.537,4.061,5.025,19.3,µg-m3,2
FR04012,Place Victor Basch,NO,62.52,59.325,31.746,19.325,120.15,µg-m3,1
FR04012,Place Victor Basch,NO2,50.541,50.737,12.274,23.375,68.55,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,146.435,138.688,59.706,61.25,249.225,µg-m3,5
FR04012,Place Victor Basch,PM10,30.202,29.212,5.298,22.275,39.575,µg-m3,2
FR04014,PARIS 12eme,NO,11.99,5.412,15.308,2.225,58.1,µg-m3,1
FR04014,PARIS 12eme,NO2,42.224,40.95,12.117,21.55,61.0,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,60.62,48.3,33.082,26.9,148.675,µg-m3,4
FR04017,NEUILLY-SUR-SEINE,NO,15.693,7.737,17.758,2.275,61.4,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,40.211,42.925,11.974,16.1,55.775,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,20.015,19.425,14.927,1.35,51.6,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,64.303,53.537,36.643,19.6,149.225,µg-m3,4
FR04018,AUBERVILLIERS,NO,17.679,3.888,24.69,1.2,77.025,µg-m3,1
FR04018,AUBERVILLIERS,NO2,45.595,46.1,14.499,20.45,67.925,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,73.737,52.888,49.956,24.725,186.425,µg-m3,4
FR04023,CERGY-PONTOISE,O3,33.302,39.25,17.042,2.4,58.4,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,21.945,22.5,2.611,17.425,28.125,µg-m3,2
FR04024,GONESSE,NO,27.632,3.225,44.305,0.0,142.475,µg-m3,1
FR04024,GONESSE,NO2,36.503,35.487,11.817,17.275,62.45,µg-m3,2
FR04024,GONESSE,NOX as NO2,78.642,45.812,75.13,15.9,271.65,µg-m3,5
FR04024,GONESSE,PM2.5,16.52,16.3,5.929,5.275,26.15,µg-m3,2
FR04029,VERSAILLES,NO,23.592,1.55,36.969,0.025,100.875,µg-m3,1
FR04029,VERSAILLES,NO2,27.402,22.65,14.951,6.25,54.0,µg-m3,2
FR04029,VERSAILLES,O3,23.985,30.2,18.139,0.0,49.05,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,63.573,25.9,70.437,6.4,204.275,µg-m3,4
FR04031,Av Champs Elysees,NO,33.142,21.712,29.771,5.65,92.65,µg-m3,1
FR04031,Av Champs Elysees,NO2,43.269,42.05,14.296,15.075,65.75,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,94.041,69.588,58.587,23.725,207.25,µg-m3,4
FR04031,Av Champs Elysees,PM10,29.574,28.25,6.11,19.4,47.1,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.242,0.163,0.295,0.0,1.167,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,26.128,4.362,40.083,0.0,126.325,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,40.852,42.688,16.598,12.65,68.65,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,20.739,19.775,16.716,0.95,56.95,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,80.874,48.15,75.035,12.275,262.45,µg-m3,5
FR04034,VITRY-SUR-SEINE,PM10,17.517,16.962,3.905,10.6,25.975,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,12.983,13.1,3.332,6.425,17.2,µg-m3,2
FR04037,PARIS 13eme,NO,13.416,3.088,24.474,0.0,102.775,µg-m3,1
FR04037,PARIS 13eme,NO2,40.021,40.475,13.282,17.5,64.2,µg-m3,2
FR04037,PARIS 13eme,O3,19.385,17.425,14.861,0.55,48.0,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,61.536,46.125,47.567,20.075,222.725,µg-m3,4
FR04038,Zone Rurale SO,NO,4.627,2.888,5.154,0.0,15.35,µg-m3,1
FR04038,Zone Rurale SO,NO2,13.177,13.037,5.763,4.95,24.875,µg-m3,1
FR04038,Zone Rurale SO,O3,28.448,27.175,12.095,11.45,49.8,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,20.058,17.512,12.838,5.025,45.95,µg-m3,2
FR04048,Zone Rurale Nord,O3,40.562,40.325,11.404,18.2,61.75,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,9.69,9.613,2.786,4.725,14.825,µg-m3,1
FR04049,LES ULIS,O3,38.375,41.9,13.143,10.6,59.15,µg-m3,2
FR04051,ARGENTEUIL,NO,24.374,12.287,25.696,0.15,73.825,µg-m3,1
FR04051,ARGENTEUIL,NO2,39.577,44.1,14.329,9.175,56.125,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,76.958,60.913,50.634,9.35,169.175,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,8.704,4.463,9.29,1.725,32.25,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,38.055,38.462,11.268,19.4,57.7,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,23.658,22.075,14.411,0.65,54.35,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,51.397,45.763,23.854,22.725,104.25,µg-m3,3
FR04055,PARIS 1er Les Halles,PM10,19.172,19.663,4.526,11.125,27.45,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,12.912,12.95,3.911,5.675,21.225,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NO,159.629,154.1,83.825,25.275,288.925,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO2,65.367,68.825,14.309,23.875,82.7,µg-m3,2
FR04058,Auto A1 -Saint-Denis,CO,0.604,0.571,0.173,0.298,0.939,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,310.346,304.65,141.441,62.9,521.975,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,40.592,39.65,2.429,38.775,43.35,µg-m3,3
FR04058,Auto A1 -Saint-Denis,PM2.5,16.575,17.175,3.736,12.575,19.975,µg-m3,2
FR04059,SAINT-DENIS,NO,16.898,5.012,22.448,0.6,75.6,µg-m3,1
FR04059,SAINT-DENIS,NO2,38.692,37.8,11.532,16.875,57.7,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,64.575,42.312,44.01,17.725,173.675,µg-m3,4
FR04060,PARIS 7eme,NO,9.852,1.3,16.725,0.35,56.475,µg-m3,1
FR04060,PARIS 7eme,NO2,34.169,33.525,13.896,10.225,58.575,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,49.307,35.35,37.583,10.775,143.925,µg-m3,4
FR04063,MANTES-LA-JOLIE,NO,26.001,15.938,31.721,0.025,124.975,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,29.206,31.425,10.311,8.25,43.875,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,19.523,16.425,16.545,2.4,49.0,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,69.09,56.275,55.315,8.2,233.8,µg-m3,5
FR04066,Zone rurale Sud,O3,37.467,36.95,6.585,23.4,47.1,µg-m3,1
FR04066,Zone rurale Sud,PM10,14.358,13.875,1.401,12.575,17.15,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,11.099,10.713,1.675,8.725,14.75,µg-m3,2
FR04069,MELUN,NO,12.093,5.588,15.132,1.25,57.65,µg-m3,1
FR04069,MELUN,NO2,27.789,26.75,11.405,7.625,48.675,µg-m3,2
FR04069,MELUN,O3,20.319,18.275,12.881,2.2,42.3,µg-m3,1
FR04069,MELUN,NOX as NO2,46.352,38.712,30.745,9.575,128.625,µg-m3,4
FR04071,Rue Bonaparte,NO,45.802,38.5,42.152,1.625,157.375,µg-m3,1
FR04071,Rue Bonaparte,NO2,48.388,47.362,12.592,26.15,70.325,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,118.426,108.05,75.8,36.55,310.725,µg-m3,5
FR04098,LOGNES,NO,44.858,8.75,63.399,0.15,191.875,µg-m3,1
FR04098,LOGNES,NO2,44.442,47.463,16.507,11.575,68.075,µg-m3,2
FR04098,LOGNES,O3,15.417,7.85,16.361,0.35,48.0,µg-m3,1
FR04098,LOGNES,NOX as NO2,113.24,58.975,109.053,11.825,362.275,µg-m3,6
FR04098,LOGNES,PM10,25.909,22.75,9.117,14.15,44.2,µg-m3,2
FR04099,NOGENT-SUR-MARNE,PM10,30.953,28.525,12.671,12.25,59.725,µg-m3,2
FR04100,VILLEMOMBLE,NO,38.786,4.875,62.022,0.7,181.95,µg-m3,1
FR04100,VILLEMOMBLE,NO2,45.229,48.862,19.063,14.625,72.25,µg-m3,2
FR04100,VILLEMOMBLE,O3,18.615,13.475,16.992,1.35,52.95,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,104.686,55.538,109.529,15.775,346.5,µg-m3,6
FR04101,CHAMPIGNY-SUR-MARNE,NO,40.968,18.613,46.041,1.3,137.9,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,47.591,53.1,16.585,12.45,69.475,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,15.562,9.0,14.21,1.7,41.0,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,110.425,82.875,83.805,14.45,280.975,µg-m3,5
FR04118,Place de l'Opéra,NO,51.039,49.125,34.726,5.925,114.275,µg-m3,1
FR04118,Place de l'Opéra,NO2,52.407,52.0,12.974,25.2,72.35,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,130.598,128.85,65.399,48.825,247.225,µg-m3,5
FR04118,Place de l'Opéra,PM10,26.947,24.75,6.794,17.65,43.225,µg-m3,2
FR04122,RN6-MELUN,NO,64.893,58.25,50.005,13.425,203.85,µg-m3,3
FR04122,RN6-MELUN,NO2,36.371,36.625,18.61,10.1,76.725,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,135.895,126.862,93.509,36.3,371.075,µg-m3,6
FR04122,RN6-MELUN,PM10,27.114,25.738,7.172,17.95,45.175,µg-m3,2
FR04122,RN6-MELUN,PM2.5,14.842,14.625,3.486,9.1,22.65,µg-m3,2
FR04123,RN2-PANTIN,NO,42.959,32.675,27.546,11.65,103.25,µg-m3,1
FR04123,RN2-PANTIN,NO2,56.687,54.025,11.186,31.3,73.65,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,122.549,100.275,51.688,58.5,229.275,µg-m3,4
FR04123,RN2-PANTIN,PM10,30.704,30.05,7.877,16.025,47.4,µg-m3,2
FR04131,Boulevard Haussmann,NO,35.155,26.3,28.738,3.3,93.075,µg-m3,1
FR04131,Boulevard Haussmann,NO2,46.221,48.425,13.035,17.825,65.125,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,100.149,88.463,55.381,32.45,206.0,µg-m3,4
FR04131,Boulevard Haussmann,PM10,26.83,25.237,6.376,13.75,40.2,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,12.517,12.75,3.343,7.1,17.9,µg-m3,2
FR04135,Boulevard Soult,NO,36.612,17.65,47.519,3.625,154.575,µg-m3,1
FR04135,Boulevard Soult,NO2,50.214,50.513,13.333,20.8,71.275,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,106.349,71.125,82.948,26.375,307.525,µg-m3,5
FR04141,Quai des Celestins,NO,33.449,16.062,36.259,5.475,118.425,µg-m3,1
FR04141,Quai des Celestins,NO2,43.79,41.037,15.99,17.15,72.525,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,95.102,62.625,69.995,25.725,252.925,µg-m3,5
FR04142,Zone Rurale Nord-Est,O3,24.688,25.425,14.654,3.15,43.3,µg-m3,1
FR04149,MONTGERON,NO,20.134,6.037,25.88,1.45,88.975,µg-m3,1
FR04149,MONTGERON,NO2,36.251,40.112,14.554,7.975,55.5,µg-m3,2
FR04149,MONTGERON,O3,19.698,14.85,16.514,0.3,51.2,µg-m3,2
FR04149,MONTGERON,NOX as NO2,67.126,50.462,51.166,10.125,191.975,µg-m3,4
FR04156,BOBIGNY,NO,15.274,3.663,21.599,0.575,72.5,µg-m3,1
FR04156,BOBIGNY,NO2,40.064,43.375,13.771,16.675,56.5,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,63.506,50.163,42.954,17.675,163.475,µg-m3,4
FR04156,BOBIGNY,PM10,19.883,21.0,6.459,7.0,30.1,µg-m3,1
