id,name,pollutant,mean,median,stdev,min,max,unit,note
FR03021,AIX ROY RENE,NOX as NO2,113.601,98.988,74.496,27.95,311.85,µg-m3,5
FR03021,AIX ROY RENE,PM10,30.41,28.013,17.652,9.45,83.9,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,61.316,62.783,11.927,43.85,79.325,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,50.351,20.675,80.254,2.85,306.725,µg-m3,3
FR03029,AIX CENTRE ECOLE ART,NO2,46.16,44.358,18.512,19.725,98.0,µg-m3,3
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,123.369,80.763,139.068,25.775,568.325,µg-m3,6
FR03029,AIX CENTRE ECOLE ART,PM10,33.807,26.95,18.768,12.125,91.375,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,22.163,19.325,11.538,8.0,44.825,µg-m3,3
FR03030,GARDANNE,PM10,49.718,43.525,24.543,27.1,139.275,µg-m3,3
FR03030,GARDANNE,PM2.5,28.183,25.875,13.928,8.425,51.0,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,35.358,13.8,39.52,0.0,128.925,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,47.153,51.688,25.17,9.55,88.75,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,24.788,19.65,20.185,2.625,67.2,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,94.558,71.775,80.896,9.075,286.425,µg-m3,5
FR03037,VALLEE HUVEAUNE,O3,9.753,2.163,13.819,0.25,46.225,µg-m3,1
FR03037,VALLEE HUVEAUNE,C6H6,4.978,3.955,2.323,1.765,9.405,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.595,1.525,0.729,0.525,3.075,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,36.872,39.95,31.746,6.3,87.25,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,59.375,58.65,10.219,41.375,76.25,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,17.528,10.962,17.257,1.225,60.5,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,115.906,113.95,56.794,51.7,202.575,µg-m3,4
FR03043,MARSEILLE 5 AVENUES,PM10,35.554,30.2,19.95,15.025,74.375,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM2.5,22.962,15.625,17.886,9.625,65.45,µg-m3,3
FR03048,AIX PLATANES,O3,29.894,28.263,15.385,7.525,63.575,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,46.37,29.238,49.301,3.775,168.25,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,45.729,45.087,20.525,13.4,87.075,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,116.836,91.662,94.106,19.425,336.675,µg-m3,5
FR03067,BRIGNOLES,O3,48.879,47.708,8.377,36.525,61.35,µg-m3,2
FR03067,BRIGNOLES,PM10,22.359,20.425,9.128,8.325,41.1,µg-m3,2
FR03068,TOULON FOCH,NO,99.828,67.15,101.507,2.725,351.45,µg-m3,3
FR03068,TOULON FOCH,NO2,67.004,66.037,23.749,28.975,102.675,µg-m3,3
FR03068,TOULON FOCH,NOX as NO2,220.065,167.812,176.442,33.1,640.1,µg-m3,6
FR03068,TOULON FOCH,PM10,52.877,51.938,26.318,15.625,92.675,µg-m3,4
FR03069,HYERES,O3,50.496,62.55,23.48,8.125,77.825,µg-m3,2
FR03069,HYERES,PM10,18.799,15.162,12.334,6.9,55.0,µg-m3,1
FR03070,ESTEREL,NO,4.747,3.713,3.89,0.325,12.225,µg-m3,1
FR03070,ESTEREL,NO2,17.898,13.988,12.562,5.15,49.25,µg-m3,2
FR03070,ESTEREL,O3,34.288,39.817,21.066,3.85,66.925,µg-m3,2
FR03070,ESTEREL,NOX as NO2,25.172,19.663,17.25,6.0,61.975,µg-m3,2
FR03070,ESTEREL,PM10,31.197,21.975,23.747,8.375,96.3,µg-m3,2
FR03070,ESTEREL,PM2.5,28.38,16.312,24.119,9.425,97.3,µg-m3,4
FR03071,TOULON CLARET,NO,65.683,44.725,75.542,2.175,263.075,µg-m3,3
FR03071,TOULON CLARET,NO2,54.643,54.35,20.353,22.075,90.175,µg-m3,3
FR03071,TOULON CLARET,O3,18.235,2.963,24.849,0.175,75.075,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,155.126,136.738,132.595,29.225,492.0,µg-m3,6
FR03071,TOULON CLARET,PM10,50.01,39.375,30.782,15.7,125.9,µg-m3,4
FR03071,TOULON CLARET,PM2.5,29.242,20.288,20.824,6.25,76.625,µg-m3,4
FR03080,AVIGNON   MAIRIE,NO,1.254,1.275,0.565,0.475,2.275,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,8.216,8.0,1.696,5.075,12.0,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,57.722,57.125,5.429,49.825,66.9,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,10.151,10.113,2.194,5.825,15.525,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,12.04,11.95,3.287,5.1,18.15,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,9.118,8.75,3.583,2.95,16.5,µg-m3,1
FR03084,LE PONTET,NO,3.769,3.875,1.042,1.975,5.5,µg-m3,1
FR03084,LE PONTET,NO2,10.45,10.387,2.089,6.4,14.8,µg-m3,1
FR03084,LE PONTET,NOX as NO2,16.249,16.125,3.464,9.45,23.25,µg-m3,1
FR03086,APT,O3,38.306,39.362,20.601,4.275,66.3,µg-m3,2
FR03087,Avignon Semard,NO,3.068,3.237,1.79,0.7,5.8,µg-m3,1
FR03087,Avignon Semard,NO2,10.664,10.925,2.318,6.067,17.3,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,15.374,15.738,4.7,7.267,26.225,µg-m3,1
FR03087,Avignon Semard,PM10,13.905,14.387,3.239,7.95,19.85,µg-m3,1
FR03088,CARPENTRAS,O3,54.142,58.7,14.778,27.8,76.567,µg-m3,2
FR04002,GENNEVILLIERS,NO,57.808,19.725,66.253,2.6,208.25,µg-m3,3
FR04002,GENNEVILLIERS,NO2,51.821,47.638,21.032,25.4,93.35,µg-m3,3
FR04002,GENNEVILLIERS,NOX as NO2,140.436,80.8,120.691,29.35,406.775,µg-m3,6
FR04002,GENNEVILLIERS,PM10,29.725,24.825,11.796,16.825,56.35,µg-m3,2
FR04002,GENNEVILLIERS,PM2.5,23.962,19.8,10.593,14.225,49.925,µg-m3,3
FR04004,PARIS 18eme,NO,28.332,15.837,31.169,4.35,107.875,µg-m3,1
FR04004,PARIS 18eme,NO2,54.539,50.737,17.897,26.875,86.075,µg-m3,2
FR04004,PARIS 18eme,O3,11.384,12.333,7.082,1.75,22.55,µg-m3,1
FR04004,PARIS 18eme,NOX as NO2,97.999,71.463,63.172,34.375,246.8,µg-m3,5
FR04004,PARIS 18eme,PM10,26.655,24.712,9.201,16.375,49.15,µg-m3,2
FR04004,PARIS 18eme,PM2.5,19.692,18.225,6.161,12.675,38.05,µg-m3,2
FR04012,Place Victor Basch,NO,68.535,79.188,23.912,16.933,96.425,µg-m3,1
FR04012,Place Victor Basch,NO2,56.809,59.412,14.03,32.925,76.8,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,161.895,176.262,49.138,59.433,224.675,µg-m3,4
FR04012,Place Victor Basch,PM10,34.156,36.087,9.903,18.425,50.425,µg-m3,2
FR04014,PARIS 12eme,NO,30.193,16.788,38.293,2.625,133.825,µg-m3,1
FR04014,PARIS 12eme,NO2,48.237,46.513,11.4,30.825,68.2,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,94.56,67.513,63.792,34.9,261.725,µg-m3,5
FR04017,NEUILLY-SUR-SEINE,NO,23.116,11.713,25.28,4.625,117.575,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,47.734,44.5,18.227,24.425,84.425,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,11.806,9.575,9.152,1.1,30.5,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,83.193,65.95,53.848,32.6,262.9,µg-m3,5
FR04018,AUBERVILLIERS,NO,71.371,20.35,82.95,1.925,250.575,µg-m3,3
FR04018,AUBERVILLIERS,NO2,58.447,54.075,20.889,27.025,95.05,µg-m3,3
FR04018,AUBERVILLIERS,NOX as NO2,168.864,94.125,144.861,31.175,480.15,µg-m3,6
FR04023,CERGY-PONTOISE,O3,21.64,21.192,15.604,1.35,47.55,µg-m3,1
FR04023,CERGY-PONTOISE,PM10,26.364,23.837,8.321,14.175,42.175,µg-m3,2
FR04024,GONESSE,NO,48.531,46.638,45.189,0.3,148.775,µg-m3,1
FR04024,GONESSE,NO2,37.961,40.288,14.471,13.775,62.85,µg-m3,2
FR04024,GONESSE,NOX as NO2,112.385,98.8,79.986,14.525,270.125,µg-m3,5
FR04024,GONESSE,PM2.5,23.471,20.962,8.331,12.225,39.375,µg-m3,3
FR04029,VERSAILLES,NO,15.852,4.2,24.886,0.45,76.425,µg-m3,1
FR04029,VERSAILLES,NO2,28.892,27.3,11.611,13.0,48.225,µg-m3,2
FR04029,VERSAILLES,O3,17.035,16.325,12.717,0.0,33.9,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,53.183,32.525,46.904,13.725,160.45,µg-m3,4
FR04031,Av Champs Elysees,NO,27.552,21.587,23.897,3.85,94.475,µg-m3,1
FR04031,Av Champs Elysees,NO2,45.431,42.688,15.015,21.825,69.95,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,87.699,72.25,47.538,31.275,208.6,µg-m3,4
FR04031,Av Champs Elysees,PM10,31.712,32.95,9.775,15.925,49.9,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.247,0.15,0.23,0.0,0.925,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,23.304,13.775,23.885,3.4,81.6,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,43.907,43.688,12.125,27.55,62.225,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,9.444,3.85,9.78,0.85,31.25,µg-m3,1
FR04034,VITRY-SUR-SEINE,NOX as NO2,79.652,64.287,45.245,33.575,186.35,µg-m3,4
FR04034,VITRY-SUR-SEINE,PM10,25.002,23.925,4.81,18.45,38.3,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM2.5,21.472,20.725,4.669,16.1,34.475,µg-m3,3
FR04037,PARIS 13eme,NO,10.202,5.85,11.348,0.375,48.875,µg-m3,1
FR04037,PARIS 13eme,NO2,39.543,35.612,12.578,23.475,62.025,µg-m3,2
FR04037,PARIS 13eme,O3,14.29,13.075,11.435,0.65,36.2,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,56.247,50.875,27.445,29.225,134.05,µg-m3,4
FR04038,Zone Rurale SO,NO,2.088,0.688,2.733,0.05,10.85,µg-m3,1
FR04038,Zone Rurale SO,NO2,10.311,8.137,7.662,5.125,39.5,µg-m3,1
FR04038,Zone Rurale SO,O3,29.986,27.25,11.113,4.15,48.95,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,13.414,10.25,8.872,5.475,42.15,µg-m3,2
FR04048,Zone Rurale Nord,O3,39.392,41.275,12.084,18.95,65.45,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,18.093,14.75,12.348,8.45,67.675,µg-m3,2
FR04049,LES ULIS,O3,26.81,25.375,13.877,5.6,47.8,µg-m3,1
FR04051,ARGENTEUIL,NO,47.794,39.9,41.78,3.525,134.3,µg-m3,1
FR04051,ARGENTEUIL,NO2,44.235,48.088,13.505,21.125,64.775,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,117.533,117.425,72.244,26.625,254.975,µg-m3,5
FR04055,PARIS 1er Les Halles,NO,6.927,4.338,6.551,1.575,26.45,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,37.381,35.237,12.403,20.75,63.6,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,20.981,19.85,10.346,2.5,39.05,µg-m3,1
FR04055,PARIS 1er Les Halles,NOX as NO2,48.0,44.062,20.126,23.65,98.325,µg-m3,3
FR04055,PARIS 1er Les Halles,PM10,22.752,21.938,4.621,13.175,30.0,µg-m3,2
FR04055,PARIS 1er Les Halles,PM2.5,18.089,18.112,2.957,12.05,23.425,µg-m3,2
FR04058,Auto A1 -Saint-Denis,CO,0.615,0.602,0.178,0.402,0.894,mg-m3,0
FR04058,Auto A1 -Saint-Denis,PM10,55.94,58.225,18.103,23.025,86.0,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM2.5,28.302,29.725,7.625,16.15,39.1,µg-m3,4
FR04059,SAINT-DENIS,NO,50.154,18.175,52.199,2.3,154.625,µg-m3,1
FR04059,SAINT-DENIS,NO2,45.4,42.237,16.792,22.175,75.1,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,122.295,70.263,95.003,30.725,309.5,µg-m3,5
FR04060,PARIS 7eme,NO,8.252,6.838,6.882,0.85,23.35,µg-m3,1
FR04060,PARIS 7eme,NO2,40.633,37.525,14.219,19.533,68.6,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,53.317,48.388,22.583,21.7,91.95,µg-m3,3
FR04063,MANTES-LA-JOLIE,NO,49.724,19.012,45.785,8.45,138.925,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,31.741,27.762,12.086,17.5,62.575,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,9.006,3.6,9.242,1.9,29.35,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,108.01,63.263,79.89,30.475,269.375,µg-m3,5
FR04066,Zone rurale Sud,O3,29.064,22.008,15.021,13.4,54.85,µg-m3,2
FR04066,Zone rurale Sud,PM10,17.906,16.6,4.932,10.175,25.875,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,15.656,14.075,5.037,9.25,24.775,µg-m3,2
FR04069,MELUN,NO,12.214,11.225,9.524,1.7,29.4,µg-m3,1
FR04069,MELUN,NO2,27.834,24.837,14.642,8.55,55.725,µg-m3,2
FR04069,MELUN,O3,10.077,5.2,9.71,1.55,35.45,µg-m3,1
FR04069,MELUN,NOX as NO2,46.572,45.263,24.93,11.275,95.275,µg-m3,3
FR04071,Rue Bonaparte,NO,40.311,35.85,32.529,3.475,123.175,µg-m3,1
FR04071,Rue Bonaparte,NO2,49.003,52.275,15.26,21.225,70.75,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,110.66,105.0,62.088,26.575,255.775,µg-m3,5
FR04098,LOGNES,NO,41.533,38.675,35.116,1.075,117.325,µg-m3,1
FR04098,LOGNES,NO2,38.391,40.612,10.171,20.0,57.05,µg-m3,2
FR04098,LOGNES,O3,4.154,2.25,5.079,0.45,17.95,µg-m3,1
FR04098,LOGNES,NOX as NO2,102.081,90.138,58.105,21.8,221.8,µg-m3,4
FR04098,LOGNES,PM10,29.168,27.312,5.054,20.6,37.9,µg-m3,2
FR04099,NOGENT-SUR-MARNE,PM10,36.441,33.388,10.114,21.05,53.225,µg-m3,2
FR04100,VILLEMOMBLE,NO,58.639,19.688,72.137,4.775,246.9,µg-m3,3
FR04100,VILLEMOMBLE,NO2,47.259,49.9,10.79,30.975,67.775,µg-m3,2
FR04100,VILLEMOMBLE,O3,5.296,2.85,6.424,0.45,20.0,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,137.137,82.088,114.811,47.1,429.6,µg-m3,6
FR04101,CHAMPIGNY-SUR-MARNE,NO,42.753,37.375,35.635,3.1,121.3,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,43.759,43.75,12.244,26.35,66.475,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,6.457,3.55,6.752,1.6,28.05,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,109.325,107.362,59.016,34.05,226.325,µg-m3,4
FR04118,Place de l'Opéra,NO,46.846,48.575,32.546,5.5,125.95,µg-m3,1
FR04118,Place de l'Opéra,NO2,54.601,55.188,15.662,26.95,78.75,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,126.534,131.975,62.942,38.95,268.375,µg-m3,5
FR04118,Place de l'Opéra,PM10,27.036,26.212,7.659,14.525,42.225,µg-m3,2
FR04122,RN6-MELUN,NO,63.124,68.292,43.224,10.633,126.775,µg-m3,1
FR04122,RN6-MELUN,NO2,25.524,28.613,12.421,8.975,43.075,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,122.004,143.413,76.529,27.275,228.925,µg-m3,4
FR04122,RN6-MELUN,PM10,29.557,27.6,9.977,13.125,45.275,µg-m3,2
FR04122,RN6-MELUN,PM2.5,23.82,24.55,7.333,11.925,38.975,µg-m3,3
FR04123,RN2-PANTIN,NO,94.746,42.15,86.219,9.133,268.025,µg-m3,3
FR04123,RN2-PANTIN,NO2,65.535,65.062,18.99,36.1,96.975,µg-m3,3
FR04123,RN2-PANTIN,NOX as NO2,210.877,126.375,148.378,52.067,498.775,µg-m3,6
FR04123,RN2-PANTIN,PM10,44.377,36.75,23.015,16.85,91.975,µg-m3,3
FR04131,Boulevard Haussmann,NO,38.637,34.65,30.713,4.3,111.525,µg-m3,1
FR04131,Boulevard Haussmann,NO2,51.496,53.525,16.102,26.275,74.725,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,110.76,109.9,59.856,33.35,244.075,µg-m3,5
FR04131,Boulevard Haussmann,PM10,26.747,27.4,6.735,15.15,38.8,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,15.627,16.05,2.842,10.325,20.275,µg-m3,2
FR04135,Boulevard Soult,NO,79.572,52.075,74.664,13.825,256.6,µg-m3,3
FR04135,Boulevard Soult,NO2,54.084,55.025,13.113,34.3,78.875,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,176.111,131.65,120.459,57.7,453.0,µg-m3,6
FR04141,Quai des Celestins,NO,58.283,47.45,36.67,13.5,174.15,µg-m3,1
FR04141,Quai des Celestins,NO2,56.654,57.775,14.477,28.55,81.8,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,146.06,129.137,68.658,49.225,348.875,µg-m3,6
FR04142,Zone Rurale Nord-Est,O3,22.312,25.475,17.521,0.6,47.45,µg-m3,1
FR04149,MONTGERON,NO,34.273,21.45,34.676,3.2,116.75,µg-m3,1
FR04149,MONTGERON,NO2,36.719,33.525,12.861,17.9,63.625,µg-m3,2
FR04149,MONTGERON,O3,6.165,2.05,7.264,0.0,25.5,µg-m3,1
FR04149,MONTGERON,NOX as NO2,89.289,73.0,56.264,23.633,209.2,µg-m3,4
FR04156,BOBIGNY,NO,85.459,42.737,91.443,1.425,282.475,µg-m3,3
FR04156,BOBIGNY,NO2,49.176,44.862,17.271,21.75,81.025,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,180.219,110.15,153.493,23.925,496.3,µg-m3,6
FR04156,BOBIGNY,PM10,32.646,23.525,19.964,11.675,73.575,µg-m3,2
FR04156,BOBIGNY,PM2.5,28.012,20.163,18.356,10.7,69.7,µg-m3,4
FR04158,Zone Rurale NO,O3,37.281,36.15,6.751,24.95,53.4,µg-m3,2
FR04158,Zone Rurale NO,PM10,19.923,16.475,8.128,10.875,42.425,µg-m3,1
FR04173,RD934 Coulommiers,PM10,29.36,25.525,11.951,16.625,57.6,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,8.019,4.425,12.23,0.0,51.625,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,39.976,34.288,15.673,17.35,64.775,µg-m3,2
FR04179,PARIS Stade Lenglen,NOX as NO2,52.304,39.763,30.793,17.35,138.675,µg-m3,4
