id,name,pollutant,mean,median,stdev,min,max,unit,note
FR04034,VITRY-SUR-SEINE,PM2.5,66.96,71.537,19.864,29.175,90.45,µg-m3,5
FR04037,PARIS 13eme,NO,100.911,103.513,66.006,1.625,193.85,µg-m3,1
FR04037,PARIS 13eme,NO2,57.072,54.388,19.98,19.975,94.975,µg-m3,3
FR04037,PARIS 13eme,O3,4.469,3.05,3.482,1.7,15.6,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,212.786,246.1,111.976,23.575,358.7,µg-m3,6
FR04038,Zone Rurale SO,NO,9.981,5.05,9.984,0.225,33.325,µg-m3,1
FR04038,Zone Rurale SO,NO2,14.098,13.95,5.028,5.175,23.875,µg-m3,1
FR04038,Zone Rurale SO,O3,14.779,12.3,13.268,0.7,38.6,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,29.391,23.488,18.154,7.05,65.0,µg-m3,2
FR04048,Zone Rurale Nord,O3,8.004,3.975,7.097,0.85,20.4,µg-m3,1
FR04048,Zone Rurale Nord,PM2.5,38.858,40.913,10.586,11.7,52.725,µg-m3,4
FR04049,LES ULIS,O3,16.294,15.425,10.021,5.3,35.1,µg-m3,1
FR04051,ARGENTEUIL,NO,90.915,120.925,66.299,1.975,212.275,µg-m3,3
FR04051,ARGENTEUIL,NO2,44.126,41.037,15.436,19.45,75.775,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,183.514,228.975,108.167,22.475,365.425,µg-m3,6
FR04055,PARIS 1er Les Halles,NO,89.399,87.4,60.484,2.65,188.85,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,54.517,50.675,20.387,20.85,105.3,µg-m3,3
FR04055,PARIS 1er Les Halles,O3,3.481,1.75,3.912,1.0,16.55,µg-m3,1
FR04055,PARIS 1er Les Halles,NOX as NO2,191.573,197.287,107.746,25.025,370.075,µg-m3,6
FR04055,PARIS 1er Les Halles,PM10,74.195,69.2,25.956,34.625,128.475,µg-m3,4
FR04055,PARIS 1er Les Halles,PM2.5,67.834,64.35,22.74,33.275,111.125,µg-m3,5
FR04058,Auto A1 -Saint-Denis,NO,220.332,233.55,61.994,96.225,301.275,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO2,68.773,67.862,18.748,38.725,104.7,µg-m3,3
FR04058,Auto A1 -Saint-Denis,CO,1.126,1.203,0.32,0.465,1.591,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,406.689,440.0,107.188,187.15,542.225,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,86.311,82.15,23.816,48.575,130.4,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM2.5,62.653,63.362,13.451,38.125,83.95,µg-m3,5
FR04059,SAINT-DENIS,NO,103.392,124.275,61.56,2.925,196.95,µg-m3,1
FR04059,SAINT-DENIS,NO2,50.923,48.85,18.211,23.05,91.075,µg-m3,3
FR04059,SAINT-DENIS,NOX as NO2,209.445,238.25,106.543,28.225,364.95,µg-m3,6
FR04060,PARIS 7eme,NO,86.146,64.838,65.776,2.925,187.7,µg-m3,1
FR04060,PARIS 7eme,NO2,56.069,50.162,26.769,17.5,111.375,µg-m3,3
FR04060,PARIS 7eme,NOX as NO2,188.17,143.975,124.309,22.975,393.75,µg-m3,6
FR04063,MANTES-LA-JOLIE,NO,26.56,24.825,20.503,2.075,71.175,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,21.393,21.312,2.944,14.525,26.975,µg-m3,1
FR04063,MANTES-LA-JOLIE,O3,8.963,6.475,6.627,2.55,22.1,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,62.123,58.562,33.422,17.725,135.8,µg-m3,4
FR04066,Zone rurale Sud,O3,13.902,17.05,10.883,0.6,30.05,µg-m3,1
FR04066,Zone rurale Sud,PM10,28.707,29.513,7.115,16.25,42.35,µg-m3,2
FR04066,Zone rurale Sud,PM2.5,27.583,28.075,6.545,16.025,40.65,µg-m3,4
FR04069,MELUN,NO,44.075,39.7,28.275,4.6,100.5,µg-m3,1
FR04069,MELUN,NO2,26.688,22.375,10.321,15.625,50.925,µg-m3,2
FR04069,MELUN,O3,5.423,3.65,4.078,1.8,16.3,µg-m3,1
FR04069,MELUN,NOX as NO2,94.283,95.738,41.921,27.85,175.675,µg-m3,4
FR04071,Rue Bonaparte,NO,118.925,114.388,77.541,10.7,249.35,µg-m3,3
FR04071,Rue Bonaparte,NO2,63.653,60.888,25.768,22.1,127.175,µg-m3,4
FR04071,Rue Bonaparte,NOX as NO2,245.622,237.762,139.671,38.5,461.925,µg-m3,6
FR04098,LOGNES,NO,72.545,80.925,38.314,3.75,144.675,µg-m3,1
FR04098,LOGNES,NO2,39.69,38.4,11.365,25.325,68.4,µg-m3,2
FR04098,LOGNES,O3,3.877,2.0,4.824,0.45,17.4,µg-m3,1
FR04098,LOGNES,NOX as NO2,150.948,155.675,62.566,39.625,261.325,µg-m3,5
FR04098,LOGNES,PM10,50.583,49.888,12.474,35.45,77.975,µg-m3,4
FR04099,NOGENT-SUR-MARNE,PM10,73.089,72.388,18.619,33.35,116.125,µg-m3,4
FR04100,VILLEMOMBLE,NO,69.28,72.2,39.821,4.45,136.75,µg-m3,1
FR04100,VILLEMOMBLE,NO2,48.123,43.587,15.291,33.175,91.225,µg-m3,3
FR04100,VILLEMOMBLE,O3,5.067,3.275,4.578,1.9,20.05,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,154.343,159.225,68.44,39.975,269.25,µg-m3,5
FR04101,CHAMPIGNY-SUR-MARNE,NO,97.284,105.675,50.793,3.2,178.0,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,50.811,42.675,19.278,27.625,90.3,µg-m3,3
FR04101,CHAMPIGNY-SUR-MARNE,O3,4.644,3.45,2.508,2.6,10.8,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,199.969,208.087,81.593,32.5,325.275,µg-m3,5
FR04118,Place de l'Opéra,NO,129.088,98.487,84.412,20.35,259.275,µg-m3,3
FR04118,Place de l'Opéra,NO2,68.053,64.588,26.137,27.725,120.2,µg-m3,4
FR04118,Place de l'Opéra,NOX as NO2,265.945,210.575,151.213,58.95,488.45,µg-m3,6
FR04118,Place de l'Opéra,PM10,68.597,63.775,24.03,29.4,118.25,µg-m3,4
FR04122,RN6-MELUN,NO,107.424,101.4,50.314,14.2,186.7,µg-m3,1
FR04122,RN6-MELUN,NO2,35.193,25.812,17.533,16.15,66.0,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,199.919,190.262,88.868,39.45,339.325,µg-m3,5
FR04122,RN6-MELUN,PM10,61.725,61.987,24.813,22.35,136.75,µg-m3,4
FR04122,RN6-MELUN,PM2.5,47.598,52.638,12.64,21.85,62.5,µg-m3,4
FR04123,RN2-PANTIN,NO,190.753,192.9,117.335,12.5,340.025,µg-m3,3
FR04123,RN2-PANTIN,NO2,74.215,77.625,21.48,32.975,109.825,µg-m3,3
FR04123,RN2-PANTIN,NOX as NO2,366.736,401.875,192.573,52.15,592.775,µg-m3,6
FR04123,RN2-PANTIN,PM10,82.821,88.612,23.849,35.725,114.175,µg-m3,4
FR04131,Boulevard Haussmann,NO,130.726,102.1,88.929,14.6,278.1,µg-m3,3
FR04131,Boulevard Haussmann,NO2,63.557,56.925,26.399,25.275,118.125,µg-m3,3
FR04131,Boulevard Haussmann,NOX as NO2,264.012,211.375,157.902,47.65,494.1,µg-m3,6
FR04131,Boulevard Haussmann,PM10,67.029,57.025,26.756,30.625,112.5,µg-m3,4
FR04131,Boulevard Haussmann,PM2.5,52.002,43.462,20.333,25.625,88.45,µg-m3,5
FR04135,Boulevard Soult,NO,143.251,130.837,83.547,6.725,265.3,µg-m3,3
FR04135,Boulevard Soult,NO2,59.693,58.312,17.407,27.775,98.125,µg-m3,3
FR04135,Boulevard Soult,NOX as NO2,279.315,270.712,132.065,38.1,466.2,µg-m3,6
FR04141,Quai des Celestins,NO,136.952,150.137,63.855,28.975,233.8,µg-m3,3
FR04141,Quai des Celestins,NO2,62.763,60.3,18.952,31.0,107.65,µg-m3,3
FR04141,Quai des Celestins,NOX as NO2,272.766,302.6,108.675,75.35,420.325,µg-m3,6
FR04142,Zone Rurale Nord-Est,O3,18.035,19.25,10.058,1.0,29.95,µg-m3,1
FR04149,MONTGERON,NO,84.306,55.55,62.968,2.6,170.65,µg-m3,1
FR04149,MONTGERON,NO2,40.102,38.562,12.507,18.45,69.75,µg-m3,2
FR04149,MONTGERON,O3,4.465,1.925,5.181,0.6,18.05,µg-m3,1
FR04149,MONTGERON,NOX as NO2,169.372,140.95,96.38,22.5,305.725,µg-m3,5
FR04156,BOBIGNY,NO,120.127,75.75,91.779,1.5,294.467,µg-m3,3
FR04156,BOBIGNY,NO2,53.607,50.95,15.644,25.95,78.375,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,237.821,192.625,143.069,28.25,515.2,µg-m3,6
FR04156,BOBIGNY,PM10,63.029,65.638,17.376,26.05,88.2,µg-m3,4
FR04156,BOBIGNY,PM2.5,60.875,61.0,15.182,32.675,83.8,µg-m3,5
FR04158,Zone Rurale NO,O3,10.871,13.675,9.683,0.0,24.45,µg-m3,1
FR04158,Zone Rurale NO,PM10,34.725,34.112,7.099,24.6,50.675,µg-m3,2
FR04173,RD934 Coulommiers,PM10,51.092,50.612,6.558,36.55,64.25,µg-m3,4
FR04179,PARIS Stade Lenglen,NO,57.397,53.162,45.531,0.15,156.7,µg-m3,1
