id,name,pollutant,mean,median,stdev,min,max,unit,note
FR03021,AIX ROY RENE,NO,48.735,35.513,49.051,1.25,159.175,µg-m3,1
FR03021,AIX ROY RENE,NO2,40.026,40.875,18.44,9.225,72.325,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,114.758,96.838,92.128,11.125,316.475,µg-m3,5
FR03021,AIX ROY RENE,PM10,25.433,20.525,15.529,6.3,57.175,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,58.622,54.929,14.264,41.0,83.825,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,36.717,8.387,55.708,0.425,188.7,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,32.909,26.763,23.27,7.475,79.35,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,89.227,42.188,106.817,8.15,368.675,µg-m3,6
FR03029,AIX CENTRE ECOLE ART,PM10,22.572,18.6,12.497,6.825,44.725,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,15.026,13.438,8.762,4.75,35.775,µg-m3,2
FR03030,GARDANNE,PM10,44.529,34.013,24.86,14.125,111.6,µg-m3,3
FR03030,GARDANNE,PM2.5,26.155,21.7,14.93,7.8,56.45,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,5.558,2.325,6.513,0.6,18.75,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,20.423,16.212,15.197,5.65,47.025,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,31.163,27.337,18.105,3.825,58.775,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,28.962,20.663,24.748,6.625,71.8,µg-m3,2
FR03037,VALLEE HUVEAUNE,O3,9.699,2.912,12.805,0.1,40.95,µg-m3,1
FR03037,VALLEE HUVEAUNE,C6H6,4.053,3.833,1.988,1.552,7.535,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.542,1.7,0.836,0.075,2.9,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,32.315,19.2,32.535,0.2,110.175,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,47.845,51.588,18.705,13.975,75.8,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,18.821,9.85,18.916,1.775,56.125,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,97.38,78.95,65.804,14.5,239.0,µg-m3,5
FR03043,MARSEILLE 5 AVENUES,PM10,25.595,21.737,15.142,4.225,50.725,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM2.5,16.828,12.0,12.925,3.475,45.1,µg-m3,2
FR03048,AIX PLATANES,O3,37.889,41.254,13.984,11.05,64.35,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,43.084,20.3,59.762,1.65,207.275,µg-m3,3
FR03060,LA SEYNE GENOUD,NO2,43.101,39.175,20.99,14.975,79.125,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,109.175,70.325,107.675,17.55,382.65,µg-m3,6
FR03067,BRIGNOLES,O3,48.141,48.35,4.921,37.125,55.15,µg-m3,2
FR03067,BRIGNOLES,PM10,15.16,15.238,4.632,8.35,23.65,µg-m3,1
FR03068,TOULON FOCH,NO,80.466,59.638,74.586,3.833,244.45,µg-m3,3
FR03068,TOULON FOCH,NO2,66.402,66.888,20.052,36.2,97.075,µg-m3,3
FR03068,TOULON FOCH,NOX as NO2,189.772,164.2,131.84,43.067,469.575,µg-m3,6
FR03068,TOULON FOCH,PM10,43.443,43.475,19.477,9.775,82.75,µg-m3,3
FR03069,HYERES,O3,58.89,65.45,13.696,25.75,75.5,µg-m3,2
FR03069,HYERES,PM10,8.782,8.1,6.661,0.7,23.175,µg-m3,1
FR03070,ESTEREL,NO,3.085,1.587,3.622,0.35,15.1,µg-m3,1
FR03070,ESTEREL,NO2,15.252,10.963,13.763,3.275,46.825,µg-m3,2
FR03070,ESTEREL,O3,44.41,49.312,15.128,8.025,62.15,µg-m3,2
FR03070,ESTEREL,NOX as NO2,19.982,13.575,18.781,3.925,64.85,µg-m3,2
FR03070,ESTEREL,PM10,18.778,12.5,15.938,6.8,64.2,µg-m3,1
FR03070,ESTEREL,PM2.5,17.258,11.488,15.402,4.7,61.075,µg-m3,2
FR03071,TOULON CLARET,NO,54.96,44.712,57.884,2.325,190.325,µg-m3,1
FR03071,TOULON CLARET,NO2,58.357,59.287,17.965,22.675,90.45,µg-m3,3
FR03071,TOULON CLARET,O3,13.562,5.438,18.624,0.325,72.55,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,142.545,128.912,104.063,28.05,374.575,µg-m3,6
FR03071,TOULON CLARET,PM10,38.723,33.725,19.211,10.55,69.275,µg-m3,2
FR03071,TOULON CLARET,PM2.5,21.99,18.938,14.379,3.175,52.4,µg-m3,3
FR03080,AVIGNON   MAIRIE,NO,1.667,1.65,0.866,0.4,2.975,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,7.626,7.763,1.938,4.5,11.15,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,46.874,47.125,2.799,41.625,51.3,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,10.204,10.775,2.78,5.275,14.2,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,12.755,13.275,2.507,8.0,17.25,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,11.204,10.875,2.419,7.1,16.0,µg-m3,2
FR03084,LE PONTET,NO,4.36,4.438,1.534,2.15,7.0,µg-m3,1
FR03084,LE PONTET,NO2,10.456,10.325,2.738,5.8,16.25,µg-m3,1
FR03084,LE PONTET,NOX as NO2,17.153,18.062,4.659,9.1,25.375,µg-m3,1
FR03086,APT,O3,24.209,22.375,17.092,0.15,55.675,µg-m3,2
FR03087,Avignon Semard,NO,4.105,4.925,2.54,0.85,7.45,µg-m3,1
FR03087,Avignon Semard,NO2,10.495,10.363,3.097,5.725,16.1,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,16.804,18.225,6.497,7.05,27.5,µg-m3,1
FR03087,Avignon Semard,PM10,13.21,13.238,2.625,7.9,18.0,µg-m3,1
FR03088,CARPENTRAS,O3,31.614,31.387,12.345,14.4,53.125,µg-m3,2
FR04002,GENNEVILLIERS,NO,31.623,31.225,24.001,1.9,90.85,µg-m3,1
FR04002,GENNEVILLIERS,NO2,49.939,54.413,15.422,19.0,68.3,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,98.428,100.263,50.326,21.85,207.525,µg-m3,4
FR04002,GENNEVILLIERS,PM10,30.029,34.862,9.676,13.125,40.85,µg-m3,2
FR04002,GENNEVILLIERS,PM2.5,23.64,26.013,7.072,12.4,34.3,µg-m3,3
FR04004,PARIS 18eme,NO,15.16,16.4,10.941,1.875,41.075,µg-m3,1
FR04004,PARIS 18eme,NO2,44.289,46.1,16.827,17.825,64.725,µg-m3,2
FR04004,PARIS 18eme,O3,16.492,15.075,13.349,1.7,40.2,µg-m3,1
FR04004,PARIS 18eme,NOX as NO2,67.552,67.35,32.534,21.225,125.825,µg-m3,4
FR04004,PARIS 18eme,PM10,27.933,31.263,9.997,11.875,41.15,µg-m3,2
FR04004,PARIS 18eme,PM2.5,22.925,24.413,7.531,10.35,34.275,µg-m3,3
FR04012,Place Victor Basch,NO,77.854,80.062,37.744,12.9,135.1,µg-m3,1
FR04012,Place Victor Basch,NO2,52.471,57.338,17.794,18.825,74.65,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,171.86,181.15,73.598,38.55,281.8,µg-m3,5
FR04012,Place Victor Basch,PM10,42.127,45.275,12.987,17.05,61.6,µg-m3,3
FR04014,PARIS 12eme,NO,5.816,5.35,5.124,0.475,16.8,µg-m3,1
FR04014,PARIS 12eme,NO2,34.987,36.3,15.763,11.275,58.75,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,43.941,43.788,21.76,12.05,84.525,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NO,24.746,27.25,16.112,2.225,54.525,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,48.258,52.55,15.507,20.35,66.975,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,12.81,9.85,12.324,1.4,37.75,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,86.211,94.525,39.215,23.85,150.65,µg-m3,4
FR04018,AUBERVILLIERS,NO,17.499,17.3,13.866,0.675,56.9,µg-m3,1
FR04018,AUBERVILLIERS,NO2,47.694,51.388,15.781,19.125,69.375,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,75.473,78.325,35.129,21.05,157.65,µg-m3,4
FR04023,CERGY-PONTOISE,O3,11.588,10.6,9.961,1.05,32.1,µg-m3,1
FR04023,CERGY-PONTOISE,PM10,41.985,40.65,17.242,18.725,79.35,µg-m3,3
FR04024,GONESSE,NO,5.404,2.6,5.764,0.0,18.775,µg-m3,1
FR04024,GONESSE,NO2,32.143,34.875,13.133,8.35,51.275,µg-m3,2
FR04024,GONESSE,NOX as NO2,39.966,46.763,20.499,6.55,80.075,µg-m3,2
FR04024,GONESSE,PM2.5,18.57,18.163,5.472,10.15,28.075,µg-m3,2
FR04029,VERSAILLES,NO,9.57,9.95,7.938,0.2,28.175,µg-m3,1
FR04029,VERSAILLES,NO2,37.079,36.9,15.112,12.425,55.9,µg-m3,2
FR04029,VERSAILLES,O3,14.273,14.025,13.194,0.0,39.2,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,51.778,55.85,25.676,13.05,99.125,µg-m3,3
FR04031,Av Champs Elysees,PM10,36.493,42.438,11.939,16.1,53.6,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.0,0.0,0.0,0.0,0.0,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,1.333,0.762,1.494,0.0,4.95,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,26.283,24.962,11.893,8.4,50.35,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,27.743,29.125,11.151,6.75,46.15,µg-m3,1
FR04034,VITRY-SUR-SEINE,NOX as NO2,28.128,28.212,12.571,7.325,51.55,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM10,23.951,26.675,6.432,12.95,31.325,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM2.5,22.001,24.3,5.869,12.525,29.775,µg-m3,3
FR04037,PARIS 13eme,NO,4.924,5.488,3.99,0.0,11.0,µg-m3,1
FR04037,PARIS 13eme,NO2,36.766,38.675,14.696,11.925,55.475,µg-m3,2
FR04037,PARIS 13eme,O3,18.146,16.2,13.534,1.5,43.95,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,45.244,48.862,19.153,12.725,70.425,µg-m3,2
FR04038,Zone Rurale SO,NO,0.597,0.338,0.585,0.075,1.975,µg-m3,1
FR04038,Zone Rurale SO,NO2,10.627,8.75,6.114,3.425,25.65,µg-m3,1
FR04038,Zone Rurale SO,O3,23.0,23.8,5.115,12.35,30.0,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,11.579,10.8,6.296,3.55,26.7,µg-m3,1
FR04048,Zone Rurale Nord,O3,25.879,26.35,13.449,0.9,44.4,µg-m3,1
FR04048,Zone Rurale Nord,PM2.5,15.637,14.762,4.481,8.2,25.05,µg-m3,2
FR04049,LES ULIS,O3,24.698,24.05,12.894,6.4,48.25,µg-m3,1
FR04051,ARGENTEUIL,NO,31.163,32.888,25.092,0.025,80.025,µg-m3,1
FR04051,ARGENTEUIL,NO2,49.369,54.875,14.054,22.275,65.875,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,97.126,104.1,51.175,22.075,187.6,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,12.48,16.425,7.841,1.2,23.325,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,42.509,46.962,14.309,18.325,57.8,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,14.417,9.875,13.539,0.6,40.1,µg-m3,1
FR04055,PARIS 1er Les Halles,NOX as NO2,61.652,72.375,24.61,21.175,89.525,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,32.225,37.525,9.079,16.875,40.625,µg-m3,2
FR04055,PARIS 1er Les Halles,PM2.5,26.617,29.388,7.084,15.05,37.475,µg-m3,4
FR04058,Auto A1 -Saint-Denis,NO,83.79,95.812,47.841,6.05,183.825,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,54.19,59.513,16.813,19.1,78.85,µg-m3,2
FR04058,Auto A1 -Saint-Denis,CO,0.458,0.48,0.134,0.243,0.768,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,182.716,210.5,88.598,28.5,360.5,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,46.54,49.75,17.98,15.475,72.325,µg-m3,3
FR04058,Auto A1 -Saint-Denis,PM2.5,23.036,24.337,6.538,11.625,34.55,µg-m3,3
FR04059,SAINT-DENIS,NO,15.61,16.625,13.41,0.425,48.55,µg-m3,1
FR04059,SAINT-DENIS,NO2,41.929,46.375,14.623,16.05,60.5,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,65.864,71.512,33.131,17.3,135.0,µg-m3,4
FR04060,PARIS 7eme,NO,10.373,13.438,7.518,0.2,20.4,µg-m3,1
FR04060,PARIS 7eme,NO2,40.83,44.263,16.381,13.35,58.9,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,56.764,64.688,26.857,13.95,89.6,µg-m3,2
FR04063,MANTES-LA-JOLIE,NO,12.486,10.338,11.271,0.2,37.825,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,32.396,33.188,9.674,16.55,51.25,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,15.471,17.525,9.184,3.1,28.9,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,51.577,49.05,26.098,17.375,108.75,µg-m3,3
FR04066,Zone rurale Sud,O3,44.94,44.825,2.398,39.9,49.95,µg-m3,1
FR04066,Zone rurale Sud,PM10,14.196,13.825,3.811,8.025,19.925,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,13.224,13.25,3.263,7.775,17.675,µg-m3,2
FR04069,MELUN,NO,1.29,0.912,0.826,0.425,3.25,µg-m3,1
FR04069,MELUN,NO2,10.147,11.238,3.51,4.55,18.7,µg-m3,1
FR04069,MELUN,O3,42.026,43.0,2.814,34.5,47.0,µg-m3,1
FR04069,MELUN,NOX as NO2,12.142,13.162,4.243,5.5,23.65,µg-m3,1
FR04071,Rue Bonaparte,NO,41.65,46.65,31.461,2.9,130.375,µg-m3,1
FR04071,Rue Bonaparte,NO2,49.09,56.45,15.852,21.0,67.225,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,112.728,127.875,60.522,25.4,260.525,µg-m3,5
FR04098,LOGNES,NO,0.543,0.287,0.587,0.0,1.775,µg-m3,1
FR04098,LOGNES,NO2,12.532,8.938,9.098,3.275,36.85,µg-m3,1
FR04098,LOGNES,O3,39.144,42.425,9.977,15.4,51.7,µg-m3,2
FR04098,LOGNES,NOX as NO2,13.367,9.65,9.523,3.325,38.675,µg-m3,1
FR04098,LOGNES,PM10,15.634,15.662,2.581,10.525,19.675,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,27.702,30.837,7.73,15.55,36.65,µg-m3,2
FR04100,VILLEMOMBLE,NO,5.954,5.35,4.877,0.65,19.875,µg-m3,1
FR04100,VILLEMOMBLE,NO2,28.082,28.85,13.087,7.5,52.4,µg-m3,2
FR04100,VILLEMOMBLE,O3,22.925,22.6,11.303,5.6,42.05,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,37.217,39.888,18.753,8.5,82.9,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NO,2.398,2.55,1.773,0.05,5.55,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,21.371,20.2,10.343,6.1,38.425,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,O3,29.873,31.675,10.001,13.55,43.7,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,25.065,24.825,11.87,6.25,45.75,µg-m3,2
FR04118,Place de l'Opéra,NO,52.365,59.9,31.159,3.4,99.75,µg-m3,1
FR04118,Place de l'Opéra,NO2,53.08,58.525,17.123,20.975,70.75,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,133.193,150.3,63.059,27.65,217.45,µg-m3,4
FR04118,Place de l'Opéra,PM10,32.989,37.013,11.043,14.55,45.975,µg-m3,2
FR04122,RN6-MELUN,NO,61.08,67.6,39.192,5.85,145.0,µg-m3,1
FR04122,RN6-MELUN,NO2,32.333,35.85,15.005,4.225,59.425,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,126.06,140.025,74.192,13.3,282.475,µg-m3,5
FR04122,RN6-MELUN,PM10,27.931,31.062,10.768,6.725,41.7,µg-m3,2
FR04122,RN6-MELUN,PM2.5,16.98,17.837,5.962,6.825,25.65,µg-m3,2
FR04123,RN2-PANTIN,NO,60.473,63.988,27.851,12.475,105.425,µg-m3,1
FR04123,RN2-PANTIN,NO2,59.456,63.125,13.269,31.5,75.475,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,152.188,159.025,54.913,50.7,233.025,µg-m3,5
FR04123,RN2-PANTIN,PM10,37.93,40.7,10.324,20.15,53.175,µg-m3,2
FR04131,Boulevard Haussmann,NO,63.954,75.1,33.65,5.55,106.95,µg-m3,1
FR04131,Boulevard Haussmann,NO2,50.985,59.1,16.078,18.925,65.55,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,149.052,174.387,67.113,27.675,223.325,µg-m3,4
FR04131,Boulevard Haussmann,PM10,37.32,41.438,11.648,12.85,52.875,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,22.916,26.8,8.248,7.7,32.575,µg-m3,3
FR04135,Boulevard Soult,NO,9.686,10.988,6.1,0.475,20.4,µg-m3,1
FR04135,Boulevard Soult,NO2,35.782,36.587,15.772,11.8,57.3,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,50.641,54.338,23.761,12.95,80.575,µg-m3,2
FR04141,Quai des Celestins,NO,33.154,39.112,17.782,3.525,59.35,µg-m3,1
FR04141,Quai des Celestins,NO2,45.637,50.675,16.281,14.2,63.425,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,96.495,108.412,42.148,19.55,154.375,µg-m3,4
FR04142,Zone Rurale Nord-Est,O3,40.096,41.25,5.146,31.85,49.35,µg-m3,1
FR04149,MONTGERON,NO,5.559,5.675,1.937,2.75,10.95,µg-m3,1
FR04149,MONTGERON,NO2,17.858,17.587,5.905,8.7,29.35,µg-m3,1
FR04149,MONTGERON,O3,33.577,33.55,5.846,24.05,44.15,µg-m3,1
FR04149,MONTGERON,NOX as NO2,26.394,27.137,7.92,13.25,41.975,µg-m3,2
FR04156,BOBIGNY,NO,7.039,5.638,6.566,0.175,19.575,µg-m3,1
FR04156,BOBIGNY,NO2,34.074,35.95,13.971,9.55,53.15,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,44.856,47.938,21.469,10.05,82.925,µg-m3,2
FR04156,BOBIGNY,PM10,24.092,25.4,8.122,9.3,34.6,µg-m3,2
FR04156,BOBIGNY,PM2.5,19.969,21.6,5.571,10.7,29.35,µg-m3,2
FR04158,Zone Rurale NO,O3,14.329,15.175,11.802,0.0,32.9,µg-m3,1
FR04158,Zone Rurale NO,PM10,26.336,25.812,7.697,14.125,45.55,µg-m3,2
FR04173,RD934 Coulommiers,PM10,25.281,23.6,9.072,13.075,44.925,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,8.358,8.387,7.268,0.0,23.775,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,39.854,40.975,17.453,11.475,60.5,µg-m3,2
