id,name,pollutant,mean,median,stdev,min,max,unit,note
FR01020,Thionville-Centre,NO,15.011,13.938,9.723,3.75,34.275,µg-m3,1
FR01020,Thionville-Centre,NO2,23.936,22.15,7.733,13.4,40.325,µg-m3,2
FR01020,Thionville-Centre,O3,12.76,10.7,7.602,2.175,26.975,µg-m3,1
FR01020,Thionville-Centre,NOX as NO2,46.938,42.175,20.757,19.175,91.85,µg-m3,3
FR01020,Thionville-Centre,PM10,14.53,15.3,4.766,6.825,23.875,µg-m3,1
FR01020,Thionville-Centre,PM2.5,9.879,10.188,2.034,6.525,13.425,µg-m3,1
FR01021,Thionville-Garche,O3,18.334,17.425,6.473,6.9,29.9,µg-m3,1
FR01059,HAYANGE-MARSPICH,PM10,16.543,13.4,10.726,6.7,43.1,µg-m3,1
FR01064,Metz- Pont Grilles,NO,29.345,22.075,28.237,1.15,95.625,µg-m3,1
FR01064,Metz- Pont Grilles,NO2,33.646,29.337,14.258,16.925,66.7,µg-m3,2
FR01064,Metz- Pont Grilles,NOX as NO2,78.561,62.412,57.117,18.825,213.45,µg-m3,4
FR01064,Metz- Pont Grilles,PM10,24.076,20.75,13.153,10.1,57.975,µg-m3,2
FR01065,Belleville sur Meuse,NO,35.48,26.5,30.44,3.075,99.95,µg-m3,1
FR01065,Belleville sur Meuse,NO2,30.512,28.413,10.229,16.05,50.6,µg-m3,2
FR01065,Belleville sur Meuse,NOX as NO2,84.894,68.0,54.409,20.775,188.775,µg-m3,4
FR01065,Belleville sur Meuse,PM2.5,19.848,18.8,6.959,8.8,34.475,µg-m3,2
FR02001,Berre l'Etang,O3,32.999,30.45,13.892,6.325,54.6,µg-m3,2
FR02001,Berre l'Etang,C6H6,1.47,1.327,0.712,0.688,3.413,µg-m3,0
FR02004,Martigues P. Central,SO2,1.268,1.25,0.26,0.85,1.767,µg-m3,1
FR02004,Martigues P. Central,O3,37.225,35.325,8.724,20.525,54.925,µg-m3,2
FR02006,Martigues Laurons,SO2,0.4,0.338,0.188,0.1,0.9,µg-m3,1
FR02007,Martigues La Gatasse,SO2,1.023,1.075,0.305,0.5,1.667,µg-m3,1
FR02008,Port de Bouc Leque,SO2,0.88,0.95,0.327,0.3,1.3,µg-m3,1
FR02008,Port de Bouc Leque,PM10,23.696,23.163,4.432,16.325,31.05,µg-m3,2
FR02008,Port de Bouc Leque,PM2.5,17.81,17.275,4.148,10.975,25.65,µg-m3,2
FR02009,Port Saint Louis,PM10,17.63,17.65,3.236,11.55,23.425,µg-m3,1
FR02011,Fos sur Mer,SO2,1.204,1.2,0.676,0.2,2.275,µg-m3,1
FR02012,Istres,O3,29.412,26.962,9.088,15.725,44.8,µg-m3,1
FR02013,Fos Les Carabins,SO2,1.436,1.55,1.027,0.225,3.35,µg-m3,1
FR02013,Fos Les Carabins,PM2.5,16.982,16.525,3.697,11.15,23.275,µg-m3,2
FR02020,Rognac les Brets,PM2.5,17.332,16.413,10.275,7.725,52.65,µg-m3,2
FR02021,Sausset les Pins,SO2,0.866,0.767,0.536,0.125,1.875,µg-m3,1
FR02021,Sausset les Pins,O3,39.883,36.15,7.749,33.075,54.175,µg-m3,2
FR02022,Arles,NO,2.174,1.725,1.771,0.125,5.2,µg-m3,1
FR02022,Arles,NO2,14.222,13.525,3.729,8.8,20.55,µg-m3,1
FR02022,Arles,O3,39.127,38.35,3.691,32.45,46.35,µg-m3,1
FR02022,Arles,NOX as NO2,17.554,19.087,5.446,9.2,26.325,µg-m3,1
FR02022,Arles,PM10,18.661,19.087,3.597,11.975,24.525,µg-m3,1
FR02022,Arles,PM2.5,15.076,14.275,2.398,11.05,19.95,µg-m3,2
FR02028,Martigues Lavera,SO2,1.491,1.608,0.515,0.175,2.275,µg-m3,1
FR02028,Martigues Lavera,C6H6,0.805,0.709,0.524,0.237,2.385,µg-m3,0
FR02029,Chateauneuf La Mede,PM10,27.841,21.45,25.331,15.45,143.475,µg-m3,2
FR02041,SALON,NO,2.353,2.275,1.462,0.525,5.2,µg-m3,1
FR02041,SALON,NO2,14.628,13.338,4.252,9.9,24.6,µg-m3,1
FR02041,SALON,O3,37.359,36.25,7.828,24.25,53.7,µg-m3,2
FR02041,SALON,NOX as NO2,18.254,16.825,5.309,11.175,29.875,µg-m3,1
FR02041,SALON,PM10,23.184,24.15,4.795,15.7,31.875,µg-m3,2
FR02041,SALON,PM2.5,19.581,19.038,3.943,14.55,26.925,µg-m3,2
FR02043,Marignane,NO,43.377,29.8,42.884,6.4,157.25,µg-m3,1
FR02043,Marignane,NO2,39.639,40.075,13.481,18.05,65.225,µg-m3,2
FR02043,Marignane,NOX as NO2,106.151,96.438,77.088,29.325,306.325,µg-m3,5
FR02043,Marignane,PM10,44.53,32.9,24.282,19.675,107.425,µg-m3,3
FR02043,Marignane,PM2.5,36.52,28.225,22.414,14.125,92.8,µg-m3,4
FR03006,MARSEILLE RABATAU,NO,79.105,35.475,89.658,15.6,395.9,µg-m3,3
FR03006,MARSEILLE RABATAU,NO2,66.942,62.987,22.077,39.475,117.75,µg-m3,3
FR03006,MARSEILLE RABATAU,NOX as NO2,187.279,115.312,157.158,69.075,723.85,µg-m3,6
FR03006,MARSEILLE RABATAU,PM10,45.796,38.6,22.796,29.7,94.15,µg-m3,3
FR03006,MARSEILLE RABATAU,PM2.5,22.986,25.55,4.118,16.925,27.175,µg-m3,3
FR03014,MARSEILLE ST LOUIS,NO,19.447,11.613,21.916,1.925,79.125,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,43.969,39.588,13.993,25.4,72.2,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NOX as NO2,73.792,57.0,46.065,28.325,193.5,µg-m3,4
FR03014,MARSEILLE ST LOUIS,PM10,34.948,29.562,11.432,21.1,59.275,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM2.5,22.147,19.55,9.003,11.775,37.575,µg-m3,3
FR03021,AIX ROY RENE,NO,20.559,13.762,19.271,1.075,73.75,µg-m3,1
FR03021,AIX ROY RENE,NO2,33.777,34.025,16.781,7.125,69.025,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,65.315,56.258,45.037,8.775,182.1,µg-m3,4
FR03021,AIX ROY RENE,PM10,21.607,15.8,12.562,7.975,50.65,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,66.146,66.875,9.822,45.075,79.675,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,13.876,4.213,28.639,0.675,121.125,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,26.145,18.587,16.52,10.1,66.55,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,47.433,26.413,58.462,11.95,252.275,µg-m3,5
FR03029,AIX CENTRE ECOLE ART,PM10,20.978,13.137,16.069,6.125,62.15,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,15.022,9.7,12.763,4.4,49.925,µg-m3,2
FR03030,GARDANNE,PM10,51.676,49.362,17.12,22.675,78.425,µg-m3,4
FR03030,GARDANNE,PM2.5,32.635,26.488,16.817,6.925,61.625,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,6.541,4.0,8.911,0.525,30.575,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,30.667,22.425,18.069,10.325,64.6,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,36.262,34.362,18.292,9.125,70.075,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,39.151,25.75,29.773,11.8,111.525,µg-m3,3
FR03037,VALLEE HUVEAUNE,O3,16.957,4.7,23.368,0.175,70.1,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,3.406,2.897,1.829,0.59,7.23,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,0.975,0.75,0.815,0.133,3.5,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,31.368,14.562,34.234,2.75,104.525,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,52.985,52.875,16.763,19.967,81.225,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,14.148,5.075,17.691,1.325,58.933,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,101.082,70.1,66.311,26.967,241.475,µg-m3,5
FR03043,MARSEILLE 5 AVENUES,PM10,32.691,30.1,14.099,15.175,56.475,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM2.5,22.682,21.4,11.377,6.633,51.325,µg-m3,3
FR03048,AIX PLATANES,O3,38.072,42.025,17.584,4.25,64.05,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,38.92,14.337,52.786,3.425,180.875,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,44.317,40.475,19.519,14.375,86.0,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,104.015,64.55,97.458,20.675,363.4,µg-m3,6
FR03067,BRIGNOLES,O3,44.04,47.263,16.121,3.425,69.025,µg-m3,2
FR03067,BRIGNOLES,PM10,25.511,24.012,10.811,10.25,58.125,µg-m3,2
FR03068,TOULON FOCH,NO,78.301,55.287,72.53,9.6,276.975,µg-m3,3
FR03068,TOULON FOCH,NO2,65.539,67.35,20.773,37.825,104.1,µg-m3,3
FR03068,TOULON FOCH,NOX as NO2,185.586,154.338,129.88,58.85,528.775,µg-m3,6
FR03068,TOULON FOCH,PM10,45.841,43.038,22.097,16.1,88.3,µg-m3,3
FR03069,HYERES,O3,53.739,58.45,16.561,16.275,74.25,µg-m3,2
FR03069,HYERES,PM10,10.733,9.462,5.656,2.25,22.5,µg-m3,1
FR03070,ESTEREL,NO,2.167,1.175,1.953,0.4,7.125,µg-m3,1
FR03070,ESTEREL,NO2,13.649,9.45,10.397,4.65,39.35,µg-m3,1
FR03070,ESTEREL,O3,44.319,47.775,14.435,8.325,67.325,µg-m3,2
FR03070,ESTEREL,NOX as NO2,16.974,11.325,12.97,5.275,50.3,µg-m3,2
FR03070,ESTEREL,PM10,21.075,16.137,14.171,7.9,66.85,µg-m3,2
FR03070,ESTEREL,PM2.5,17.403,11.412,14.373,7.7,66.875,µg-m3,2
FR03071,TOULON CLARET,NO,53.692,40.788,57.507,3.05,208.1,µg-m3,3
FR03071,TOULON CLARET,NO2,54.943,57.275,20.839,17.275,93.3,µg-m3,3
FR03071,TOULON CLARET,O3,16.749,3.638,26.802,0.475,78.925,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,137.162,127.938,106.213,22.2,412.325,µg-m3,6
FR03071,TOULON CLARET,PM10,45.51,37.4,25.467,15.375,92.775,µg-m3,3
FR03071,TOULON CLARET,PM2.5,24.279,18.575,18.351,2.025,57.925,µg-m3,3
FR03080,AVIGNON   MAIRIE,NO,2.089,1.938,1.081,0.725,3.825,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,10.527,10.2,2.359,6.75,15.65,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,41.152,40.2,2.941,37.425,47.075,µg-m3,1
FR03080,AVIGNON   MAIRIE,NOX as NO2,13.734,14.55,3.189,7.825,19.325,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,17.932,18.4,2.76,13.65,23.7,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,16.278,16.938,2.244,13.1,21.125,µg-m3,2
FR03084,LE PONTET,NO,5.456,5.263,1.787,2.875,8.425,µg-m3,1
FR03084,LE PONTET,NO2,17.153,16.45,2.734,13.175,23.125,µg-m3,1
FR03084,LE PONTET,NOX as NO2,25.526,26.212,3.925,18.475,31.575,µg-m3,1
FR03084,LE PONTET,PM2.5,15.206,15.5,2.546,9.7,20.1,µg-m3,2
FR03086,APT,O3,19.062,7.713,20.151,0.4,56.175,µg-m3,2
FR03087,Avignon Semard,NO,5.728,5.988,3.95,0.775,15.0,µg-m3,1
FR03087,Avignon Semard,NO2,15.88,16.45,4.659,8.525,23.975,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,24.674,26.2,10.181,10.25,42.85,µg-m3,2
FR03087,Avignon Semard,PM10,16.3,16.65,2.951,8.2,21.5,µg-m3,1
FR03088,CARPENTRAS,O3,25.344,22.938,13.124,6.375,50.1,µg-m3,2
FR04002,GENNEVILLIERS,NO,52.365,27.462,41.71,4.35,120.625,µg-m3,1
FR04002,GENNEVILLIERS,NO2,58.214,60.425,11.154,28.05,71.65,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,138.507,102.475,71.229,34.7,253.825,µg-m3,5
FR04002,GENNEVILLIERS,PM10,39.86,37.712,15.0,14.35,68.3,µg-m3,2
FR04002,GENNEVILLIERS,PM2.5,30.977,34.812,8.082,13.95,40.65,µg-m3,4
FR04004,PARIS 18eme,NO,57.914,35.4,43.915,7.475,125.2,µg-m3,1
FR04004,PARIS 18eme,NO2,60.351,63.663,10.25,33.85,71.65,µg-m3,2
FR04004,PARIS 18eme,O3,2.467,2.2,1.075,0.95,5.15,µg-m3,1
FR04004,PARIS 18eme,NOX as NO2,149.178,114.463,74.537,45.875,260.675,µg-m3,5
FR04004,PARIS 18eme,PM10,41.797,38.125,12.47,20.225,61.725,µg-m3,3
FR04004,PARIS 18eme,PM2.5,33.46,33.425,7.65,19.275,46.675,µg-m3,4
FR04012,Place Victor Basch,NO,134.048,143.025,69.869,28.8,250.625,µg-m3,3
FR04012,Place Victor Basch,NO2,73.437,76.875,10.966,54.05,86.65,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,279.002,301.575,116.555,98.325,468.75,µg-m3,6
FR04012,Place Victor Basch,PM10,57.135,48.612,22.172,21.975,99.425,µg-m3,4
FR04014,PARIS 12eme,NO,43.861,35.35,41.517,1.425,133.825,µg-m3,1
FR04014,PARIS 12eme,NO2,56.273,56.962,10.166,34.9,70.025,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,123.549,114.388,71.805,37.125,274.1,µg-m3,5
FR04017,NEUILLY-SUR-SEINE,NO,51.48,42.388,32.206,6.875,96.35,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,58.8,61.675,10.117,30.975,67.225,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,2.552,2.35,1.178,1.25,4.95,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,137.772,124.037,56.085,41.5,215.05,µg-m3,4
FR04018,AUBERVILLIERS,NO,36.575,22.163,33.245,2.1,101.9,µg-m3,1
FR04018,AUBERVILLIERS,NO2,54.654,57.75,9.346,30.85,62.675,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,111.733,92.025,56.624,36.0,218.95,µg-m3,4
FR04023,CERGY-PONTOISE,O3,2.631,1.6,2.346,0.7,9.35,µg-m3,1
FR04023,CERGY-PONTOISE,PM10,26.796,28.4,7.1,13.2,35.95,µg-m3,2
FR04024,GONESSE,NO,9.154,7.525,9.145,0.0,24.075,µg-m3,1
FR04024,GONESSE,NO2,35.456,35.55,8.138,20.575,49.525,µg-m3,2
FR04024,GONESSE,NOX as NO2,49.276,52.138,20.195,20.45,86.25,µg-m3,2
FR04024,GONESSE,PM2.5,20.466,20.362,5.914,9.5,31.975,µg-m3,3
FR04029,VERSAILLES,NO,35.381,33.4,22.69,2.05,68.125,µg-m3,1
FR04029,VERSAILLES,NO2,52.197,53.862,6.493,31.275,59.15,µg-m3,2
FR04029,VERSAILLES,O3,0.89,0.375,1.077,0.0,3.95,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,106.454,109.425,38.254,34.5,161.7,µg-m3,4
FR04031,Av Champs Elysees,NO,40.009,18.325,43.641,4.25,128.675,µg-m3,1
FR04031,Av Champs Elysees,NO2,55.766,59.825,14.054,30.9,72.425,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,117.114,87.9,77.72,37.5,269.675,µg-m3,5
FR04031,Av Champs Elysees,PM10,49.874,44.25,18.028,19.425,80.975,µg-m3,3
FR04034,VITRY-SUR-SEINE,SO2,1.835,2.188,1.745,0.0,4.15,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,50.735,43.05,45.216,0.05,144.25,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,56.97,57.312,12.474,26.625,73.975,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,3.788,2.475,4.602,1.1,20.25,µg-m3,1
FR04034,VITRY-SUR-SEINE,NOX as NO2,134.761,125.838,79.914,27.05,295.2,µg-m3,5
FR04034,VITRY-SUR-SEINE,PM10,37.002,32.0,12.175,22.775,63.5,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM2.5,31.109,29.712,7.357,21.425,46.0,µg-m3,4
FR04037,PARIS 13eme,NO,43.718,26.425,44.412,1.575,132.825,µg-m3,1
FR04037,PARIS 13eme,NO2,56.404,56.038,11.118,33.575,73.05,µg-m3,2
FR04037,PARIS 13eme,O3,2.429,2.15,1.574,0.7,6.45,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,124.134,104.0,76.978,36.85,277.725,µg-m3,5
FR04038,Zone Rurale SO,NO,9.42,6.438,10.155,0.225,28.2,µg-m3,1
FR04038,Zone Rurale SO,NO2,33.626,27.337,13.51,15.5,58.2,µg-m3,2
FR04038,Zone Rurale SO,O3,7.365,8.875,3.991,1.5,12.15,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,48.108,32.575,26.393,22.7,92.225,µg-m3,3
FR04048,Zone Rurale Nord,O3,8.344,8.2,4.649,1.05,17.85,µg-m3,1
FR04048,Zone Rurale Nord,PM2.5,16.477,16.012,7.352,5.3,30.175,µg-m3,2
FR04049,LES ULIS,O3,9.223,6.925,4.939,4.85,21.5,µg-m3,1
FR04051,ARGENTEUIL,NO,41.769,36.7,27.059,0.8,90.8,µg-m3,1
FR04051,ARGENTEUIL,NO2,51.875,54.913,10.126,22.6,61.45,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,115.917,111.062,49.085,23.95,196.65,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,46.596,24.825,41.999,4.95,120.775,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,55.814,57.275,9.508,32.625,66.25,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,2.15,2.05,1.58,0.35,5.9,µg-m3,1
FR04055,PARIS 1er Les Halles,NOX as NO2,127.258,97.238,71.326,40.525,249.925,µg-m3,5
FR04055,PARIS 1er Les Halles,PM10,41.817,36.1,15.089,20.95,69.6,µg-m3,3
FR04055,PARIS 1er Les Halles,PM2.5,33.326,34.15,8.866,19.65,49.9,µg-m3,4
FR04058,Auto A1 -Saint-Denis,NO,122.078,122.662,69.078,27.3,221.2,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO2,60.625,64.3,13.375,31.075,77.925,µg-m3,2
FR04058,Auto A1 -Saint-Denis,CO,0.601,0.613,0.172,0.376,0.854,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,247.877,257.575,117.377,85.65,417.7,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,51.103,46.775,18.837,26.275,96.1,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM2.5,32.387,31.2,9.054,12.625,46.075,µg-m3,4
FR04059,SAINT-DENIS,NO,25.753,17.438,22.213,2.625,64.6,µg-m3,1
FR04059,SAINT-DENIS,NO2,46.406,47.725,7.689,23.8,54.425,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,85.889,79.537,37.62,27.95,150.275,µg-m3,4
FR04060,PARIS 7eme,NO,55.165,37.388,41.243,3.55,120.075,µg-m3,1
FR04060,PARIS 7eme,NO2,59.901,63.237,10.103,32.55,72.7,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,144.511,119.7,70.877,37.925,256.875,µg-m3,5
FR04063,MANTES-LA-JOLIE,NO,37.63,39.638,21.196,4.0,70.025,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,43.039,46.275,8.953,20.875,52.725,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,4.058,3.4,1.869,2.75,10.5,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,100.777,105.412,39.614,27.075,157.425,µg-m3,4
FR04066,Zone rurale Sud,O3,20.383,17.85,15.781,0.95,43.6,µg-m3,1
FR04066,Zone rurale Sud,PM10,20.441,21.837,7.596,9.125,30.8,µg-m3,2
FR04066,Zone rurale Sud,PM2.5,18.99,20.4,6.319,8.975,27.8,µg-m3,2
FR04069,MELUN,NO,6.306,4.662,5.691,0.575,18.075,µg-m3,1
FR04069,MELUN,NO2,23.739,25.85,10.661,6.4,41.875,µg-m3,2
FR04069,MELUN,O3,19.902,15.975,10.757,5.2,40.45,µg-m3,1
FR04069,MELUN,NOX as NO2,33.421,36.138,17.377,7.225,61.375,µg-m3,2
FR04071,Rue Bonaparte,NO,90.037,66.575,68.486,8.775,200.475,µg-m3,3
FR04071,Rue Bonaparte,NO2,65.12,69.425,13.836,33.475,83.475,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,203.13,174.062,117.152,47.0,390.875,µg-m3,6
FR04098,LOGNES,NO,11.967,9.475,12.167,0.025,33.725,µg-m3,1
FR04098,LOGNES,NO2,29.356,33.825,11.266,10.7,42.9,µg-m3,2
FR04098,LOGNES,O3,12.179,7.675,9.61,1.45,29.0,µg-m3,1
FR04098,LOGNES,NOX as NO2,47.742,53.15,27.844,10.9,93.525,µg-m3,3
FR04098,LOGNES,PM10,18.406,19.975,6.338,7.775,30.1,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,37.294,31.887,12.085,21.975,60.15,µg-m3,2
FR04100,VILLEMOMBLE,NO,39.821,29.238,37.834,1.4,111.9,µg-m3,1
FR04100,VILLEMOMBLE,NO2,48.495,51.05,14.18,25.025,70.225,µg-m3,2
FR04100,VILLEMOMBLE,O3,4.965,3.3,4.136,1.1,13.05,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,109.565,93.787,70.704,29.5,238.95,µg-m3,5
FR04101,CHAMPIGNY-SUR-MARNE,NO,32.016,23.55,31.55,0.65,87.35,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,44.225,45.525,14.254,18.35,71.65,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,7.654,5.675,5.666,2.3,21.4,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,93.328,82.338,61.038,19.55,205.6,µg-m3,4
FR04118,Place de l'Opéra,NO,92.019,72.588,62.362,13.3,189.3,µg-m3,1
FR04118,Place de l'Opéra,NO2,65.847,69.925,12.394,36.225,79.0,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,206.827,183.025,105.74,74.525,369.35,µg-m3,6
FR04118,Place de l'Opéra,PM10,45.485,39.25,15.145,24.275,68.775,µg-m3,3
FR04122,RN6-MELUN,NO,64.614,76.95,38.976,5.975,111.125,µg-m3,1
FR04122,RN6-MELUN,NO2,36.869,41.7,14.947,7.55,58.6,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,135.966,159.425,73.369,16.675,227.15,µg-m3,4
FR04122,RN6-MELUN,PM10,31.315,26.288,12.691,12.55,54.9,µg-m3,2
FR04122,RN6-MELUN,PM2.5,20.572,20.8,4.705,9.95,28.45,µg-m3,3
FR04123,RN2-PANTIN,NO,64.117,51.45,42.875,14.775,128.6,µg-m3,1
FR04123,RN2-PANTIN,NO2,60.08,62.913,10.606,36.05,74.025,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,158.395,145.338,73.929,58.675,266.15,µg-m3,5
FR04123,RN2-PANTIN,PM10,43.635,40.85,13.025,20.9,66.425,µg-m3,3
FR04131,Boulevard Haussmann,NO,69.575,46.2,51.401,9.7,166.675,µg-m3,1
FR04131,Boulevard Haussmann,NO2,58.336,60.537,10.946,31.3,72.075,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,165.042,130.738,87.357,52.15,327.6,µg-m3,5
FR04131,Boulevard Haussmann,PM10,43.791,40.975,15.917,14.875,68.075,µg-m3,3
FR04131,Boulevard Haussmann,PM2.5,30.83,29.75,9.521,14.6,46.4,µg-m3,4
FR04135,Boulevard Soult,NO,62.099,51.975,41.065,10.85,143.325,µg-m3,1
FR04135,Boulevard Soult,NO2,59.04,58.15,10.582,38.4,74.1,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,154.26,136.188,72.147,57.425,290.975,µg-m3,5
FR04141,Quai des Celestins,NO,95.11,80.787,67.961,11.975,224.3,µg-m3,3
FR04141,Quai des Celestins,NO2,63.515,66.95,13.001,37.525,78.975,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,209.366,192.475,115.665,67.25,422.875,µg-m3,6
FR04142,Zone Rurale Nord-Est,O3,17.29,15.825,7.003,6.8,31.65,µg-m3,1
FR04149,MONTGERON,NO,28.73,17.5,28.233,1.3,87.925,µg-m3,1
FR04149,MONTGERON,NO2,42.469,46.263,14.371,9.8,63.35,µg-m3,2
FR04149,MONTGERON,O3,7.188,3.5,9.343,0.2,34.6,µg-m3,1
FR04149,MONTGERON,NOX as NO2,86.536,70.3,54.745,11.875,187.7,µg-m3,4
FR04156,BOBIGNY,NO,30.164,28.0,24.555,1.3,69.15,µg-m3,1
FR04156,BOBIGNY,NO2,45.38,45.862,6.847,30.65,54.4,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,91.639,89.062,44.042,35.15,159.625,µg-m3,4
FR04156,BOBIGNY,PM10,28.842,28.35,6.41,16.2,40.4,µg-m3,2
FR04156,BOBIGNY,PM2.5,25.719,24.75,4.412,19.3,32.925,µg-m3,4
FR04158,Zone Rurale NO,O3,2.608,1.75,3.12,0.0,12.35,µg-m3,1
FR04158,Zone Rurale NO,PM10,22.991,23.413,6.309,9.8,33.075,µg-m3,2
