id,name,pollutant,mean,median,stdev,min,max,unit,note
FR01065,Belleville sur Meuse,NOX as NO2,28.934,26.788,15.679,10.3,66.95,µg-m3,2
FR01065,Belleville sur Meuse,PM2.5,19.064,18.325,5.2,11.75,29.0,µg-m3,2
FR02001,Berre l'Etang,O3,38.96,36.212,34.913,3.75,126.8,µg-m3,3
FR02001,Berre l'Etang,C6H6,6.278,5.889,2.78,1.535,12.957,µg-m3,0
FR02004,Martigues P. Central,SO2,1.803,1.825,0.535,0.825,2.75,µg-m3,1
FR02004,Martigues P. Central,O3,53.753,49.246,18.297,23.625,86.825,µg-m3,2
FR02006,Martigues Laurons,SO2,0.903,0.6,0.661,0.45,2.7,µg-m3,1
FR02007,Martigues La Gatasse,SO2,1.989,1.4,1.633,0.275,6.925,µg-m3,1
FR02008,Port de Bouc Leque,SO2,1.888,1.7,0.677,0.9,3.1,µg-m3,1
FR02008,Port de Bouc Leque,PM10,24.858,22.125,9.266,14.225,46.55,µg-m3,2
FR02008,Port de Bouc Leque,PM2.5,19.072,16.337,8.945,6.725,36.775,µg-m3,2
FR02009,Port Saint Louis,PM10,19.165,18.55,5.42,11.9,30.075,µg-m3,1
FR02011,Fos sur Mer,SO2,2.004,2.071,0.554,0.725,2.9,µg-m3,1
FR02012,Istres,O3,41.301,44.175,16.717,6.7,72.15,µg-m3,2
FR02013,Fos Les Carabins,SO2,1.775,1.567,1.353,0.125,6.875,µg-m3,1
FR02013,Fos Les Carabins,PM2.5,20.693,16.1,13.621,5.825,52.8,µg-m3,3
FR02020,Rognac les Brets,PM2.5,25.196,22.05,15.011,8.9,71.2,µg-m3,4
FR02021,Sausset les Pins,SO2,1.537,1.513,0.606,0.325,2.975,µg-m3,1
FR02021,Sausset les Pins,O3,58.236,50.837,16.198,42.125,88.1,µg-m3,2
FR02022,Arles,NO,1.29,1.4,0.777,0.2,2.75,µg-m3,1
FR02022,Arles,NO2,11.601,10.4,3.905,6.75,18.7,µg-m3,1
FR02022,Arles,O3,45.92,45.938,6.297,36.725,56.5,µg-m3,2
FR02022,Arles,NOX as NO2,13.578,14.312,4.475,7.2,21.2,µg-m3,1
FR02022,Arles,PM10,18.045,18.35,3.26,12.5,22.975,µg-m3,1
FR02022,Arles,PM2.5,16.107,16.4,3.062,11.375,21.325,µg-m3,2
FR02028,Martigues Lavera,SO2,2.502,2.55,0.715,1.15,3.7,µg-m3,1
FR02028,Martigues Lavera,C6H6,0.608,0.276,0.634,0.193,2.632,µg-m3,0
FR02029,Chateauneuf La Mede,PM10,29.766,28.237,9.132,17.95,43.775,µg-m3,2
FR02041,SALON,NO,13.143,2.05,24.509,0.875,85.9,µg-m3,1
FR02041,SALON,NO2,21.881,11.192,17.995,6.8,62.75,µg-m3,2
FR02041,SALON,O3,38.48,42.138,17.282,4.625,61.75,µg-m3,2
FR02041,SALON,NOX as NO2,42.028,13.613,53.746,9.975,194.425,µg-m3,4
FR02041,SALON,PM10,35.14,21.613,29.509,13.25,110.55,µg-m3,2
FR02041,SALON,PM2.5,30.509,17.75,28.689,11.15,104.625,µg-m3,4
FR02043,Marignane,NO,23.299,20.288,17.112,3.475,64.0,µg-m3,1
FR02043,Marignane,NO2,43.176,38.263,18.436,21.975,90.8,µg-m3,3
FR02043,Marignane,NOX as NO2,78.896,74.5,41.852,28.7,186.075,µg-m3,4
FR02043,Marignane,PM10,45.251,41.263,17.693,23.175,86.25,µg-m3,3
FR02043,Marignane,PM2.5,39.442,36.138,16.762,17.625,75.525,µg-m3,4
FR03006,MARSEILLE RABATAU,NO,25.991,20.025,17.244,7.05,67.05,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,48.436,47.183,17.042,25.475,89.575,µg-m3,2
FR03006,MARSEILLE RABATAU,NOX as NO2,87.326,76.6,41.935,42.9,191.475,µg-m3,4
FR03006,MARSEILLE RABATAU,PM10,30.883,29.8,11.757,14.8,60.3,µg-m3,2
FR03006,MARSEILLE RABATAU,PM2.5,18.258,13.6,10.47,5.9,39.3,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NO,20.189,10.863,25.705,1.85,116.075,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,47.391,42.0,18.165,26.525,95.725,µg-m3,3
FR03014,MARSEILLE ST LOUIS,NOX as NO2,78.336,58.337,56.185,29.875,273.7,µg-m3,5
FR03014,MARSEILLE ST LOUIS,PM10,24.231,20.837,9.479,13.275,44.225,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM2.5,17.398,14.075,7.618,9.05,33.775,µg-m3,2
FR03021,AIX ROY RENE,NO,13.949,12.863,9.408,2.325,40.675,µg-m3,1
FR03021,AIX ROY RENE,NO2,38.48,37.05,14.122,18.6,76.85,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,59.879,60.962,27.388,22.175,139.325,µg-m3,4
FR03021,AIX ROY RENE,PM10,22.06,15.763,13.763,5.525,49.75,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,66.043,68.35,18.43,36.25,97.35,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,7.689,3.963,9.675,0.625,33.875,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,31.961,25.137,17.347,11.55,73.25,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,43.76,30.625,30.311,12.575,125.275,µg-m3,4
FR03029,AIX CENTRE ECOLE ART,PM10,25.042,16.275,18.493,6.85,66.2,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,17.924,10.512,14.782,6.05,51.525,µg-m3,2
FR03030,GARDANNE,PM10,42.108,37.312,15.879,16.825,72.225,µg-m3,3
FR03030,GARDANNE,PM2.5,31.659,28.175,15.31,11.5,57.975,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,4.903,2.5,7.634,0.175,30.225,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,23.203,16.913,17.64,7.65,74.4,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,42.263,44.188,23.19,3.725,79.425,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,28.412,17.837,27.001,7.05,120.75,µg-m3,4
FR03037,VALLEE HUVEAUNE,O3,24.156,2.125,32.274,0.25,83.975,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,2.913,2.285,1.78,0.815,6.27,µg-m3,0
FR03048,AIX PLATANES,O3,38.27,40.712,22.191,3.175,73.9,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,15.296,12.1,11.882,2.25,40.85,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,27.971,28.125,12.986,7.45,53.475,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,51.44,48.062,30.679,11.8,107.125,µg-m3,3
FR03067,BRIGNOLES,O3,39.332,34.85,17.893,13.1,74.7,µg-m3,2
FR03067,BRIGNOLES,PM10,21.561,18.55,7.819,10.8,38.125,µg-m3,2
FR03068,TOULON FOCH,NO,38.92,34.188,26.374,7.75,97.525,µg-m3,1
FR03068,TOULON FOCH,NO2,46.067,49.0,15.449,18.325,74.225,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,105.739,104.662,52.265,30.225,210.1,µg-m3,4
FR03068,TOULON FOCH,PM10,34.646,33.487,16.568,11.425,81.225,µg-m3,2
FR03069,HYERES,O3,39.331,34.737,25.099,2.6,82.55,µg-m3,2
FR03069,HYERES,PM10,20.591,17.25,11.644,7.25,46.85,µg-m3,2
FR03070,ESTEREL,NO,2.873,1.95,2.766,0.625,14.1,µg-m3,1
FR03070,ESTEREL,NO2,13.647,11.812,8.089,5.575,32.5,µg-m3,1
FR03070,ESTEREL,O3,36.519,42.662,25.145,4.325,79.925,µg-m3,2
FR03070,ESTEREL,NOX as NO2,18.062,15.475,11.185,6.525,46.925,µg-m3,2
FR03070,ESTEREL,PM10,26.299,17.0,19.425,7.925,70.05,µg-m3,2
FR03070,ESTEREL,PM2.5,25.421,15.412,20.45,7.5,72.45,µg-m3,4
FR03071,TOULON CLARET,NO,24.573,23.8,19.706,1.55,79.975,µg-m3,1
FR03071,TOULON CLARET,NO2,33.973,36.5,13.564,8.8,53.7,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,71.629,78.3,39.593,11.9,168.575,µg-m3,4
FR03071,TOULON CLARET,PM10,41.177,33.825,23.864,12.525,92.225,µg-m3,3
FR03071,TOULON CLARET,PM2.5,29.774,21.012,22.436,5.75,74.625,µg-m3,4
FR03080,AVIGNON   MAIRIE,NO,1.418,1.383,0.523,0.625,2.325,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,8.919,6.912,3.701,4.9,17.425,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,48.854,49.5,6.1,39.875,58.225,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,11.098,10.075,4.069,5.875,20.375,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,19.551,18.6,4.358,13.8,28.275,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,17.734,16.738,4.144,12.4,25.15,µg-m3,2
FR03084,LE PONTET,NO,5.074,4.862,1.055,3.35,6.725,µg-m3,1
FR03084,LE PONTET,NO2,15.449,13.863,6.026,8.1,29.367,µg-m3,1
FR03084,LE PONTET,NOX as NO2,23.254,22.413,7.291,14.575,38.1,µg-m3,1
FR03086,APT,O3,26.461,14.775,24.174,3.35,67.825,µg-m3,2
FR03087,Avignon Semard,NO,6.658,5.125,5.705,1.667,23.925,µg-m3,1
FR03087,Avignon Semard,NO2,18.406,14.25,10.023,8.7,45.475,µg-m3,2
FR03087,Avignon Semard,NOX as NO2,28.629,23.275,18.331,11.3,82.15,µg-m3,2
FR03087,Avignon Semard,PM10,17.445,17.362,4.87,9.325,26.0,µg-m3,1
FR03088,CARPENTRAS,O3,33.796,28.163,16.987,9.35,66.875,µg-m3,2
FR04002,GENNEVILLIERS,NO,3.523,3.487,1.643,1.275,6.7,µg-m3,1
FR04002,GENNEVILLIERS,NO2,21.296,19.85,9.665,10.5,46.35,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,26.683,25.85,11.738,13.1,55.625,µg-m3,2
FR04002,GENNEVILLIERS,PM10,17.279,17.962,4.426,10.425,25.8,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,15.049,14.3,3.987,8.975,23.3,µg-m3,2
FR04004,PARIS 18eme,NO,3.392,3.525,1.543,1.15,8.175,µg-m3,1
FR04004,PARIS 18eme,NO2,24.623,23.987,10.35,12.925,56.95,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,29.841,29.762,12.504,14.95,69.55,µg-m3,2
FR04004,PARIS 18eme,PM10,18.972,17.85,5.375,10.9,29.5,µg-m3,1
FR04004,PARIS 18eme,PM2.5,16.431,15.462,4.611,9.65,26.05,µg-m3,2
FR04012,Place Victor Basch,NO,35.421,34.638,12.441,15.675,62.1,µg-m3,1
FR04012,Place Victor Basch,NO2,32.069,33.037,6.167,21.5,44.225,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,86.501,87.075,23.708,45.6,135.0,µg-m3,4
FR04012,Place Victor Basch,PM10,24.381,24.625,6.787,9.625,37.075,µg-m3,2
FR04014,PARIS 12eme,NO,0.93,0.812,0.355,0.525,2.05,µg-m3,1
FR04014,PARIS 12eme,NO2,17.738,15.938,7.876,10.4,41.275,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,19.217,17.525,8.271,11.525,44.45,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NO,3.879,3.575,2.051,1.925,10.8,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,25.507,21.887,11.817,15.5,60.675,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,38.613,39.875,12.261,5.0,50.85,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,31.5,27.962,14.836,18.433,77.2,µg-m3,2
FR04018,AUBERVILLIERS,NO,1.47,1.125,1.706,0.0,6.7,µg-m3,1
FR04018,AUBERVILLIERS,NO2,20.883,18.462,13.302,8.9,58.25,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,24.185,21.125,15.682,10.225,69.5,µg-m3,2
FR04023,CERGY-PONTOISE,O3,48.906,46.475,8.605,29.45,60.9,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,20.03,20.15,4.623,10.875,30.8,µg-m3,2
FR04024,GONESSE,NO,0.409,0.225,0.435,0.0,1.525,µg-m3,1
FR04024,GONESSE,NO2,12.506,10.1,6.531,5.6,28.25,µg-m3,1
FR04024,GONESSE,NOX as NO2,12.718,9.962,7.194,4.425,29.725,µg-m3,1
FR04024,GONESSE,PM2.5,15.422,14.975,4.858,9.9,26.95,µg-m3,2
FR04029,VERSAILLES,NO,0.877,0.737,0.816,0.075,2.5,µg-m3,1
FR04029,VERSAILLES,NO2,14.626,14.717,2.156,11.1,17.3,µg-m3,1
FR04029,VERSAILLES,O3,38.683,43.0,12.435,2.95,48.6,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,16.004,15.875,3.137,11.35,20.925,µg-m3,1
FR04031,Av Champs Elysees,NO,3.584,2.9,2.412,0.725,9.0,µg-m3,1
FR04031,Av Champs Elysees,NO2,18.739,17.863,8.63,8.35,44.2,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,24.268,25.158,10.08,9.8,48.15,µg-m3,2
FR04031,Av Champs Elysees,PM10,20.468,20.562,5.849,10.725,32.375,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.304,0.225,0.261,0.0,0.85,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,0.138,0.0,0.318,0.0,1.15,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,13.481,10.825,7.835,5.25,33.55,µg-m3,1
FR04034,VITRY-SUR-SEINE,O3,46.328,48.575,10.382,21.1,57.8,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,13.069,10.762,8.376,4.05,35.175,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM10,18.646,18.062,7.146,9.35,34.05,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,16.804,14.85,6.809,8.55,32.475,µg-m3,2
FR04037,PARIS 13eme,NO,0.095,0.0,0.149,0.0,0.55,µg-m3,1
FR04037,PARIS 13eme,NO2,13.864,12.45,5.795,7.0,29.0,µg-m3,1
FR04037,PARIS 13eme,O3,45.621,46.1,8.058,27.05,57.1,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,14.845,13.637,5.884,7.45,29.95,µg-m3,1
FR04038,Zone Rurale SO,NO,0.121,0.138,0.064,0.025,0.25,µg-m3,1
FR04038,Zone Rurale SO,NO2,6.933,6.15,2.746,3.9,15.15,µg-m3,1
FR04038,Zone Rurale SO,O3,50.975,51.8,4.633,34.8,56.6,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,7.164,6.425,2.741,4.3,15.5,µg-m3,1
FR04048,Zone Rurale Nord,O3,54.638,52.1,4.922,48.35,62.85,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,11.287,11.1,2.917,6.5,16.9,µg-m3,2
FR04049,LES ULIS,O3,49.714,52.3,8.505,26.9,59.45,µg-m3,2
FR04051,ARGENTEUIL,NO,0.603,0.525,0.663,0.0,2.65,µg-m3,1
FR04051,ARGENTEUIL,NO2,15.968,16.6,7.885,6.15,33.425,µg-m3,1
FR04051,ARGENTEUIL,NOX as NO2,16.629,17.262,8.895,5.45,35.175,µg-m3,1
FR04055,PARIS 1er Les Halles,NO,1.093,0.975,0.601,0.5,3.2,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,16.012,13.0,8.566,9.375,40.55,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,45.152,47.3,10.86,15.35,56.45,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,17.705,14.688,9.415,10.375,45.4,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,20.679,21.113,5.815,10.975,32.075,µg-m3,2
FR04055,PARIS 1er Les Halles,PM2.5,17.684,17.275,5.272,9.95,28.725,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NO,41.289,39.312,14.612,16.633,72.0,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,43.902,41.45,9.808,29.967,68.825,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NOX as NO2,107.352,101.987,31.586,55.567,179.425,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM10,30.538,30.125,5.406,18.65,42.475,µg-m3,2
FR04058,Auto A1 -Saint-Denis,PM2.5,17.294,16.913,4.245,11.55,31.2,µg-m3,2
FR04059,SAINT-DENIS,NO,1.231,1.15,0.781,0.25,3.1,µg-m3,1
FR04059,SAINT-DENIS,NO2,18.446,19.1,9.179,7.725,42.775,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,20.347,21.938,10.197,8.425,47.6,µg-m3,2
FR04060,PARIS 7eme,NO,0.165,0.0,0.321,0.0,1.175,µg-m3,1
FR04060,PARIS 7eme,NO2,15.24,13.55,7.57,7.4,37.05,µg-m3,1
FR04060,PARIS 7eme,NOX as NO2,15.139,13.438,7.889,6.625,37.525,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO,2.467,2.5,1.798,0.05,7.25,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,17.092,18.6,7.076,7.75,28.1,µg-m3,1
FR04063,MANTES-LA-JOLIE,O3,40.658,38.7,9.777,21.7,53.35,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,20.861,21.7,9.634,7.775,39.275,µg-m3,1
FR04066,Zone rurale Sud,O3,50.75,52.8,7.213,33.7,59.1,µg-m3,2
FR04066,Zone rurale Sud,PM10,19.098,19.375,6.934,6.175,34.6,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,16.515,17.55,6.508,5.4,29.875,µg-m3,2
FR04069,MELUN,NO,0.901,0.837,0.285,0.275,1.575,µg-m3,1
FR04069,MELUN,NO2,9.127,7.713,4.766,3.95,21.5,µg-m3,1
FR04069,MELUN,O3,47.631,49.825,9.585,24.9,58.3,µg-m3,2
FR04069,MELUN,NOX as NO2,10.549,9.162,5.108,5.325,24.0,µg-m3,1
FR04071,Rue Bonaparte,NO,14.407,15.163,6.601,1.475,28.85,µg-m3,1
FR04071,Rue Bonaparte,NO2,26.665,26.062,8.097,14.25,47.7,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,48.727,50.1,16.48,16.525,77.3,µg-m3,2
FR04098,LOGNES,NO,0.966,0.688,0.933,0.2,4.025,µg-m3,1
FR04098,LOGNES,NO2,12.398,9.133,8.962,5.8,36.275,µg-m3,1
FR04098,LOGNES,O3,45.063,49.525,14.293,8.0,58.95,µg-m3,2
FR04098,LOGNES,NOX as NO2,13.921,10.262,10.225,6.675,42.5,µg-m3,2
FR04098,LOGNES,PM10,17.163,16.425,7.057,6.9,33.025,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,19.814,20.175,7.693,9.8,36.375,µg-m3,1
FR04100,VILLEMOMBLE,NO,2.223,2.1,1.247,0.8,6.175,µg-m3,1
FR04100,VILLEMOMBLE,NO2,15.46,14.062,6.909,8.425,37.7,µg-m3,1
FR04100,VILLEMOMBLE,O3,44.426,45.6,8.389,22.9,56.1,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,18.889,16.763,8.561,9.8,47.175,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NO,1.541,0.625,2.82,0.15,13.55,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,15.259,10.338,11.867,6.8,56.6,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,45.112,48.65,12.94,8.0,58.25,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,17.641,11.363,15.855,7.125,77.375,µg-m3,2
FR04118,Place de l'Opéra,NO,15.422,14.4,7.173,4.4,28.25,µg-m3,1
FR04118,Place de l'Opéra,NO2,28.143,29.15,9.794,14.475,51.85,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,51.614,50.725,18.414,21.2,77.7,µg-m3,2
FR04118,Place de l'Opéra,PM10,18.539,17.5,6.439,8.475,31.325,µg-m3,1
FR04122,RN6-MELUN,NO,29.134,27.275,17.967,2.8,59.35,µg-m3,1
FR04122,RN6-MELUN,NO2,30.493,34.188,11.666,10.075,46.175,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,75.253,78.6,38.405,14.475,134.725,µg-m3,4
FR04122,RN6-MELUN,PM10,23.581,22.8,6.842,8.625,34.075,µg-m3,2
FR04122,RN6-MELUN,PM2.5,15.655,15.613,5.369,6.1,28.775,µg-m3,2
FR04123,RN2-PANTIN,NO,34.941,33.688,21.469,4.375,73.175,µg-m3,1
FR04123,RN2-PANTIN,NO2,44.861,42.062,15.8,21.55,74.5,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,98.467,93.975,48.236,28.3,177.25,µg-m3,4
FR04123,RN2-PANTIN,PM10,26.261,24.363,8.655,13.825,45.775,µg-m3,2
FR04131,Boulevard Haussmann,NO,16.561,13.275,12.97,1.275,48.2,µg-m3,1
FR04131,Boulevard Haussmann,NO2,31.29,29.733,12.68,11.725,55.95,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,56.675,49.188,30.579,13.675,116.375,µg-m3,3
FR04131,Boulevard Haussmann,PM10,21.415,21.45,5.22,10.8,35.275,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,13.801,13.225,4.487,7.025,24.375,µg-m3,2
FR04135,Boulevard Soult,NO,2.797,2.95,1.502,0.625,6.05,µg-m3,1
FR04135,Boulevard Soult,NO2,21.929,19.458,10.434,9.75,46.95,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,26.233,23.358,12.45,10.725,56.25,µg-m3,2
FR04142,Zone Rurale Nord-Est,O3,48.485,47.525,3.758,42.35,55.35,µg-m3,2
FR04149,MONTGERON,NO,3.791,4.025,1.174,1.575,5.875,µg-m3,1
FR04149,MONTGERON,NO2,12.717,12.088,4.062,6.875,22.1,µg-m3,1
FR04149,MONTGERON,O3,43.442,45.55,7.303,26.55,52.2,µg-m3,2
FR04149,MONTGERON,NOX as NO2,18.532,17.487,4.962,9.25,30.35,µg-m3,1
FR04156,BOBIGNY,NO,1.995,0.675,4.263,0.075,18.225,µg-m3,1
FR04156,BOBIGNY,NO2,19.528,14.625,13.774,7.7,55.55,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,22.629,15.85,19.793,8.2,83.475,µg-m3,2
FR04156,BOBIGNY,PM10,16.846,15.737,6.957,7.85,37.725,µg-m3,1
FR04156,BOBIGNY,PM2.5,16.522,15.0,7.063,8.1,37.2,µg-m3,2
FR04158,Zone Rurale NO,O3,50.471,49.9,7.118,39.65,60.25,µg-m3,2
FR04158,Zone Rurale NO,PM10,16.734,16.212,4.372,11.3,28.625,µg-m3,1
FR04173,RD934 Coulommiers,PM10,21.796,19.825,10.649,6.8,46.2,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,0.066,0.0,0.097,0.0,0.3,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,16.356,14.287,5.506,9.85,30.325,µg-m3,1
FR04179,PARIS Stade Lenglen,NOX as NO2,16.283,14.538,5.659,9.375,30.725,µg-m3,1
FR04179,PARIS Stade Lenglen,PM10,18.576,19.012,5.2,8.875,27.85,µg-m3,1
FR04180,RN20 - MONTLHERY,NO,41.224,44.612,21.218,13.425,84.025,µg-m3,1
FR04180,RN20 - MONTLHERY,NO2,30.917,30.762,9.759,15.775,56.875,µg-m3,2
FR04180,RN20 - MONTLHERY,NOX as NO2,94.058,95.65,38.89,39.3,168.45,µg-m3,4
FR04180,RN20 - MONTLHERY,PM2.5,19.752,18.975,7.355,10.9,35.4,µg-m3,2
FR04181,RAMBOUILLET,O3,50.615,52.575,7.162,27.1,55.8,µg-m3,2
FR04181,RAMBOUILLET,PM10,19.232,19.837,8.08,7.425,38.6,µg-m3,1
FR04181,RAMBOUILLET,PM2.5,17.038,15.887,7.831,6.25,36.675,µg-m3,2
FR04319,TREMBLAY-EN-FRANCE,NO,5.18,2.362,7.79,0.275,35.15,µg-m3,1
