id,name,pollutant,mean,median,stdev,min,max,unit,note
FR02028,Martigues Lavera,C6H6,1.591,1.042,1.32,0.182,3.97,µg-m3,0
FR02029,Chateauneuf La Mede,SO2,2.212,2.138,0.634,1.45,3.833,µg-m3,1
FR02029,Chateauneuf La Mede,PM10,16.394,15.512,3.753,8.675,26.025,µg-m3,1
FR02041,SALON,NO,2.682,1.25,4.637,0.425,23.2,µg-m3,1
FR02041,SALON,NO2,13.106,11.012,7.121,5.15,41.95,µg-m3,2
FR02041,SALON,O3,45.016,47.4,13.734,11.975,65.15,µg-m3,2
FR02041,SALON,NOX as NO2,17.227,13.592,13.886,5.8,77.5,µg-m3,2
FR02041,SALON,PM10,11.791,11.3,3.588,7.2,20.175,µg-m3,1
FR02041,SALON,PM2.5,8.326,8.6,2.226,4.9,13.525,µg-m3,1
FR02043,Marignane,NO,24.909,7.075,42.237,0.775,162.925,µg-m3,1
FR02043,Marignane,NO2,26.212,21.538,14.46,8.9,58.075,µg-m3,2
FR02043,Marignane,NOX as NO2,64.415,30.475,77.762,10.1,307.875,µg-m3,5
FR02043,Marignane,PM10,20.586,20.163,10.708,8.275,47.5,µg-m3,2
FR02043,Marignane,PM2.5,15.127,15.163,7.926,5.45,35.575,µg-m3,2
FR03006,MARSEILLE RABATAU,NO,53.603,21.312,66.133,4.975,239.125,µg-m3,3
FR03006,MARSEILLE RABATAU,NO2,44.272,41.404,17.461,18.4,78.375,µg-m3,2
FR03006,MARSEILLE RABATAU,NOX as NO2,125.513,67.542,117.574,25.075,444.025,µg-m3,6
FR03006,MARSEILLE RABATAU,PM10,31.101,24.15,16.706,12.075,75.775,µg-m3,2
FR03006,MARSEILLE RABATAU,PM2.5,12.57,10.988,6.004,5.225,29.275,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NO,10.893,4.263,13.553,0.95,46.85,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,28.409,26.237,11.051,11.275,51.55,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NOX as NO2,45.117,32.65,30.569,12.7,123.425,µg-m3,4
FR03014,MARSEILLE ST LOUIS,PM10,19.923,16.45,10.532,9.225,49.125,µg-m3,1
FR03014,MARSEILLE ST LOUIS,PM2.5,12.021,10.363,7.75,5.2,37.825,µg-m3,2
FR03021,AIX ROY RENE,NO,44.359,26.238,48.125,1.625,161.45,µg-m3,1
FR03021,AIX ROY RENE,NO2,35.239,33.65,14.287,9.625,60.8,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,103.306,74.588,86.331,12.125,302.825,µg-m3,5
FR03021,AIX ROY RENE,PM10,21.151,17.288,11.09,8.4,44.775,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,64.755,64.617,9.18,42.4,80.9,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,20.192,4.112,37.034,0.5,144.025,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,24.412,21.575,14.156,6.9,60.375,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,55.391,30.637,69.564,7.725,281.225,µg-m3,5
FR03029,AIX CENTRE ECOLE ART,PM10,15.683,13.588,7.667,7.7,40.2,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,PM2.5,9.635,10.062,4.3,1.6,19.6,µg-m3,1
FR03030,GARDANNE,PM10,29.921,25.688,14.673,11.475,82.7,µg-m3,2
FR03030,GARDANNE,PM2.5,14.99,12.238,7.573,5.825,29.35,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NO,0.656,0.675,0.179,0.367,0.85,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,5.604,4.55,2.813,2.6,9.55,µg-m3,1
FR03032,AUBAGNE LES PASSONS,O3,41.872,40.183,24.869,2.6,78.975,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,6.613,5.75,3.025,3.167,10.8,µg-m3,1
FR03037,VALLEE HUVEAUNE,O3,27.664,25.087,22.233,0.425,68.85,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,SO2,1.361,1.387,0.679,0.35,2.8,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,16.154,3.65,25.086,0.05,92.25,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,32.538,29.438,14.529,11.675,63.425,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,30.982,34.362,19.847,1.825,64.0,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,57.3,36.65,51.287,12.675,204.85,µg-m3,4
FR03043,MARSEILLE 5 AVENUES,PM10,14.228,10.912,7.796,6.2,32.325,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,PM2.5,8.521,6.888,3.754,4.225,15.575,µg-m3,1
FR03048,AIX PLATANES,O3,41.756,38.55,20.409,5.133,73.825,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,20.51,6.787,36.176,0.5,123.425,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,21.028,21.55,13.167,3.4,45.45,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,52.498,32.362,66.382,4.367,232.45,µg-m3,5
FR03067,BRIGNOLES,O3,44.706,45.85,20.765,7.05,74.625,µg-m3,2
FR03067,BRIGNOLES,PM10,16.623,16.35,4.678,7.15,24.15,µg-m3,1
FR03068,TOULON FOCH,NO,67.938,22.975,94.509,1.925,274.75,µg-m3,3
FR03068,TOULON FOCH,NO2,37.781,35.963,23.025,5.225,81.3,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,141.953,71.113,165.575,8.125,502.775,µg-m3,6
FR03068,TOULON FOCH,PM10,26.938,20.45,18.029,8.025,72.55,µg-m3,2
FR03069,HYERES,O3,48.92,44.6,24.479,3.8,81.45,µg-m3,2
FR03069,HYERES,PM10,10.446,7.55,7.401,0.875,31.625,µg-m3,1
FR03070,ESTEREL,NO,1.839,1.2,1.344,0.55,4.6,µg-m3,1
FR03070,ESTEREL,NO2,9.682,10.088,3.55,4.525,15.275,µg-m3,1
FR03070,ESTEREL,O3,42.335,37.163,11.42,26.3,59.825,µg-m3,2
FR03070,ESTEREL,NOX as NO2,12.505,12.25,4.945,5.425,19.55,µg-m3,1
FR03070,ESTEREL,PM10,15.561,12.887,9.24,6.6,44.375,µg-m3,1
FR03070,ESTEREL,PM2.5,14.053,10.15,11.066,4.125,50.075,µg-m3,2
FR03071,TOULON CLARET,NO,44.105,4.537,75.812,0.075,219.0,µg-m3,3
FR03071,TOULON CLARET,NO2,27.803,20.05,24.996,0.875,82.1,µg-m3,2
FR03071,TOULON CLARET,O3,44.424,60.1,39.449,0.325,100.925,µg-m3,3
FR03071,TOULON CLARET,NOX as NO2,92.361,27.975,136.774,0.725,405.975,µg-m3,6
FR03071,TOULON CLARET,PM10,24.011,15.575,22.078,4.35,100.2,µg-m3,2
FR03071,TOULON CLARET,PM2.5,9.098,6.425,7.164,1.075,26.625,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO,2.932,3.312,1.413,0.55,5.575,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,14.435,13.8,6.616,5.15,28.675,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,42.083,41.8,6.545,29.6,55.05,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,18.947,19.087,8.081,5.95,37.225,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,9.995,9.75,2.967,5.925,18.425,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,7.993,7.613,2.595,5.2,16.3,µg-m3,1
FR03084,LE PONTET,NO,13.871,5.938,21.275,2.375,83.6,µg-m3,1
FR03084,LE PONTET,NO2,21.384,21.8,9.597,6.475,42.125,µg-m3,2
FR03084,LE PONTET,NOX as NO2,42.673,30.325,39.853,10.575,163.675,µg-m3,4
FR03086,APT,O3,40.211,46.9,22.794,5.75,71.25,µg-m3,2
FR03087,Avignon Semard,NO,30.061,10.275,48.514,0.675,186.95,µg-m3,1
FR03087,Avignon Semard,NO2,29.621,27.925,16.057,5.5,62.475,µg-m3,2
FR03087,Avignon Semard,NOX as NO2,75.739,42.6,87.38,6.875,349.275,µg-m3,6
FR03087,Avignon Semard,PM10,16.055,13.675,8.545,7.125,39.325,µg-m3,1
FR03088,CARPENTRAS,O3,44.022,43.163,20.89,10.35,73.925,µg-m3,2
FR04002,GENNEVILLIERS,NO,2.831,1.95,1.928,0.65,6.85,µg-m3,1
FR04002,GENNEVILLIERS,NO2,14.548,12.062,7.023,5.9,26.15,µg-m3,1
FR04002,GENNEVILLIERS,NOX as NO2,18.897,15.037,9.293,8.225,33.8,µg-m3,1
FR04002,GENNEVILLIERS,PM10,6.494,6.238,2.186,2.25,9.375,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,4.357,4.175,1.879,1.3,8.05,µg-m3,1
FR04004,PARIS 18eme,NO,2.855,2.375,1.456,1.15,7.125,µg-m3,1
FR04004,PARIS 18eme,NO2,20.865,19.513,8.034,11.05,37.2,µg-m3,1
FR04004,PARIS 18eme,O3,55.231,56.4,10.409,34.25,69.9,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,25.266,23.837,9.722,13.1,44.275,µg-m3,2
FR04004,PARIS 18eme,PM10,9.887,9.25,2.751,4.025,15.35,µg-m3,1
FR04004,PARIS 18eme,PM2.5,5.538,5.65,1.921,1.925,9.05,µg-m3,1
FR04012,Place Victor Basch,NO,35.54,29.275,19.973,9.85,74.55,µg-m3,1
FR04012,Place Victor Basch,NO2,30.499,26.575,14.133,13.475,59.525,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,85.022,71.037,44.522,28.925,173.875,µg-m3,4
FR04012,Place Victor Basch,PM10,14.228,14.8,3.974,6.0,21.1,µg-m3,1
FR04014,PARIS 12eme,NO,2.862,1.812,2.356,1.025,11.125,µg-m3,1
FR04014,PARIS 12eme,NO2,23.424,21.138,9.18,11.325,38.825,µg-m3,1
FR04014,PARIS 12eme,NOX as NO2,27.84,24.875,11.569,13.05,54.525,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NO,3.556,2.888,1.925,1.45,9.575,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,18.884,16.2,8.48,7.9,37.675,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,O3,51.45,53.1,10.728,33.15,69.45,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,24.355,22.1,11.057,10.15,46.625,µg-m3,2
FR04018,AUBERVILLIERS,NO,2.561,2.138,2.151,0.0,8.475,µg-m3,1
FR04018,AUBERVILLIERS,NO2,23.685,21.7,10.795,7.575,43.8,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,28.617,25.462,13.646,8.75,53.3,µg-m3,2
FR04023,CERGY-PONTOISE,O3,66.204,67.6,7.149,53.55,75.55,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,10.959,10.587,2.853,5.65,16.95,µg-m3,1
FR04024,GONESSE,NO,0.419,0.0,1.027,0.0,4.25,µg-m3,1
FR04024,GONESSE,NO2,18.225,12.812,13.279,3.1,51.225,µg-m3,2
FR04024,GONESSE,NOX as NO2,17.782,11.338,14.881,1.1,54.525,µg-m3,2
FR04024,GONESSE,PM2.5,7.276,6.85,2.466,4.625,13.825,µg-m3,1
FR04029,VERSAILLES,NO,0.858,0.65,0.727,0.05,2.1,µg-m3,1
FR04029,VERSAILLES,NO2,9.571,9.35,4.541,4.05,19.275,µg-m3,1
FR04029,VERSAILLES,O3,59.575,61.6,7.015,43.3,70.7,µg-m3,2
FR04029,VERSAILLES,NOX as NO2,10.898,10.562,5.277,4.2,20.975,µg-m3,1
FR04031,Av Champs Elysees,NO,14.404,12.3,8.639,1.725,30.825,µg-m3,1
FR04031,Av Champs Elysees,NO2,25.845,26.475,11.116,7.425,45.9,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,47.928,47.112,23.557,10.025,92.025,µg-m3,3
FR04031,Av Champs Elysees,PM10,14.67,13.962,2.735,10.7,20.375,µg-m3,1
FR04034,VITRY-SUR-SEINE,SO2,0.315,0.075,0.436,0.0,1.4,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,2.19,1.025,2.841,0.0,9.325,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,19.436,16.438,13.279,5.075,49.4,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,51.475,51.5,17.364,17.95,75.2,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,22.619,18.987,17.008,4.025,63.2,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM10,7.477,8.15,2.378,2.05,12.05,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,5.257,5.85,2.171,1.45,10.45,µg-m3,1
FR04037,PARIS 13eme,NO,1.215,0.325,1.83,0.0,8.0,µg-m3,1
FR04037,PARIS 13eme,NO2,17.932,14.438,8.531,7.9,33.45,µg-m3,1
FR04037,PARIS 13eme,O3,49.723,50.5,11.317,28.65,66.15,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,20.674,17.05,10.86,8.55,44.625,µg-m3,2
FR04038,Zone Rurale SO,NO,0.196,0.075,0.24,0.0,0.775,µg-m3,1
FR04038,Zone Rurale SO,NO2,3.449,3.225,1.188,1.65,5.475,µg-m3,1
FR04038,Zone Rurale SO,O3,59.292,59.375,9.416,40.1,73.85,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,3.748,3.325,1.286,2.05,6.25,µg-m3,1
FR04048,Zone Rurale Nord,O3,67.213,68.775,7.527,56.15,77.0,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,5.453,5.725,1.634,1.55,7.775,µg-m3,1
FR04049,LES ULIS,O3,64.79,66.85,8.96,45.65,77.35,µg-m3,2
FR04051,ARGENTEUIL,NO,4.381,4.575,3.573,0.0,14.225,µg-m3,1
FR04051,ARGENTEUIL,NO2,18.356,15.887,9.85,6.45,38.4,µg-m3,1
FR04051,ARGENTEUIL,NOX as NO2,25.024,23.675,15.181,6.325,60.2,µg-m3,2
FR04055,PARIS 1er Les Halles,NO,2.233,1.688,1.617,0.575,8.125,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,19.441,17.925,7.205,10.225,33.8,µg-m3,1
FR04055,PARIS 1er Les Halles,O3,52.848,51.675,9.758,38.2,69.65,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,22.895,21.438,9.108,11.2,44.45,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,8.762,9.3,2.308,2.85,13.3,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,5.456,5.45,2.069,1.85,10.2,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO,90.831,101.113,51.249,14.025,188.75,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,48.11,50.663,20.049,15.3,76.475,µg-m3,2
FR04058,Auto A1 -Saint-Denis,CO,0.341,0.341,0.112,0.162,0.54,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,187.579,208.675,98.15,36.825,366.4,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,20.116,19.725,6.003,10.675,29.225,µg-m3,2
FR04058,Auto A1 -Saint-Denis,PM2.5,10.872,10.338,3.409,5.675,16.15,µg-m3,2
FR04059,SAINT-DENIS,NO,2.634,2.087,2.327,0.125,8.225,µg-m3,1
FR04059,SAINT-DENIS,NO2,23.767,20.25,12.581,7.25,49.325,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,27.805,25.275,14.725,8.0,56.175,µg-m3,2
FR04060,PARIS 7eme,NO,1.146,0.863,1.043,0.0,3.975,µg-m3,1
FR04060,PARIS 7eme,NO2,15.579,14.062,6.268,5.875,29.55,µg-m3,1
FR04060,PARIS 7eme,NOX as NO2,17.376,16.85,7.34,5.875,32.0,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO,3.165,2.375,3.4,0.0,12.175,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,13.616,10.975,8.017,4.825,34.825,µg-m3,1
FR04063,MANTES-LA-JOLIE,O3,54.015,54.525,7.37,37.15,66.0,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,18.429,15.312,13.052,4.475,53.25,µg-m3,2
FR04066,Zone rurale Sud,O3,64.19,63.175,7.574,46.85,75.9,µg-m3,2
FR04066,Zone rurale Sud,PM10,6.632,6.762,1.758,2.95,11.475,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,4.709,5.0,1.688,1.85,9.925,µg-m3,1
FR04069,MELUN,NO,2.847,2.487,1.895,0.65,5.775,µg-m3,1
FR04069,MELUN,NO2,13.404,12.588,7.495,4.25,29.45,µg-m3,1
FR04069,MELUN,O3,51.023,50.025,9.474,37.05,69.5,µg-m3,2
FR04069,MELUN,NOX as NO2,17.797,16.3,10.166,5.425,36.175,µg-m3,1
FR04071,Rue Bonaparte,NO,24.834,16.988,21.654,1.8,75.725,µg-m3,1
FR04071,Rue Bonaparte,NO2,29.836,25.987,13.877,12.2,63.05,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,67.639,53.6,45.758,14.9,179.25,µg-m3,4
FR04098,LOGNES,NO,1.032,0.5,1.329,0.0,4.0,µg-m3,1
FR04098,LOGNES,NO2,15.409,14.975,7.976,4.4,32.925,µg-m3,1
FR04098,LOGNES,O3,53.798,54.925,11.321,30.9,72.25,µg-m3,2
FR04098,LOGNES,NOX as NO2,17.009,16.025,9.416,4.25,38.45,µg-m3,1
FR04098,LOGNES,PM10,10.008,9.963,2.757,2.775,15.875,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,13.618,13.963,3.512,4.6,19.975,µg-m3,1
FR04100,VILLEMOMBLE,NO,2.157,0.975,2.326,0.525,10.8,µg-m3,1
FR04100,VILLEMOMBLE,NO2,20.499,15.875,11.156,8.8,44.675,µg-m3,2
FR04100,VILLEMOMBLE,O3,47.0,48.25,14.743,18.15,69.1,µg-m3,2
FR04100,VILLEMOMBLE,NOX as NO2,23.828,19.325,13.812,9.675,51.525,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NO,3.579,2.525,3.081,0.45,10.85,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,21.946,19.737,11.032,8.15,41.825,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,47.819,50.75,13.895,21.7,69.5,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,27.453,24.637,15.231,9.1,56.575,µg-m3,2
FR04118,Place de l'Opéra,NO,27.86,23.667,20.841,3.2,69.9,µg-m3,1
FR04118,Place de l'Opéra,NO2,33.292,31.946,15.502,10.675,64.325,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,75.73,68.833,46.901,15.25,171.7,µg-m3,4
FR04118,Place de l'Opéra,PM10,13.162,12.312,4.334,6.65,23.025,µg-m3,1
FR04122,RN6-MELUN,NO,46.146,47.413,32.139,4.175,127.05,µg-m3,1
FR04122,RN6-MELUN,NO2,30.53,36.025,18.784,4.525,71.075,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,101.306,108.713,67.808,11.0,266.0,µg-m3,5
FR04122,RN6-MELUN,PM10,14.398,13.6,5.143,6.6,23.7,µg-m3,1
FR04122,RN6-MELUN,PM2.5,7.412,7.125,2.279,2.775,13.35,µg-m3,1
FR04123,RN2-PANTIN,NO,12.68,8.575,12.358,3.25,60.5,µg-m3,1
FR04123,RN2-PANTIN,NO2,31.111,28.475,12.218,14.775,64.25,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,50.562,40.487,29.911,20.75,157.0,µg-m3,4
FR04123,RN2-PANTIN,PM10,13.288,11.825,4.476,8.9,25.825,µg-m3,1
FR04131,Boulevard Haussmann,NO,22.27,17.887,16.573,1.725,52.575,µg-m3,1
FR04131,Boulevard Haussmann,NO2,32.443,33.612,16.531,8.55,55.175,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,66.64,62.112,41.447,13.25,135.75,µg-m3,4
FR04131,Boulevard Haussmann,PM10,13.42,13.9,3.88,6.6,20.8,µg-m3,1
FR04131,Boulevard Haussmann,PM2.5,6.817,7.15,1.808,3.3,10.1,µg-m3,1
FR04135,Boulevard Soult,NO,12.473,6.675,18.169,1.175,90.8,µg-m3,1
FR04135,Boulevard Soult,NO2,31.663,28.3,16.207,12.375,56.45,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,50.898,37.712,40.341,14.625,195.625,µg-m3,4
FR04141,Quai des Celestins,NO,11.58,11.113,6.258,3.05,24.35,µg-m3,1
FR04141,Quai des Celestins,NO2,21.723,20.3,8.636,8.4,36.275,µg-m3,1
FR04141,Quai des Celestins,NOX as NO2,39.513,39.125,17.634,13.1,73.65,µg-m3,2
FR04142,Zone Rurale Nord-Est,O3,55.094,55.6,10.206,33.0,73.1,µg-m3,2
FR04149,MONTGERON,NO,3.116,2.825,2.025,1.0,8.6,µg-m3,1
FR04149,MONTGERON,NO2,13.702,11.85,7.181,4.8,26.125,µg-m3,1
FR04149,MONTGERON,O3,54.204,53.325,11.219,36.05,71.65,µg-m3,2
FR04149,MONTGERON,NOX as NO2,18.485,16.65,9.992,6.6,38.8,µg-m3,1
FR04156,BOBIGNY,NO,1.447,0.55,2.073,0.075,8.875,µg-m3,1
FR04156,BOBIGNY,NO2,18.997,14.662,9.867,8.25,40.95,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,21.175,16.55,12.06,8.9,47.2,µg-m3,2
FR04156,BOBIGNY,PM10,9.179,9.0,2.637,5.0,16.0,µg-m3,1
FR04156,BOBIGNY,PM2.5,5.984,5.875,2.552,1.15,10.175,µg-m3,1
FR04158,Zone Rurale NO,O3,65.66,66.075,7.245,53.9,75.8,µg-m3,2
FR04158,Zone Rurale NO,PM10,8.801,9.387,3.302,2.525,15.5,µg-m3,1
