id,name,pollutant,mean,median,stdev,min,max,unit,note
FR01064,Metz- Pont Grilles,NO,24.312,10.562,40.59,0.35,161.25,µg-m3,1
FR01064,Metz- Pont Grilles,NO2,34.326,34.312,14.783,15.9,64.725,µg-m3,2
FR01064,Metz- Pont Grilles,NOX as NO2,71.508,48.038,74.011,16.45,311.525,µg-m3,5
FR01064,Metz- Pont Grilles,PM10,23.083,15.9,16.315,8.975,69.6,µg-m3,2
FR01065,Belleville sur Meuse,NO,37.378,22.725,39.302,2.8,127.7,µg-m3,1
FR01065,Belleville sur Meuse,NO2,31.965,25.962,15.142,10.225,63.575,µg-m3,2
FR01065,Belleville sur Meuse,NOX as NO2,89.199,62.85,74.153,14.9,243.675,µg-m3,5
FR01065,Belleville sur Meuse,PM2.5,21.369,20.675,6.744,9.35,39.3,µg-m3,3
FR02001,Berre l'Etang,O3,22.344,4.95,29.391,2.125,79.625,µg-m3,2
FR02001,Berre l'Etang,C6H6,6.853,6.828,4.483,0.968,19.188,µg-m3,0
FR02004,Martigues P. Central,SO2,2.574,2.338,1.362,0.925,6.15,µg-m3,1
FR02004,Martigues P. Central,O3,49.864,48.862,25.592,14.35,85.9,µg-m3,2
FR02006,Martigues Laurons,SO2,1.503,0.95,1.602,0.6,7.025,µg-m3,1
FR02007,Martigues La Gatasse,SO2,2.14,1.142,2.83,0.55,12.45,µg-m3,1
FR02008,Port de Bouc Leque,SO2,2.061,1.8,1.148,0.95,5.95,µg-m3,1
FR02008,Port de Bouc Leque,PM10,42.698,42.2,15.155,20.725,98.65,µg-m3,3
FR02008,Port de Bouc Leque,PM2.5,30.056,31.538,9.693,11.025,45.675,µg-m3,4
FR02009,Port Saint Louis,PM10,31.051,27.113,10.175,17.825,55.175,µg-m3,2
FR02011,Fos sur Mer,SO2,1.796,2.15,1.021,0.1,3.35,µg-m3,1
FR02012,Istres,O3,34.808,29.529,25.024,4.6,80.65,µg-m3,2
FR02013,Fos Les Carabins,SO2,1.658,1.438,0.49,1.025,2.95,µg-m3,1
FR02013,Fos Les Carabins,PM2.5,24.775,24.45,3.399,19.15,29.475,µg-m3,3
FR02020,Rognac les Brets,PM2.5,28.248,23.8,15.12,10.8,58.3,µg-m3,4
FR02021,Sausset les Pins,SO2,2.914,2.3,1.927,1.067,8.6,µg-m3,1
FR02021,Sausset les Pins,O3,60.761,59.562,11.888,37.85,80.8,µg-m3,2
FR02022,Arles,NO,16.262,5.412,28.716,0.9,113.175,µg-m3,1
FR02022,Arles,NO2,32.375,22.675,24.026,13.675,92.75,µg-m3,3
FR02022,Arles,O3,29.098,26.15,18.848,3.725,77.375,µg-m3,2
FR02022,Arles,NOX as NO2,57.308,30.625,66.675,15.15,266.3,µg-m3,5
FR02022,Arles,PM10,37.683,35.3,13.066,21.775,74.175,µg-m3,2
FR02022,Arles,PM2.5,31.627,27.225,11.062,20.65,65.65,µg-m3,4
FR02028,Martigues Lavera,SO2,4.214,2.55,5.217,1.85,24.45,µg-m3,1
FR02028,Martigues Lavera,C6H6,2.436,1.841,2.115,0.445,7.423,µg-m3,0
FR02029,Chateauneuf La Mede,PM10,41.051,44.913,9.221,24.1,53.7,µg-m3,3
FR02041,SALON,NO,32.078,17.5,46.404,1.725,195.625,µg-m3,1
FR02041,SALON,NO2,37.672,33.713,17.471,12.475,72.9,µg-m3,2
FR02041,SALON,O3,20.394,4.25,27.727,1.5,78.9,µg-m3,2
FR02041,SALON,NOX as NO2,86.858,62.25,81.623,16.6,357.975,µg-m3,6
FR02041,SALON,PM10,47.72,43.213,16.772,23.8,86.575,µg-m3,3
FR02041,SALON,PM2.5,41.458,38.0,17.615,20.15,81.675,µg-m3,4
FR02043,Marignane,NO,33.129,17.388,29.956,3.125,99.675,µg-m3,1
FR02043,Marignane,NO2,46.641,42.888,17.941,16.525,82.625,µg-m3,2
FR02043,Marignane,NOX as NO2,97.438,69.35,61.071,21.35,215.8,µg-m3,4
FR02043,Marignane,PM10,47.59,49.375,16.205,18.95,75.775,µg-m3,3
FR02043,Marignane,PM2.5,38.138,36.513,13.429,13.075,61.875,µg-m3,4
FR03006,MARSEILLE RABATAU,NO,70.761,43.2,61.896,5.467,186.6,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,60.281,56.513,25.958,24.925,114.575,µg-m3,3
FR03006,MARSEILLE RABATAU,NOX as NO2,167.828,117.825,118.899,33.2,399.775,µg-m3,6
FR03006,MARSEILLE RABATAU,PM10,51.519,47.362,23.874,23.9,106.05,µg-m3,4
FR03006,MARSEILLE RABATAU,PM2.5,24.512,19.45,12.936,9.9,57.8,µg-m3,3
FR03014,MARSEILLE ST LOUIS,NO,37.942,17.138,44.487,3.1,157.475,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,50.493,48.675,20.145,20.05,93.0,µg-m3,3
FR03014,MARSEILLE ST LOUIS,NOX as NO2,108.664,78.15,81.776,26.225,306.225,µg-m3,5
FR03014,MARSEILLE ST LOUIS,PM10,37.422,29.975,29.213,10.125,135.325,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM2.5,22.551,16.413,12.531,9.025,48.575,µg-m3,3
FR03021,AIX ROY RENE,NO,25.667,16.837,24.788,3.2,92.55,µg-m3,1
FR03021,AIX ROY RENE,NO2,41.758,42.85,16.583,19.575,87.025,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,81.129,71.65,52.147,24.525,202.0,µg-m3,4
FR03021,AIX ROY RENE,PM10,32.16,31.25,13.141,12.9,55.475,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,52.783,50.537,14.885,29.5,77.325,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,19.216,8.438,23.112,1.675,79.5,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,38.459,32.25,18.089,14.425,84.95,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,67.938,46.55,50.864,17.975,188.05,µg-m3,4
FR03029,AIX CENTRE ECOLE ART,PM10,33.565,24.988,19.26,10.25,74.775,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,24.173,17.85,14.458,9.375,56.0,µg-m3,3
FR03030,GARDANNE,PM10,49.124,46.825,17.185,20.975,81.375,µg-m3,3
FR03030,GARDANNE,PM2.5,34.183,33.2,13.723,11.15,58.15,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,10.75,5.838,10.918,0.05,34.4,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,34.172,31.025,20.52,10.275,86.875,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,23.733,16.504,22.942,2.9,70.025,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,47.87,39.612,31.81,9.95,111.975,µg-m3,3
FR03037,VALLEE HUVEAUNE,O3,17.059,1.25,26.352,0.075,70.575,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,4.433,3.59,2.529,1.62,11.55,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.765,1.475,1.165,0.567,3.6,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,13.895,12.525,11.275,2.375,34.675,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,48.265,43.5,22.375,19.25,90.25,µg-m3,3
FR03043,MARSEILLE 5 AVENUES,O3,30.682,14.175,29.79,1.875,81.025,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,69.574,57.675,37.499,23.85,133.875,µg-m3,4
FR03043,MARSEILLE 5 AVENUES,PM10,34.282,32.775,14.774,14.35,56.25,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM2.5,26.965,23.45,14.828,9.275,50.85,µg-m3,4
FR03048,AIX PLATANES,O3,24.846,15.625,24.304,2.375,83.125,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,30.4,20.375,36.012,4.225,132.85,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,28.832,26.55,15.403,10.875,66.4,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,75.459,63.6,65.45,17.325,239.575,µg-m3,5
FR03067,BRIGNOLES,O3,21.815,11.6,21.142,2.05,55.225,µg-m3,2
FR03067,BRIGNOLES,PM10,32.947,30.638,14.448,14.975,73.75,µg-m3,2
FR03068,TOULON FOCH,NO,88.083,47.463,100.243,14.275,383.575,µg-m3,3
FR03068,TOULON FOCH,NO2,50.76,48.862,20.515,24.5,88.65,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,185.82,128.412,168.694,46.725,667.775,µg-m3,6
FR03068,TOULON FOCH,PM10,52.971,48.912,22.839,25.2,98.575,µg-m3,4
FR03069,HYERES,O3,35.536,28.825,24.77,7.1,81.475,µg-m3,2
FR03069,HYERES,PM10,22.867,19.075,13.682,9.8,68.75,µg-m3,2
FR03070,ESTEREL,NO,3.024,2.6,1.696,0.7,6.25,µg-m3,1
FR03070,ESTEREL,NO2,14.816,11.913,9.719,7.45,46.0,µg-m3,2
FR03070,ESTEREL,O3,27.053,16.962,22.791,5.267,73.3,µg-m3,2
FR03070,ESTEREL,NOX as NO2,19.447,16.8,11.39,9.8,55.125,µg-m3,2
FR03070,ESTEREL,PM10,29.246,23.925,12.538,16.05,60.725,µg-m3,2
FR03070,ESTEREL,PM2.5,24.821,19.638,14.874,9.175,58.325,µg-m3,3
FR03071,TOULON CLARET,NO,54.659,26.025,74.619,1.4,252.825,µg-m3,3
FR03071,TOULON CLARET,NO2,35.879,37.35,16.903,13.433,71.5,µg-m3,2
FR03071,TOULON CLARET,O3,34.253,14.512,37.059,0.65,81.875,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,119.66,65.475,126.967,16.5,459.15,µg-m3,6
FR03071,TOULON CLARET,PM10,50.182,55.25,22.747,14.9,94.375,µg-m3,4
FR03071,TOULON CLARET,PM2.5,31.6,26.675,18.882,7.725,73.525,µg-m3,4
FR03080,AVIGNON   MAIRIE,NO,8.282,3.625,15.347,1.125,65.3,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,22.988,20.038,13.88,9.4,59.775,µg-m3,2
FR03080,AVIGNON   MAIRIE,O3,29.929,29.075,15.957,6.45,61.0,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,35.707,26.475,35.915,11.15,159.85,µg-m3,4
FR03080,AVIGNON   MAIRIE,PM10,38.337,35.913,10.804,24.5,55.95,µg-m3,2
FR03080,AVIGNON   MAIRIE,PM2.5,32.88,30.337,9.099,22.225,50.725,µg-m3,4
FR03084,LE PONTET,NO,37.808,16.225,62.633,3.6,290.1,µg-m3,3
FR03084,LE PONTET,NO2,39.938,34.8,17.619,22.75,92.95,µg-m3,3
FR03084,LE PONTET,NOX as NO2,97.923,62.887,111.398,28.725,537.775,µg-m3,6
FR03086,APT,O3,40.301,35.612,22.161,12.725,80.275,µg-m3,2
FR03087,Avignon Semard,NO,73.727,43.5,83.077,1.125,303.85,µg-m3,3
FR03087,Avignon Semard,NO2,51.397,45.825,24.287,12.925,109.1,µg-m3,3
FR03087,Avignon Semard,NOX as NO2,164.459,112.425,148.374,14.65,574.975,µg-m3,6
FR03087,Avignon Semard,PM10,52.203,47.325,23.465,23.325,107.2,µg-m3,4
FR03088,CARPENTRAS,O3,30.498,25.054,18.559,6.95,71.0,µg-m3,2
FR04002,GENNEVILLIERS,NO,39.349,34.625,30.246,1.325,92.35,µg-m3,1
FR04002,GENNEVILLIERS,NO2,48.949,50.688,11.513,32.475,66.675,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,109.286,105.238,56.158,37.725,202.125,µg-m3,4
FR04002,GENNEVILLIERS,PM10,28.871,26.862,8.359,19.2,50.4,µg-m3,2
FR04002,GENNEVILLIERS,PM2.5,23.562,21.488,7.208,16.6,44.675,µg-m3,3
FR04004,PARIS 18eme,NO,37.061,35.475,29.601,2.45,105.15,µg-m3,1
FR04004,PARIS 18eme,NO2,50.61,54.112,12.036,29.6,65.575,µg-m3,2
FR04004,PARIS 18eme,O3,9.473,2.65,10.527,0.75,26.0,µg-m3,1
FR04004,PARIS 18eme,NOX as NO2,107.458,110.112,55.146,33.4,226.025,µg-m3,4
FR04004,PARIS 18eme,PM10,35.27,31.787,9.17,23.075,55.6,µg-m3,2
FR04004,PARIS 18eme,PM2.5,27.968,27.887,6.508,18.45,45.25,µg-m3,4
FR04012,Place Victor Basch,NO,82.505,86.525,37.468,8.433,146.125,µg-m3,1
FR04012,Place Victor Basch,NO2,51.621,56.088,12.626,25.3,66.975,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,178.148,187.825,68.849,38.367,287.925,µg-m3,5
FR04012,Place Victor Basch,PM10,40.974,40.725,10.365,24.725,59.375,µg-m3,3
FR04014,PARIS 12eme,NO,17.153,11.637,17.727,0.925,55.2,µg-m3,1
FR04014,PARIS 12eme,NO2,38.367,38.562,11.663,21.8,57.475,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,64.69,57.612,36.361,25.625,135.75,µg-m3,4
FR04017,NEUILLY-SUR-SEINE,NO,40.535,30.288,31.568,5.375,105.25,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,54.008,55.112,8.466,36.85,64.55,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,7.479,3.875,7.411,0.95,25.6,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,116.194,106.688,54.399,52.05,226.0,µg-m3,4
FR04018,AUBERVILLIERS,NO,38.67,28.35,40.286,0.85,145.325,µg-m3,1
FR04018,AUBERVILLIERS,NO2,49.159,52.725,12.665,25.675,63.9,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,109.406,104.225,70.809,33.25,280.85,µg-m3,5
FR04023,CERGY-PONTOISE,O3,18.047,16.15,14.154,1.75,40.733,µg-m3,1
FR04023,CERGY-PONTOISE,PM10,31.26,28.013,9.747,18.925,56.025,µg-m3,2
FR04024,GONESSE,NO,20.806,14.688,19.878,0.0,65.9,µg-m3,1
FR04024,GONESSE,NO2,33.603,34.125,13.392,15.6,56.325,µg-m3,2
FR04024,GONESSE,NOX as NO2,65.382,56.275,42.094,15.0,147.275,µg-m3,4
FR04024,GONESSE,PM2.5,24.451,20.475,9.668,11.75,55.1,µg-m3,3
FR04029,VERSAILLES,NO,21.794,16.025,16.059,8.225,66.3,µg-m3,1
FR04029,VERSAILLES,NO2,44.663,39.325,12.386,32.125,63.975,µg-m3,2
FR04029,VERSAILLES,O3,9.265,3.825,10.429,0.0,31.85,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,78.08,63.65,33.633,45.8,165.65,µg-m3,4
FR04031,Av Champs Elysees,NO,33.951,23.05,31.239,2.0,104.475,µg-m3,1
FR04031,Av Champs Elysees,NO2,45.745,50.65,10.944,25.625,59.85,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,97.822,84.775,56.317,30.025,216.6,µg-m3,4
FR04031,Av Champs Elysees,PM10,35.454,32.175,10.723,20.925,56.05,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.306,0.1,0.468,0.0,1.875,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,17.46,9.7,17.818,0.025,61.025,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,36.576,37.875,12.047,16.9,56.3,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,14.999,11.05,14.065,1.1,42.05,µg-m3,1
FR04034,VITRY-SUR-SEINE,NOX as NO2,63.382,59.013,36.456,22.65,147.075,µg-m3,4
FR04034,VITRY-SUR-SEINE,PM10,29.724,27.113,7.829,20.8,47.125,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM2.5,25.803,24.475,7.877,16.2,44.65,µg-m3,4
FR04037,PARIS 13eme,NO,15.789,9.562,17.483,0.0,59.275,µg-m3,1
FR04037,PARIS 13eme,NO2,35.286,37.575,11.321,15.567,52.675,µg-m3,2
FR04037,PARIS 13eme,O3,17.189,16.375,12.551,1.95,37.55,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,60.458,52.037,35.802,16.467,140.95,µg-m3,4
FR04038,Zone Rurale SO,NO,1.679,0.3,2.398,0.033,7.475,µg-m3,1
FR04038,Zone Rurale SO,NO2,13.559,13.617,3.497,8.35,19.4,µg-m3,1
FR04038,Zone Rurale SO,O3,31.169,31.525,5.313,23.7,43.55,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,16.169,13.796,6.483,8.45,30.8,µg-m3,1
FR04048,Zone Rurale Nord,O3,39.539,39.95,8.069,22.1,50.65,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,15.733,15.0,5.126,8.2,32.2,µg-m3,2
FR04049,LES ULIS,O3,25.306,24.225,13.065,5.0,49.4,µg-m3,1
FR04051,ARGENTEUIL,NO,24.554,21.337,22.415,0.0,76.35,µg-m3,1
FR04051,ARGENTEUIL,NO2,42.132,43.662,12.805,20.025,65.55,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,79.734,75.887,44.005,19.675,155.5,µg-m3,4
FR04055,PARIS 1er Les Halles,NO,18.18,10.463,19.36,0.925,64.125,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,37.347,36.412,11.487,18.3,54.0,µg-m3,2
FR04055,PARIS 1er Les Halles,O3,16.817,18.95,13.164,0.55,37.65,µg-m3,1
FR04055,PARIS 1er Les Halles,NOX as NO2,65.224,54.95,38.129,19.85,147.95,µg-m3,4
FR04055,PARIS 1er Les Halles,PM10,29.387,28.425,6.957,20.55,43.575,µg-m3,2
FR04055,PARIS 1er Les Halles,PM2.5,24.402,22.337,5.881,19.275,36.625,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO,141.58,165.275,67.899,29.4,248.325,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO2,69.566,70.5,13.892,47.8,91.325,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NOX as NO2,286.887,324.0,116.893,94.775,466.625,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,54.312,58.95,15.845,27.45,83.275,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM2.5,21.65,20.887,3.274,17.75,26.7,µg-m3,3
FR04059,SAINT-DENIS,NO,38.366,25.5,34.419,1.075,86.375,µg-m3,1
FR04059,SAINT-DENIS,NO2,44.138,43.188,13.907,23.95,65.85,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,102.969,86.375,65.255,28.175,190.275,µg-m3,4
FR04060,PARIS 7eme,NO,12.335,9.188,13.866,0.0,54.975,µg-m3,1
FR04060,PARIS 7eme,NO2,38.251,38.875,10.733,19.567,56.95,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,57.143,51.362,29.772,19.233,141.2,µg-m3,4
FR04063,MANTES-LA-JOLIE,NO,69.219,41.788,73.574,7.8,254.45,µg-m3,3
FR04063,MANTES-LA-JOLIE,NO2,41.231,37.35,13.093,23.15,66.475,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,9.931,6.35,8.717,2.3,30.45,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,147.357,109.912,123.827,42.525,452.15,µg-m3,6
FR04066,Zone rurale Sud,O3,33.077,33.05,3.506,26.35,39.05,µg-m3,1
FR04066,Zone rurale Sud,PM10,21.208,21.038,1.945,17.525,24.425,µg-m3,2
FR04066,Zone rurale Sud,PM2.5,19.849,19.688,1.424,17.2,21.675,µg-m3,2
FR04069,MELUN,NO,4.487,3.487,3.799,0.85,17.675,µg-m3,1
FR04069,MELUN,NO2,19.008,18.0,8.06,8.45,32.325,µg-m3,1
FR04069,MELUN,O3,22.367,19.325,11.85,4.6,44.5,µg-m3,1
FR04069,MELUN,NOX as NO2,25.901,22.45,12.884,10.0,58.6,µg-m3,2
FR04071,Rue Bonaparte,NO,48.148,50.8,28.31,5.025,109.1,µg-m3,1
FR04071,Rue Bonaparte,NO2,46.987,50.225,11.891,23.475,64.125,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,120.604,127.825,53.752,31.125,229.625,µg-m3,4
FR04098,LOGNES,NO,19.129,7.675,21.229,0.25,65.65,µg-m3,1
FR04098,LOGNES,NO2,29.258,33.225,13.593,7.975,50.675,µg-m3,2
FR04098,LOGNES,O3,16.2,11.2,17.166,0.7,51.25,µg-m3,2
FR04098,LOGNES,NOX as NO2,58.62,47.55,44.097,11.4,147.45,µg-m3,4
FR04098,LOGNES,PM10,24.477,22.7,7.505,12.525,45.075,µg-m3,2
FR04099,NOGENT-SUR-MARNE,PM10,33.322,31.363,8.582,21.1,52.25,µg-m3,2
FR04100,VILLEMOMBLE,NO,19.739,12.35,19.987,1.175,63.15,µg-m3,1
FR04100,VILLEMOMBLE,NO2,34.365,32.675,14.502,17.7,59.025,µg-m3,2
FR04100,VILLEMOMBLE,O3,19.015,17.25,14.031,3.0,44.15,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,64.645,53.112,42.548,19.975,142.75,µg-m3,4
FR04101,CHAMPIGNY-SUR-MARNE,NO,23.945,22.1,21.699,1.175,75.75,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,37.47,39.562,13.403,11.825,62.65,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,15.39,10.725,14.31,2.55,44.6,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,74.206,74.9,44.635,16.525,171.95,µg-m3,4
FR04118,Place de l'Opéra,NO,63.318,62.725,39.035,4.8,145.025,µg-m3,1
FR04118,Place de l'Opéra,NO2,54.942,55.838,10.206,35.675,71.175,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,151.569,149.162,68.898,43.1,293.775,µg-m3,5
FR04118,Place de l'Opéra,PM10,35.889,38.05,9.881,20.175,53.075,µg-m3,2
FR04122,RN6-MELUN,NO,98.357,67.2,87.563,15.133,319.125,µg-m3,3
FR04122,RN6-MELUN,NO2,38.743,32.987,15.593,19.75,74.5,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,189.568,134.75,149.49,48.425,563.8,µg-m3,6
FR04122,RN6-MELUN,PM10,37.906,39.913,11.694,20.825,55.775,µg-m3,2
FR04122,RN6-MELUN,PM2.5,22.992,22.65,5.921,14.7,38.2,µg-m3,3
FR04123,RN2-PANTIN,NO,112.516,111.838,53.345,20.9,223.8,µg-m3,3
FR04123,RN2-PANTIN,NO2,68.487,69.075,11.067,48.867,88.275,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,241.027,243.062,90.955,81.6,429.475,µg-m3,6
FR04123,RN2-PANTIN,PM10,51.309,48.475,15.464,25.775,97.225,µg-m3,4
FR04131,Boulevard Haussmann,NO,63.311,50.013,41.236,5.225,134.525,µg-m3,1
FR04131,Boulevard Haussmann,NO2,56.416,57.325,9.189,38.7,70.65,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,153.5,135.363,70.872,47.5,276.85,µg-m3,5
FR04131,Boulevard Haussmann,PM10,36.646,36.0,9.793,19.1,52.55,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,22.036,21.45,5.502,13.9,33.475,µg-m3,3
FR04135,Boulevard Soult,NO,27.578,24.725,21.297,1.3,74.85,µg-m3,1
FR04135,Boulevard Soult,NO2,42.925,44.775,11.808,24.0,62.3,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,85.159,86.2,42.701,26.15,176.475,µg-m3,4
FR04142,Zone Rurale Nord-Est,O3,35.181,35.6,6.715,20.7,44.75,µg-m3,1
FR04149,MONTGERON,NO,10.566,8.488,5.912,4.3,21.175,µg-m3,1
FR04149,MONTGERON,NO2,27.739,25.312,11.683,11.05,52.375,µg-m3,2
FR04149,MONTGERON,O3,17.767,14.975,14.572,0.9,44.4,µg-m3,1
FR04149,MONTGERON,NOX as NO2,43.93,35.35,19.811,19.175,84.85,µg-m3,2
FR04156,BOBIGNY,NO,35.832,34.638,31.0,0.95,87.45,µg-m3,1
FR04156,BOBIGNY,NO2,43.183,45.763,12.227,22.0,65.45,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,98.137,101.0,57.307,32.4,184.1,µg-m3,4
FR04156,BOBIGNY,PM10,27.401,25.087,7.461,15.05,43.25,µg-m3,2
FR04156,BOBIGNY,PM2.5,22.928,23.2,6.2,10.95,33.175,µg-m3,3
FR04158,Zone Rurale NO,O3,32.252,32.175,6.179,20.15,44.7,µg-m3,1
FR04158,Zone Rurale NO,PM10,25.857,25.387,5.237,17.2,35.6,µg-m3,2
FR04173,RD934 Coulommiers,PM10,45.02,47.413,13.159,25.125,80.325,µg-m3,3
FR04179,PARIS Stade Lenglen,NO,12.871,8.525,12.646,0.0,41.975,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,38.018,41.388,10.799,19.975,55.45,µg-m3,2
